[Gene ID]	[source_id]	[Organism]	[Genomic Location(s)]	[Product Description]	
LmxM.23.1620	LmxM.23.1620.1	L. mexicana MHOM/GT/2001/U1103	LmxM.23: 212,787 - 214,625 (+)	hypothetical protein	
LmxM.23.1630	LmxM.23.1630.1	L. mexicana MHOM/GT/2001/U1103	LmxM.23: 215,166 - 216,956 (+)	hypothetical protein, conserved	
LmxM.23.1640	LmxM.23.1640.1	L. mexicana MHOM/GT/2001/U1103	LmxM.23: 220,077 - 230,015 (-)	hypothetical protein	
LmxM.23.1650	LmxM.23.1650.1	L. mexicana MHOM/GT/2001/U1103	LmxM.23: 233,140 - 233,613 (-)	hypothetical protein	
LmxM.23.1660	LmxM.23.1660.1	L. mexicana MHOM/GT/2001/U1103	LmxM.23: 234,216 - 235,358 (-)	metallo-beta-lactamase family protein-like protein	
LmxM.23.1665	LmxM.23.1665.1	L. mexicana MHOM/GT/2001/U1103	LmxM.23: 237,743 - 238,459 (-)	hypothetical protein	
LmxM.23.1670	LmxM.23.1670.1	L. mexicana MHOM/GT/2001/U1103	LmxM.23: 662,683 - 664,596 (+)	hypothetical protein, unknown function	
LmxM.23.1680	LmxM.23.1680.1	L. mexicana MHOM/GT/2001/U1103	LmxM.23: 666,113 - 671,272 (+)	hypothetical protein, conserved	
LmxM.23.1690	LmxM.23.1690.1	L. mexicana MHOM/GT/2001/U1103	LmxM.23: 672,865 - 673,722 (+)	hypothetical protein	
LmxM.23.1700	LmxM.23.1700.1	L. mexicana MHOM/GT/2001/U1103	LmxM.23: 674,826 - 675,545 (+)	hypothetical protein, conserved	
LmxM.23.1710	LmxM.23.1710.1	L. mexicana MHOM/GT/2001/U1103	LmxM.23: 676,300 - 678,321 (+)	Meckel syndrome type 1 protein, putative	
LmxM.23.1715	LmxM.23.1715.1	L. mexicana MHOM/GT/2001/U1103	LmxM.23: 679,062 - 679,454 (+)	hypothetical protein, conserved	
LmxM.23.1720	LmxM.23.1720.1	L. mexicana MHOM/GT/2001/U1103	LmxM.23: 680,201 - 680,617 (+)	hypothetical protein, conserved	
LmxM.23.1730	LmxM.23.1730.1	L. mexicana MHOM/GT/2001/U1103	LmxM.23: 682,003 - 683,208 (+)	hypothetical protein, conserved	
LmxM.23.1740	LmxM.23.1740.1	L. mexicana MHOM/GT/2001/U1103	LmxM.23: 683,985 - 684,737 (+)	hypothetical protein, conserved	
LmxM.23.1750	LmxM.23.1750.1	L. mexicana MHOM/GT/2001/U1103	LmxM.23: 685,802 - 686,650 (+)	hypothetical protein, conserved	
LmxM.23.1760	LmxM.23.1760.1	L. mexicana MHOM/GT/2001/U1103	LmxM.23: 688,071 - 690,620 (+)	hypothetical protein, conserved	
LmxM.23.1770	LmxM.23.1770.1	L. mexicana MHOM/GT/2001/U1103	LmxM.23: 692,161 - 693,018 (+)	exosome component CSL4, putative	
LmxM.23:ncRNA:rfamscan:218578-218718	LmxM.23:ncRNA:rfamscan:218578-218718.1	L. mexicana MHOM/GT/2001/U1103	LmxM.23: 218,578 - 218,718 (-)	unspecified product	
LmxM.23:ncRNA:rfamscan:339362-339478	LmxM.23:ncRNA:rfamscan:339362-339478.1	L. mexicana MHOM/GT/2001/U1103	LmxM.23: 339,362 - 339,478 (-)	unspecified product	
LmxM.23:ncRNA:rfamscan:352333-352487	LmxM.23:ncRNA:rfamscan:352333-352487.1	L. mexicana MHOM/GT/2001/U1103	LmxM.23: 352,333 - 352,487 (+)	unspecified product	
LmxM.23:ncRNA:rfamscan:352335-352481	LmxM.23:ncRNA:rfamscan:352335-352481.1	L. mexicana MHOM/GT/2001/U1103	LmxM.23: 352,335 - 352,481 (-)	unspecified product	
LmxM.23:ncRNA:rfamscan:475563-475671	LmxM.23:ncRNA:rfamscan:475563-475671.1	L. mexicana MHOM/GT/2001/U1103	LmxM.23: 475,563 - 475,671 (+)	unspecified product	
LmxM.23:ncRNA:rfamscan:475576-475666	LmxM.23:ncRNA:rfamscan:475576-475666.1	L. mexicana MHOM/GT/2001/U1103	LmxM.23: 475,576 - 475,666 (-)	unspecified product	
LmxM.23:rRNA:rfamscan:217667-217785	LmxM.23:rRNA:rfamscan:217667-217785.1	L. mexicana MHOM/GT/2001/U1103	LmxM.23: 217,667 - 217,785 (-)	unspecified product	
LmxM.23:tRNA:rfamscan:217271-217344	LmxM.23:tRNA:rfamscan:217271-217344.1	L. mexicana MHOM/GT/2001/U1103	LmxM.23: 217,271 - 217,344 (+)	transfer RNA-Ile	
LmxM.23:tRNA:rfamscan:217397-217469	LmxM.23:tRNA:rfamscan:217397-217469.1	L. mexicana MHOM/GT/2001/U1103	LmxM.23: 217,397 - 217,469 (-)	transfer RNA-Val	
LmxM.23:tRNA:rfamscan:217537-217608	LmxM.23:tRNA:rfamscan:217537-217608.1	L. mexicana MHOM/GT/2001/U1103	LmxM.23: 217,537 - 217,608 (-)	transfer RNA-Gln	
LmxM.23:tRNA:rfamscan:217851-217922	LmxM.23:tRNA:rfamscan:217851-217922.1	L. mexicana MHOM/GT/2001/U1103	LmxM.23: 217,851 - 217,922 (-)	transfer RNA-Arg	
LmxM.23:tRNA:rfamscan:218142-218224	LmxM.23:tRNA:rfamscan:218142-218224.1	L. mexicana MHOM/GT/2001/U1103	LmxM.23: 218,142 - 218,224 (-)	transfer RNA-Leu	
LmxM.23:tRNA:rfamscan:218284-218355	LmxM.23:tRNA:rfamscan:218284-218355.1	L. mexicana MHOM/GT/2001/U1103	LmxM.23: 218,284 - 218,355 (-)	transfer RNA-Thr	
LmxM.23:tRNA:rfamscan:218428-218499	LmxM.23:tRNA:rfamscan:218428-218499.1	L. mexicana MHOM/GT/2001/U1103	LmxM.23: 218,428 - 218,499 (+)	transfer RNA-Arg	
LmxM.23:tRNA:rfamscan:218816-218888	LmxM.23:tRNA:rfamscan:218816-218888.1	L. mexicana MHOM/GT/2001/U1103	LmxM.23: 218,816 - 218,888 (+)	transfer RNA-Lys	
LmxM.23:tRNA:rfamscan:218929-219000	LmxM.23:tRNA:rfamscan:218929-219000.1	L. mexicana MHOM/GT/2001/U1103	LmxM.23: 218,929 - 219,000 (-)	transfer RNA-Gly	
LmxM.23:tRNA:rfamscan:219076-219147	LmxM.23:tRNA:rfamscan:219076-219147.1	L. mexicana MHOM/GT/2001/U1103	LmxM.23: 219,076 - 219,147 (+)	transfer RNA-Trp	
