[Gene ID]	[Transcript ID]	[Organism]	[Genomic Location(s)]	[Product Description]	
TcCLB.509141.40	TcCLB.509141.40:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr24-S: 392,078 - 392,896 (+)	Mitochondrial outer membrane protein porin, putative	
TcCLB.509143.10	TcCLB.509143.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr24-S: 424,755 - 429,176 (+)	hypothetical protein, conserved	
TcCLB.509145.10	TcCLB.509145.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr24-S: 429,789 - 431,945 (+)	hypothetical protein, conserved	
TcCLB.509145.19	TcCLB.509145.19:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr24-S: 432,194 - 433,221 (+)	hypothetical protein, conserved	
TcCLB.509147.21	TcCLB.509147.21:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr24-S: 440,775 - 441,533 (+)	hypothetical protein, conserved (pseudogene)	
TcCLB.509147.40	TcCLB.509147.40:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr24-S: 442,203 - 443,240 (+)	Trypomastigote, Alanine, Serine and Valine rich protein (TASV), subfamily C	
TcCLB.509147.50	TcCLB.509147.50:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr24-S: 445,288 - 445,602 (+)	mucin TcSMUGL, putative	
TcCLB.509919.9	TcCLB.509919.9:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr24-S: 103 - 6,015 (-)	dispersed gene family protein 1 (DGF-1), putative (fragment)	
TcCLB.509921.20	TcCLB.509921.20:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr24-S: 11,163 - 13,379 (-)	trans-sialidase (pseudogene), putative	
TcCLB.509921.40	TcCLB.509921.40:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr24-S: 14,611 - 17,424 (-)	retrotransposon hot spot protein (RHS, pseudogene), putative	
TcCLB.509921.51	TcCLB.509921.51:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr24-S: 18,524 - 18,880 (-)	hypothetical protein, conserved (pseudogene)	
TcCLB.509921.60	TcCLB.509921.60:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr24-S: 19,652 - 22,057 (-)	dispersed gene family protein 1 (DGF-1), putative	
TcCLB.509921.9	TcCLB.509921.9:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr24-S: 6,116 - 8,277 (-)	dispersed gene family protein 1 (DGF-1), putative	
TcCLB.509923.9	TcCLB.509923.9:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr24-S: 37,480 - 39,597 (-)	dispersed gene family protein 1 (DGF-1), putative (fragment)	
TcCLB.509925.10	TcCLB.509925.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr24-S: 51,505 - 52,701 (-)	Mucin-associated surface protein (MASP), subgroup S040	
TcCLB.509925.20	TcCLB.509925.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr24-S: 53,279 - 53,893 (-)	mucin TcMUCII, putative	
TcCLB.509925.40	TcCLB.509925.40:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr24-S: 54,575 - 56,857 (-)	trans-sialidase (pseudogene), putative	
TcCLB.509925.5	TcCLB.509925.5.1	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr24-S: 50,078 - 51,272 (-)	trans-sialidase (pseudogene), putative	
TcCLB.509925.50	TcCLB.509925.50:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr24-S: 58,059 - 59,675 (-)	retrotransposon hot spot protein (RHS, pseudogene), putative	
TcCLB.509925.70	TcCLB.509925.70:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr24-S: 61,794 - 72,152 (-)	dispersed gene family protein 1 (DGF-1), putative	
TcCLB.509927.10	TcCLB.509927.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr24-S: 81,473 - 83,014 (-)	trans-sialidase, putative (fragment)	
TcCLB.511675.10	TcCLB.511675.10:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr24-S: 176,370 - 178,784 (-)	trans-sialidase (pseudogene), putative	
TcCLB.511675.3	TcCLB.511675.3:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr24-S: 173,058 - 174,095 (-)	Trypomastigote, Alanine, Serine and Valine rich protein (TASV), subfamily C	
TcCLB.511675.30	TcCLB.511675.30:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr24-S: 180,063 - 181,574 (-)	retrotransposon hot spot protein (RHS, pseudogene), putative	
TcCLB.511675.6	TcCLB.511675.6:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr24-S: 175,111 - 175,641 (-)	hypothetical protein, conserved (pseudogene)	
TcCLB.511677.10	TcCLB.511677.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr24-S: 219,184 - 229,560 (-)	dispersed gene family protein 1 (DGF-1), putative	
TcCLB.511677.20	TcCLB.511677.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr24-S: 232,059 - 232,436 (-)	trans-sialidase, putative	
TcCLB.511677.30	TcCLB.511677.30:snoRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr24-S: 230,552 - 230,615 (-)	H/ACA snoRNA, TC8C3H1	
TcCLB.511677.5	TcCLB.511677.5:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr24-S: 216,302 - 216,652 (-)	retrotransposon hot spot protein (RHS, pseudogene), putative	
TcCLB.511679.10	TcCLB.511679.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr24-S: 302,905 - 303,291 (+)	mucin TcSMUGS, putative	
TcCLB.511681.10	TcCLB.511681.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr24-S: 320,595 - 321,518 (+)	hypothetical protein	
TcCLB.511681.20	TcCLB.511681.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr24-S: 323,012 - 323,314 (+)	histone H4, putative	
TcCLB.511683.10	TcCLB.511683.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr24-S: 343,077 - 343,673 (+)	hypothetical protein	
TcCLB.511683.20	TcCLB.511683.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr24-S: 344,359 - 345,315 (+)	hypothetical protein, conserved	
TcCLB.511683.30	TcCLB.511683.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr24-S: 345,755 - 346,972 (+)	hypothetical protein, conserved	
TcCLB.511685.10	TcCLB.511685.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr24-S: 349,222 - 349,611 (+)	mucin TcSMUGS, putative	
TcCLB.511685.20	TcCLB.511685.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr24-S: 350,272 - 350,589 (+)	mucin TcSMUGS, putative	
TcCLB.511685.30	TcCLB.511685.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr24-S: 351,251 - 351,637 (+)	mucin TcSMUGS, putative	
TcCLB.511685.40	TcCLB.511685.40:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr24-S: 352,263 - 354,485 (+)	hypothetical protein	
TcCLB.511685.50	TcCLB.511685.50:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr24-S: 354,838 - 355,161 (+)	hypothetical protein, conserved	
TcCLB.511685.60	TcCLB.511685.60:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr24-S: 356,117 - 360,655 (+)	hypothetical protein, conserved	
TcCLB.511687.10	TcCLB.511687.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr24-S: 393,297 - 394,115 (+)	Mitochondrial outer membrane protein porin, putative	
TcCLB.511687.19	TcCLB.511687.19:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr24-S: 394,608 - 395,360 (+)	Mitochondrial outer membrane protein porin, putative (fragment)	
TcCLB.511689.10	TcCLB.511689.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr24-S: 398,530 - 399,234 (+)	hypothetical protein	
TcCLB.511689.19	TcCLB.511689.19:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr24-S: 399,878 - 401,020 (+)	hypothetical protein, conserved (fragment)	
