[Gene ID]	[Transcript ID]	[Organism]	[Genomic Location(s)]	[Product Description]	
TcCLB.507105.70	TcCLB.507105.70:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 465,600 - 468,683 (+)	ABC transporter, putative	
TcCLB.507105.80	TcCLB.507105.80:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 471,340 - 472,263 (+)	dispersed gene family protein 1 (DGF-1), putative	
TcCLB.507129.10	TcCLB.507129.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 614,654 - 615,832 (+)	actin 2, putative	
TcCLB.507129.19	TcCLB.507129.19:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 612,186 - 614,402 (+)	hypothetical protein, conserved	
TcCLB.507129.30	TcCLB.507129.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 610,095 - 611,468 (+)	C-14 sterol reductase, putative	
TcCLB.507129.40	TcCLB.507129.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 609,237 - 609,854 (+)	hypothetical protein, conserved	
TcCLB.507129.5	TcCLB.507129.5:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 616,095 - 616,295 (+)	hypothetical protein, conserved (fragment)	
TcCLB.507507.10	TcCLB.507507.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 936,801 - 937,946 (-)	hypothetical protein, conserved	
TcCLB.507507.20	TcCLB.507507.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 935,080 - 936,003 (-)	ADP-ribosylation factor GTPase activating protein 1, putative	
TcCLB.507507.30	TcCLB.507507.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 931,976 - 934,480 (-)	Bardet-Biedl syndrome 9 protein	
TcCLB.507507.40	TcCLB.507507.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 930,344 - 931,660 (-)	ubiquitin hydrolase, putative	
TcCLB.507507.49	TcCLB.507507.49:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 929,606 - 930,239 (-)	hypothetical protein, conserved	
TcCLB.507509.10	TcCLB.507509.10:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 927,525 - 928,424 (-)	hypothetical protein, conserved (pseudogene)	
TcCLB.507509.20	TcCLB.507509.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 924,761 - 926,425 (-)	hypothetical protein, conserved	
TcCLB.507509.30	TcCLB.507509.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 923,102 - 923,674 (-)	RNA polymerase-like protein, putative	
TcCLB.507509.40	TcCLB.507509.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 920,735 - 922,024 (-)	hypothetical protein, conserved	
TcCLB.507509.50	TcCLB.507509.50:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 918,652 - 919,434 (-)	polypeptide deformylase-like protein, putative	
TcCLB.507509.60	TcCLB.507509.60:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 916,634 - 918,253 (-)	hypothetical protein, conserved	
TcCLB.507509.70	TcCLB.507509.70:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 914,588 - 916,216 (-)	hypothetical protein, conserved	
TcCLB.507509.80	TcCLB.507509.80:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 912,391 - 914,112 (-)	hypothetical protein, conserved	
TcCLB.507509.89	TcCLB.507509.89:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 910,400 - 911,896 (-)	cleavage and polyadenylation specificity factor-like protein, putative (fragment)	
TcCLB.507511.10	TcCLB.507511.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 907,022 - 908,356 (-)	cleavage and polyadenylation specificity factor, putative	
TcCLB.507511.20	TcCLB.507511.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 905,388 - 906,632 (-)	hypothetical protein, conserved	
TcCLB.507511.30	TcCLB.507511.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 903,132 - 904,901 (-)	RNA capping enzyme, cytoplasmic	
TcCLB.507511.40	TcCLB.507511.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 900,792 - 902,675 (-)	G5-interacting protein, putative	
TcCLB.507511.50	TcCLB.507511.50:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 899,927 - 900,400 (-)	hypothetical protein	
TcCLB.507511.60	TcCLB.507511.60:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 898,638 - 899,039 (-)	hypothetical protein	
TcCLB.507511.71	TcCLB.507511.71:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 897,996 - 898,514 (-)	hypothetical protein (pseudogene)	
TcCLB.507511.81	TcCLB.507511.81:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 894,583 - 894,861 (+)	Trypomastigote small surface antigen protein 2	
TcCLB.507511.91	TcCLB.507511.91:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 892,240 - 892,518 (+)	Trypomastigote small surface antigen protein 1	
TcCLB.507555.50	TcCLB.507555.50:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 10,473 - 13,604 (-)	trans-sialidase, Group VIII, putative	
TcCLB.507555.70	TcCLB.507555.70:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 6,340 - 8,253 (-)	trans-sialidase (pseudogene), putative	
TcCLB.507555.80	TcCLB.507555.80:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 1,460 - 4,216 (-)	retrotransposon hot spot (RHS) protein, putative	
TcCLB.508605.10	TcCLB.508605.10:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 1,121,249 - 1,122,061 (+)	retrotransposon hot spot protein (RHS, pseudogene), putative	
TcCLB.508605.20	TcCLB.508605.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 1,122,905 - 1,124,038 (+)	UDP-Gal or UDP-GlcNAc-dependent glycosyltransferase, putative	
TcCLB.508605.31	TcCLB.508605.31:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 1,125,356 - 1,127,455 (+)	trans-sialidase (pseudogene), putative	
TcCLB.508605.40	TcCLB.508605.40:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 1,128,836 - 1,129,891 (+)	retrotransposon hot spot protein (RHS, pseudogene), putative	
TcCLB.508607.10	TcCLB.508607.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 1,130,442 - 1,130,987 (+)	retrotransposon hot spot (RHS) protein, putative	
TcCLB.508607.20	TcCLB.508607.20:snoRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 1,136,583 - 1,136,653 (+)	C/D small nucleolar RNA (snoRNA), TB8C3C3	
TcCLB.508607.30	TcCLB.508607.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 1,137,248 - 1,147,531 (+)	dispersed gene family protein 1 (DGF-1), putative	
TcCLB.508607.40	TcCLB.508607.40:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 1,152,030 - 1,153,652 (+)	retrotransposon hot spot protein (RHS, pseudogene), putative	
TcCLB.508607.50	TcCLB.508607.50:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 1,157,084 - 1,159,648 (+)	trans-sialidase, Group II, putative	
TcCLB.508607.60	TcCLB.508607.60:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 1,161,753 - 1,162,823 (+)	beta galactofuranosyl glycosyltransferase, putative	
TcCLB.508607.70	TcCLB.508607.70:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 1,165,567 - 1,167,843 (+)	trans-sialidase (pseudogene), putative	
TcCLB.509067.14	TcCLB.509067.14:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 277,737 - 278,520 (-)	hypothetical protein, conserved	
TcCLB.509067.30	TcCLB.509067.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 278,812 - 280,278 (-)	mitochondrial RNA binding protein, putative	
TcCLB.509067.40	TcCLB.509067.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 280,976 - 281,473 (-)	NADH dehydrogenase subunit NI8M, putative	
TcCLB.509067.50	TcCLB.509067.50:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 281,707 - 283,635 (-)	hypothetical protein, conserved	
TcCLB.509067.60	TcCLB.509067.60:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 284,188 - 290,220 (-)	Flagellar Member 7	
TcCLB.509067.70	TcCLB.509067.70:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 291,120 - 292,478 (-)	pyrroline-5-carboxylate synthetase-like protein, putative	
TcCLB.509069.14	TcCLB.509069.14:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 349,421 - 350,020 (+)	hypothetical protein, conserved	
TcCLB.509069.20	TcCLB.509069.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 350,314 - 350,883 (+)	ATP binding protein-like protein, putative	
TcCLB.509069.30	TcCLB.509069.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 351,100 - 351,480 (+)	tubulin binding cofactor A-like protein, putative	
TcCLB.509069.40	TcCLB.509069.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 353,462 - 354,940 (+)	hypothetical protein	
TcCLB.509069.49	TcCLB.509069.49:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 355,600 - 356,493 (+)	DNA replication licensing factor MCM7, putative (fragment)	
TcCLB.509071.10	TcCLB.509071.10:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 358,680 - 359,177 (+)	hypothetical protein, conserved (pseudogene)	
TcCLB.509073.10	TcCLB.509073.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 359,644 - 360,936 (+)	hypothetical protein, conserved	
TcCLB.509073.100	TcCLB.509073.100:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 382,477 - 383,673 (+)	hypothetical protein, conserved	
TcCLB.509073.110	TcCLB.509073.110:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 383,875 - 385,995 (+)	hypothetical protein, conserved	
TcCLB.509073.119	TcCLB.509073.119:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 386,635 - 387,167 (+)	proteasome regulatory non-ATP-ase subunit 7, putative	
TcCLB.509073.20	TcCLB.509073.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 363,352 - 365,487 (+)	hypothetical protein, conserved	
TcCLB.509073.30	TcCLB.509073.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 366,290 - 369,913 (+)	ubiquitin hydrolase, putative	
TcCLB.509073.40	TcCLB.509073.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 370,474 - 372,429 (+)	outer dynein arm docking complex protein	
TcCLB.509073.50	TcCLB.509073.50:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 373,545 - 374,423 (+)	hypothetical protein, conserved	
TcCLB.509073.60	TcCLB.509073.60:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 374,531 - 375,844 (+)	hypothetical protein, conserved	
TcCLB.509073.70	TcCLB.509073.70:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 376,205 - 377,344 (+)	phosphatidate cytidylyltransferase-like protein, putative	
TcCLB.509073.80	TcCLB.509073.80:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 377,759 - 379,339 (+)	hypothetical protein, conserved	
TcCLB.509073.90	TcCLB.509073.90:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 380,346 - 382,097 (+)	hypothetical protein, conserved	
TcCLB.509157.100	TcCLB.509157.100:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 733,350 - 734,561 (+)	hypothetical protein	
TcCLB.509157.110	TcCLB.509157.110:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 734,892 - 736,784 (+)	hypothetical protein, conserved	
TcCLB.509157.120	TcCLB.509157.120:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 738,123 - 741,278 (+)	hypothetical protein, conserved	
TcCLB.509157.170	TcCLB.509157.170:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 746,939 - 749,899 (+)	trans-sialidase, Group VIII, putative	
TcCLB.509157.210	TcCLB.509157.210:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 756,104 - 757,093 (+)	hypothetical protein, conserved	
TcCLB.509157.220	TcCLB.509157.220:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 757,433 - 757,741 (+)	hypothetical protein, conserved	
TcCLB.509157.230	TcCLB.509157.230:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 758,026 - 761,196 (+)	hypothetical protein, conserved	
TcCLB.509157.240	TcCLB.509157.240:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 762,011 - 762,436 (+)	hypothetical protein, conserved	
TcCLB.509157.250	TcCLB.509157.250:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 762,687 - 764,147 (+)	hypothetical protein, conserved	
TcCLB.509157.260	TcCLB.509157.260:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 764,798 - 765,916 (+)	hypothetical protein	
TcCLB.509157.270	TcCLB.509157.270:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 766,394 - 767,419 (+)	hypothetical protein, conserved	
TcCLB.509157.279	TcCLB.509157.279:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 767,636 - 768,259 (+)	Chaperonin HSP60, mitochondrial	
TcCLB.509157.40	TcCLB.509157.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 719,671 - 720,699 (+)	hypothetical protein, conserved	
TcCLB.509157.50	TcCLB.509157.50:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 721,012 - 723,996 (+)	hypothetical protein	
TcCLB.509157.60	TcCLB.509157.60:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 724,484 - 725,296 (+)	1-acyl-sn-glycerol-3-phosphate acyltransferase, putative	
TcCLB.509157.70	TcCLB.509157.70:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 726,076 - 727,125 (+)	hypothetical protein, conserved	
TcCLB.509157.80	TcCLB.509157.80:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 728,527 - 729,486 (+)	DnaJ homolog, putative	
TcCLB.509157.90	TcCLB.509157.90:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 729,971 - 732,295 (+)	hypothetical protein, conserved	
TcCLB.509267.10	TcCLB.509267.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 645,513 - 649,205 (+)	hypothetical protein, conserved	
TcCLB.509267.100	TcCLB.509267.100:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 626,838 - 628,775 (+)	methionyl-tRNA formyltransferase, putative	
TcCLB.509267.110	TcCLB.509267.110:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 625,238 - 625,864 (+)	heat shock protein Hsp20, putative	
TcCLB.509267.20	TcCLB.509267.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 642,991 - 645,087 (+)	hypothetical protein	
TcCLB.509267.3	TcCLB.509267.3:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 652,931 - 653,320 (-)	receptor-type adenylate cyclase, putative	
TcCLB.509267.30	TcCLB.509267.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 641,043 - 642,164 (+)	hypothetical protein, conserved	
TcCLB.509267.40	TcCLB.509267.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 640,186 - 640,797 (+)	eukaryotic translation initiation factor 3 subunit k	
TcCLB.509267.50	TcCLB.509267.50:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 636,979 - 639,861 (+)	U5 small nuclear ribonucleoprotein component, putative	
TcCLB.509267.6	TcCLB.509267.6:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 649,701 - 650,621 (-)	trans-sialidase (pseudogene), putative	
TcCLB.509267.60	TcCLB.509267.60:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 636,094 - 636,714 (+)	NADH-ubiquinone oxidoreductase complex I subunit, putative	
TcCLB.509267.70	TcCLB.509267.70:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 632,792 - 635,758 (+)	hypothetical protein	
TcCLB.509267.80	TcCLB.509267.80:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 631,460 - 632,536 (+)	hypothetical protein	
TcCLB.509267.90	TcCLB.509267.90:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 628,962 - 631,118 (+)	ATP-dependent RNA helicase, putative	
TcCLB.509269.1	TcCLB.509269.1:snoRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 624,242 - 624,291 (+)	C/D small nucleolar RNA (snoRNA), TB10C3C1	
TcCLB.509269.10	TcCLB.509269.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 619,442 - 620,299 (+)	hypothetical protein, conserved	
TcCLB.509269.12	TcCLB.509269.12:snoRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 621,794 - 621,846 (+)	C/D small nucleolar RNA (snoRNA), TB10C3C1	
TcCLB.509269.19	TcCLB.509269.19:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 617,445 - 618,860 (+)	sphingosine-1-phosphate phosphatase, putative	
TcCLB.509269.2	TcCLB.509269.2:snoRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 624,041 - 624,093 (+)	C/D small nucleolar RNA (snoRNA), TB10C3C1	
TcCLB.509269.3	TcCLB.509269.3:snoRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 623,864 - 623,916 (+)	C/D small nucleolar RNA (snoRNA), TB10C3C1	
TcCLB.509269.4	TcCLB.509269.4:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 620,622 - 624,527 (+)	Tb-291 membrane associated protein, putative	
TcCLB.509269.5	TcCLB.509269.5:snoRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 623,462 - 623,514 (+)	C/D small nucleolar RNA (snoRNA), TB10C3C1	
TcCLB.509269.6	TcCLB.509269.6:snoRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 622,688 - 622,740 (+)	C/D small nucleolar RNA (snoRNA), TB10C3C1	
TcCLB.509269.7	TcCLB.509269.7:snoRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 622,559 - 622,611 (+)	C/D small nucleolar RNA (snoRNA), TB10C3C1	
TcCLB.509269.8	TcCLB.509269.8:snoRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 622,106 - 622,158 (+)	C/D small nucleolar RNA (snoRNA), TB10C3C1	
TcCLB.509489.10	TcCLB.509489.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 944,935 - 946,569 (-)	hypothetical protein, conserved	
TcCLB.509489.20	TcCLB.509489.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 943,247 - 944,473 (-)	hypothetical protein, conserved	
TcCLB.509489.29	TcCLB.509489.29:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 942,001 - 942,654 (-)	proteasome regulatory non-ATP-ase subunit, putative (fragment)	
TcCLB.509491.10	TcCLB.509491.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 940,127 - 941,578 (-)	hypothetical protein, conserved	
TcCLB.509491.20	TcCLB.509491.20:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 938,431 - 939,918 (-)	hypothetical protein, conserved (pseudogene)	
TcCLB.510911.10	TcCLB.510911.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 1,108,277 - 1,108,729 (-)	profilin, putative	
TcCLB.510911.14	TcCLB.510911.14:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 1,109,272 - 1,110,405 (-)	hypothetical protein, conserved	
TcCLB.510911.20	TcCLB.510911.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 1,110,658 - 1,111,425 (-)	hypothetical protein, conserved	
TcCLB.510911.30	TcCLB.510911.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 1,111,698 - 1,112,303 (-)	Ras-related protein Rab4, putative	
TcCLB.510911.40	TcCLB.510911.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 1,114,050 - 1,114,442 (+)	hypothetical protein, conserved	
TcCLB.510911.45	TcCLB.510911.45:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 1,114,701 - 1,115,588 (+)	protein kinase (pseudogene), putative	
TcCLB.510911.50	TcCLB.510911.50:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 1,115,884 - 1,118,793 (+)	glycine dehydrogenase [decarboxylating], putative	
TcCLB.510911.58	TcCLB.510911.58:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 1,120,731 - 1,121,147 (+)	retrotransposon hot spot protein (RHS, pseudogene), putative	
TcCLB.510913.10	TcCLB.510913.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 1,168,695 - 1,174,010 (+)	dispersed gene family protein 1 (DGF-1), putative (fragment)	
TcCLB.510939.20	TcCLB.510939.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 569,674 - 571,239 (+)	hypothetical protein, conserved	
TcCLB.510939.25	TcCLB.510939.25:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 567,310 - 567,879 (+)	mucin TcMUCI, putative	
TcCLB.510939.30	TcCLB.510939.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 564,760 - 565,167 (+)	mucin TcMUCI, putative	
TcCLB.510939.9	TcCLB.510939.9:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 571,883 - 572,430 (+)	hypothetical protein, conserved	
TcCLB.511525.11	TcCLB.511525.11:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 100,953 - 101,348 (-)	hypothetical protein, conserved (fragment)	
TcCLB.511525.20	TcCLB.511525.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 102,016 - 105,390 (-)	hypothetical protein, conserved	
TcCLB.511525.29	TcCLB.511525.29:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 105,575 - 107,275 (-)	hypothetical protein, conserved	
TcCLB.511527.20	TcCLB.511527.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 115,944 - 118,280 (-)	TFIIH basal transcription factor complex helicase XPB subunit, putative	
TcCLB.511527.34	TcCLB.511527.34:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 118,567 - 119,349 (-)	60S ribosomal protein L8, putative	
TcCLB.511527.50	TcCLB.511527.50:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 119,970 - 121,043 (-)	AUT2/APG4/ATG4 cysteine peptidase, putative	
TcCLB.511527.60	TcCLB.511527.60:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 121,344 - 122,396 (-)	hypothetical protein, conserved	
TcCLB.511527.70	TcCLB.511527.70:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 123,795 - 126,971 (-)	Unconventional myosin	
TcCLB.511527.82	TcCLB.511527.82:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 127,622 - 127,915 (-)	hypothetical protein, conserved	
TcCLB.511527.9	TcCLB.511527.9:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 108,649 - 113,432 (-)	hypothetical protein, conserved	
TcCLB.511529.100	TcCLB.511529.100:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 154,972 - 155,811 (-)	hypothetical protein, conserved	
TcCLB.511529.110	TcCLB.511529.110:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 156,161 - 156,589 (-)	hypothetical protein, conserved	
TcCLB.511529.120	TcCLB.511529.120:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 156,865 - 157,485 (-)	hypothetical protein, conserved	
TcCLB.511529.130	TcCLB.511529.130:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 157,794 - 158,189 (-)	hypothetical protein, conserved	
TcCLB.511529.140	TcCLB.511529.140:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 158,433 - 160,679 (-)	hypothetical protein, conserved	
TcCLB.511529.150	TcCLB.511529.150:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 162,037 - 164,280 (-)	hypothetical protein, conserved	
TcCLB.511529.160	TcCLB.511529.160:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 164,569 - 165,657 (-)	enoyl-CoA hydratase/isomerase family protein, putative	
TcCLB.511529.170	TcCLB.511529.170:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 166,022 - 167,299 (-)	enoyl-CoA hydratase/isomerase family protein, putative	
TcCLB.511529.180	TcCLB.511529.180:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 167,484 - 168,665 (-)	hypothetical protein, conserved	
TcCLB.511529.190	TcCLB.511529.190:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 168,864 - 170,024 (-)	hypothetical protein, conserved	
TcCLB.511529.20	TcCLB.511529.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 142,851 - 143,405 (-)	hypothetical protein, conserved	
TcCLB.511529.200	TcCLB.511529.200:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 170,438 - 171,232 (-)	hypothetical protein, conserved	
TcCLB.511529.210	TcCLB.511529.210:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 171,902 - 172,342 (-)	hypothetical protein, conserved	
TcCLB.511529.220	TcCLB.511529.220:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 172,673 - 173,227 (-)	hypothetical protein, conserved	
TcCLB.511529.230	TcCLB.511529.230:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 173,713 - 174,072 (-)	hypothetical protein, conserved	
TcCLB.511529.240	TcCLB.511529.240:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 174,391 - 177,483 (-)	hypothetical protein, conserved	
TcCLB.511529.250	TcCLB.511529.250:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 177,982 - 179,715 (-)	hypothetical protein	
TcCLB.511529.259	TcCLB.511529.259:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr35-S: 179,937 - 180,233 (-)	hypothetical protein, conserved	
