[Gene ID]	[Transcript ID]	[Organism]	[Genomic Location(s)]	[Product Description]	
TcCLB.511431.20	TcCLB.511431.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr9-S: 326,731 - 330,036 (+)	hypothetical protein, conserved	
TcCLB.511431.30	TcCLB.511431.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr9-S: 330,407 - 331,921 (+)	conserved protein, unknown function	
TcCLB.511431.40	TcCLB.511431.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr9-S: 333,021 - 333,344 (+)	glutaredoxin, putative	
TcCLB.511431.50	TcCLB.511431.50:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr9-S: 334,843 - 336,681 (+)	hypothetical protein, conserved	
TcCLB.511431.54	TcCLB.511431.54:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr9-S: 337,480 - 338,250 (+)	hypothetical protein	
TcCLB.511431.60	TcCLB.511431.60:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr9-S: 341,138 - 341,977 (+)	hypothetical protein, conserved	
TcCLB.511431.90	TcCLB.511431.90:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr9-S: 346,172 - 347,905 (+)	conserved protein, unknown function	
TcCLB.511433.10	TcCLB.511433.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr9-S: 351,060 - 353,129 (+)	hypothetical protein, conserved	
TcCLB.511433.20	TcCLB.511433.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr9-S: 355,203 - 355,618 (+)	hypothetical protein, conserved	
TcCLB.511435.10	TcCLB.511435.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr9-S: 355,720 - 359,097 (+)	WD40 repeat-containing protein	
TcCLB.511435.20	TcCLB.511435.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr9-S: 359,328 - 362,891 (+)	Replication Factor C Subunit 1-related protein	
TcCLB.511435.30	TcCLB.511435.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr9-S: 363,569 - 367,516 (+)	MORN repeat-containing protein	
TcCLB.511435.40	TcCLB.511435.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr9-S: 368,199 - 369,926 (+)	hypothetical protein, conserved	
TcCLB.511435.49	TcCLB.511435.49:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr9-S: 371,700 - 372,247 (+)	phosphatidylinositol 3-kinase, putative	
