[Gene ID]	[Transcript ID]	[Organism]	[Genomic Location(s)]	[Product Description]	
TcCLB.511215.70	TcCLB.511215.70:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr25-S: 132,531 - 136,154 (+)	kinesin, putative	
TcCLB.511215.90	TcCLB.511215.90:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr25-S: 138,253 - 138,984 (+)	hypothetical protein, conserved	
TcCLB.511217.10	TcCLB.511217.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr25-S: 194,181 - 195,767 (+)	hypothetical protein	
TcCLB.511217.100	TcCLB.511217.100:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr25-S: 222,046 - 225,738 (+)	hypothetical protein, conserved	
TcCLB.511217.110	TcCLB.511217.110:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr25-S: 226,724 - 229,798 (+)	hypothetical protein, conserved	
TcCLB.511217.120	TcCLB.511217.120:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr25-S: 230,586 - 231,563 (+)	peptidyl-prolyl cis-trans isomerase, putative	
TcCLB.511217.130	TcCLB.511217.130:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr25-S: 232,041 - 235,199 (+)	hypothetical protein, conserved	
TcCLB.511217.140	TcCLB.511217.140:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr25-S: 235,877 - 237,496 (+)	coatomer delta subunit, putative	
TcCLB.511217.145	TcCLB.511217.145:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr25-S: 238,206 - 238,361 (+)	ribosomal protein L39, putative	
TcCLB.511217.150	TcCLB.511217.150:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr25-S: 238,964 - 239,878 (+)	hypothetical protein, conserved	
TcCLB.511217.160	TcCLB.511217.160:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr25-S: 240,663 - 242,654 (+)	hypothetical protein, conserved	
TcCLB.511217.170	TcCLB.511217.170:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr25-S: 243,152 - 244,846 (+)	hypothetical protein, conserved	
TcCLB.511217.180	TcCLB.511217.180:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr25-S: 246,343 - 247,368 (+)	hypothetical protein, conserved	
TcCLB.511217.190	TcCLB.511217.190:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr25-S: 248,411 - 248,788 (+)	hypothetical protein, conserved	
TcCLB.511217.20	TcCLB.511217.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr25-S: 197,130 - 199,130 (+)	Present in the outer mitochondrial membrane proteome 41	
TcCLB.511217.200	TcCLB.511217.200:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr25-S: 249,048 - 249,779 (+)	tyrosyl or methionyl-tRNA synthetase, putative	
TcCLB.511217.209	TcCLB.511217.209:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr25-S: 251,794 - 252,648 (+)	hypothetical protein, conserved (fragment)	
TcCLB.511217.30	TcCLB.511217.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr25-S: 199,978 - 201,960 (+)	diacylglycerol kinase, putative	
TcCLB.511217.39	TcCLB.511217.39:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr25-S: 202,983 - 203,285 (+)	hypothetical protein, conserved	
TcCLB.511217.50	TcCLB.511217.50:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr25-S: 203,987 - 208,243 (+)	hypothetical protein, conserved	
TcCLB.511217.60	TcCLB.511217.60:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr25-S: 208,680 - 210,644 (+)	hypothetical protein	
TcCLB.511217.70	TcCLB.511217.70:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr25-S: 211,011 - 214,496 (+)	hypothetical protein, conserved	
TcCLB.511217.80	TcCLB.511217.80:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr25-S: 215,060 - 215,431 (+)	hypothetical protein, conserved	
TcCLB.511217.90	TcCLB.511217.90:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr25-S: 215,650 - 221,133 (+)	hypothetical protein, conserved	
TcCLB.511397.10	TcCLB.511397.10:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr25-S: 439,477 - 440,871 (+)	Mucin-associated surface protein (MASP) (pseudogene)	
TcCLB.511397.21	TcCLB.511397.21:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr25-S: 438,802 - 439,230 (+)	elongation factor 1-gamma (EF-1-gamma, pseudogene), putative	
TcCLB.511399.24	TcCLB.511399.24:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr25-S: 436,060 - 438,701 (+)	trans-sialidase, putative	
TcCLB.511399.50	TcCLB.511399.50:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr25-S: 433,358 - 434,782 (+)	Mucin-associated surface protein (MASP), subgroup S121	
TcCLB.511399.76	TcCLB.511399.76:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr25-S: 432,612 - 433,109 (+)	elongation factor 1-gamma (EF-1-gamma, pseudogene), putative	
TcCLB.511401.100	TcCLB.511401.100:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr25-S: 382,887 - 384,182 (+)	Mucin-associated surface protein (MASP), subgroup S044	
TcCLB.511401.111	TcCLB.511401.111:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr25-S: 382,179 - 382,643 (+)	elongation factor 1-gamma (EF-1-gamma, pseudogene), putative	
TcCLB.511401.120	TcCLB.511401.120:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr25-S: 378,301 - 381,075 (+)	trans-sialidase, Group V, putative	
TcCLB.511401.130	TcCLB.511401.130:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr25-S: 375,671 - 377,047 (+)	Mucin-associated surface protein (MASP) (pseudogene)	
TcCLB.511401.24	TcCLB.511401.24:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr25-S: 400,729 - 404,049 (+)	hypothetical protein, conserved (pseudogene)	
TcCLB.511401.30	TcCLB.511401.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr25-S: 396,772 - 399,549 (+)	trans-sialidase, Group V, putative	
TcCLB.511401.40	TcCLB.511401.40:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr25-S: 394,080 - 395,492 (+)	Mucin-associated surface protein (MASP) (pseudogene)	
TcCLB.511401.80	TcCLB.511401.80:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr25-S: 389,497 - 392,661 (+)	hypothetical protein, conserved (pseudogene)	
TcCLB.511401.90	TcCLB.511401.90:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr25-S: 385,492 - 388,287 (+)	trans-sialidase, Group V, putative	
TcCLB.511401.95	TcCLB.511401.95:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr25-S: 384,913 - 385,260 (+)	hypothetical protein (pseudogene)	
