[Gene ID]	[Transcript ID]	[Organism]	[Genomic Location(s)]	[Product Description]	
TcCLB.511191.39	TcCLB.511191.39:snRNA	T. cruzi CL Brener Esmeraldo-like	TcChr23-S: 66,261 - 66,400 (-)	small nuclear RNA (snRNA) U2	
TcCLB.511193.9	TcCLB.511193.9:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr23-S: 72,092 - 82,492 (+)	dispersed gene family protein 1 (DGF-1, pseudogene), putative	
TcCLB.511195.10	TcCLB.511195.10:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr23-S: 87,465 - 88,109 (+)	retrotransposon hot spot protein (RHS, pseudogene), putative	
TcCLB.511197.10	TcCLB.511197.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr23-S: 169,443 - 171,302 (+)	trans-sialidase, putative	
TcCLB.511197.40	TcCLB.511197.40:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr23-S: 173,664 - 175,988 (+)	trans-sialidase (pseudogene), putative	
TcCLB.511197.50	TcCLB.511197.50:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr23-S: 176,869 - 177,276 (+)	elongation factor 1-gamma (EF-1-gamma, pseudogene), putative	
TcCLB.511197.60	TcCLB.511197.60:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr23-S: 177,502 - 178,785 (+)	Mucin-associated surface protein (MASP), subgroup S008	
TcCLB.511617.9	TcCLB.511617.9:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr23-S: 350,875 - 353,622 (-)	NUP-1 protein (pseudogene), putative	
TcCLB.511619.10	TcCLB.511619.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr23-S: 401,009 - 401,608 (-)	hypothetical protein, conserved	
TcCLB.511619.5	TcCLB.511619.5:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr23-S: 399,960 - 400,592 (-)	FtsJ cell division protein, putative (fragment)	
TcCLB.511621.100	TcCLB.511621.100:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr23-S: 430,554 - 431,606 (-)	hypothetical protein, conserved	
TcCLB.511621.110	TcCLB.511621.110:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr23-S: 434,043 - 436,961 (-)	hypothetical protein	
TcCLB.511621.120	TcCLB.511621.120:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr23-S: 438,119 - 438,754 (-)	hypothetical protein, conserved	
TcCLB.511621.130	TcCLB.511621.130:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr23-S: 439,661 - 442,417 (-)	hypothetical protein, conserved	
TcCLB.511621.140	TcCLB.511621.140:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr23-S: 443,255 - 444,316 (-)	hypothetical protein, conserved	
TcCLB.511621.150	TcCLB.511621.150:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr23-S: 444,820 - 448,866 (-)	hypothetical protein, conserved	
TcCLB.511621.160	TcCLB.511621.160:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr23-S: 449,311 - 450,348 (-)	hypothetical protein, conserved	
TcCLB.511621.170	TcCLB.511621.170:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr23-S: 451,096 - 451,569 (-)	hypothetical protein, conserved	
TcCLB.511621.180	TcCLB.511621.180:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr23-S: 452,085 - 452,822 (-)	hypothetical protein, conserved	
TcCLB.511621.190	TcCLB.511621.190:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr23-S: 453,140 - 454,081 (-)	dual specificity protein phosphatase, putative	
TcCLB.511621.20	TcCLB.511621.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr23-S: 414,305 - 415,504 (-)	hypothetical protein, conserved	
TcCLB.511621.200	TcCLB.511621.200:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr23-S: 454,981 - 456,006 (-)	ribosomal protein L11, putative	
TcCLB.511621.210	TcCLB.511621.210:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr23-S: 456,252 - 456,860 (-)	hypothetical protein	
TcCLB.511621.220	TcCLB.511621.220:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr23-S: 457,119 - 457,862 (-)	esterase, putative	
TcCLB.511621.240	TcCLB.511621.240:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr23-S: 458,105 - 462,121 (-)	hypothetical protein, conserved	
TcCLB.511621.244	TcCLB.511621.244:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr23-S: 462,333 - 462,593 (-)	hypothetical protein, conserved	
TcCLB.511621.250	TcCLB.511621.250:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr23-S: 462,780 - 464,411 (-)	hypothetical protein, conserved	
TcCLB.511621.259	TcCLB.511621.259:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr23-S: 464,893 - 465,531 (-)	hypothetical protein, conserved	
TcCLB.511621.30	TcCLB.511621.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr23-S: 415,750 - 416,877 (-)	hypothetical protein, conserved	
TcCLB.511621.40	TcCLB.511621.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr23-S: 417,756 - 418,187 (-)	hypothetical protein, conserved	
TcCLB.511621.50	TcCLB.511621.50:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr23-S: 420,012 - 421,253 (-)	RNA-binding protein, putative	
TcCLB.511621.60	TcCLB.511621.60:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr23-S: 423,800 - 426,199 (-)	dolichyl-P-Man:GDP-Man7GlcNAc2-PP-dolichyl alpha-1,6-mannosyltransferase, putative	
TcCLB.511621.70	TcCLB.511621.70:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr23-S: 426,491 - 427,516 (-)	ribosomal protein L11, putative	
TcCLB.511621.80	TcCLB.511621.80:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr23-S: 427,762 - 428,370 (-)	hypothetical protein	
TcCLB.511621.9	TcCLB.511621.9:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr23-S: 413,224 - 413,655 (-)	hypothetical protein, conserved	
TcCLB.511621.90	TcCLB.511621.90:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr23-S: 428,629 - 429,372 (-)	esterase, putative	
TcCLB.511623.10	TcCLB.511623.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr23-S: 466,072 - 468,579 (-)	hypothetical protein, conserved	
TcCLB.511623.20	TcCLB.511623.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr23-S: 469,773 - 470,987 (-)	hypothetical protein, conserved	
TcCLB.511625.10	TcCLB.511625.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr23-S: 476,728 - 478,890 (-)	transcription initiation protein, putative	
TcCLB.511625.100	TcCLB.511625.100:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr23-S: 497,556 - 498,188 (-)	mucin TcMUCII, putative	
TcCLB.511625.120	TcCLB.511625.120:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr23-S: 500,113 - 500,790 (-)	hypothetical protein	
TcCLB.511625.130	TcCLB.511625.130:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr23-S: 501,763 - 504,459 (-)	trans-sialidase, Group V, putative	
TcCLB.511625.140	TcCLB.511625.140:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr23-S: 504,782 - 505,633 (-)	Mucin-associated surface protein (MASP) (pseudogene)	
TcCLB.511625.149	TcCLB.511625.149:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr23-S: 506,087 - 506,578 (-)	mucin TcMUCII (pseudogene), putative	
TcCLB.511625.160	TcCLB.511625.160:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr23-S: 507,027 - 507,629 (-)	hypothetical protein	
TcCLB.511625.20	TcCLB.511625.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr23-S: 479,423 - 479,950 (-)	hypothetical protein, conserved	
TcCLB.511625.30	TcCLB.511625.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr23-S: 480,476 - 481,192 (-)	hypothetical protein, conserved	
TcCLB.511625.4	TcCLB.511625.4:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr23-S: 475,581 - 476,305 (-)	conserved hypothetical protein, conserved (fragment)	
TcCLB.511625.40	TcCLB.511625.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr23-S: 481,636 - 482,637 (-)	protein phosphatase 2C, putative	
TcCLB.511625.50	TcCLB.511625.50:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr23-S: 482,912 - 484,096 (-)	GTP-binding protein, putative	
TcCLB.511625.60	TcCLB.511625.60:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr23-S: 484,316 - 484,843 (-)	hypothetical protein, conserved	
TcCLB.511625.74	TcCLB.511625.74:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr23-S: 485,082 - 486,638 (-)	hypothetical protein, conserved	
TcCLB.511625.90	TcCLB.511625.90:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr23-S: 495,984 - 496,985 (-)	Mucin-associated surface protein (MASP), subgroup S040	
TcCLB.511627.100	TcCLB.511627.100:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr23-S: 525,231 - 526,664 (+)	TPR-repeat protein, putative	
TcCLB.511627.110	TcCLB.511627.110:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr23-S: 526,911 - 528,110 (+)	heat shock protein DNAJ, putative	
TcCLB.511627.120	TcCLB.511627.120:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr23-S: 528,623 - 529,642 (+)	aldo/keto reductase, putative	
TcCLB.511627.130	TcCLB.511627.130:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr23-S: 529,846 - 530,547 (+)	hypothetical protein, conserved	
TcCLB.511627.140	TcCLB.511627.140:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr23-S: 530,865 - 532,754 (+)	hypothetical protein, conserved	
TcCLB.511627.150	TcCLB.511627.150:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr23-S: 532,971 - 533,696 (+)	beta-ketoacyl-ACP reductase	
TcCLB.511627.159	TcCLB.511627.159:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr23-S: 533,865 - 534,728 (+)	hypothetical protein, conserved (fragment)	
TcCLB.511627.20	TcCLB.511627.20:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr23-S: 514,606 - 515,721 (-)	trans-sialidase (pseudogene), putative	
TcCLB.511627.60	TcCLB.511627.60:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr23-S: 521,619 - 522,287 (+)	Vesicle-associated membrane protein 7	
TcCLB.511627.70	TcCLB.511627.70:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr23-S: 522,483 - 523,649 (+)	hypothetical protein, conserved	
TcCLB.511627.80	TcCLB.511627.80:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr23-S: 523,847 - 524,296 (+)	hypothetical protein, conserved	
TcCLB.511627.90	TcCLB.511627.90:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr23-S: 524,627 - 524,953 (+)	hypothetical protein, conserved	
