[Gene ID]	[Transcript ID]	[Organism]	[Genomic Location(s)]	[Product Description]	
TcCLB.508039.70	TcCLB.508039.70:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 13,541 - 13,837 (-)	hypothetical protein, conserved	
TcCLB.508039.90	TcCLB.508039.90:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 14,611 - 15,180 (-)	phosphoinositide-specific phospholipase C (pseudogene), putative	
TcCLB.508041.10	TcCLB.508041.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 74,615 - 75,163 (-)	SKP1-like protein	
TcCLB.508041.20	TcCLB.508041.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 75,828 - 77,414 (-)	hypothetical protein, conserved	
TcCLB.508041.30	TcCLB.508041.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 77,775 - 78,212 (-)	40S ribosomal protein S15A, putative	
TcCLB.508041.40	TcCLB.508041.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 78,503 - 79,525 (-)	hypothetical protein	
TcCLB.508041.50	TcCLB.508041.50:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 79,961 - 81,247 (-)	hypothetical protein, conserved	
TcCLB.508041.60	TcCLB.508041.60:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 81,663 - 83,705 (-)	eukaryotic release factor 3, putative	
TcCLB.508041.80	TcCLB.508041.80:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 84,190 - 86,595 (-)	protein transport protein Sec31, putative (pseudogene)	
TcCLB.508237.18	TcCLB.508237.18:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 373,461 - 374,993 (-)	SNF2 DNA repair protein, putative	
TcCLB.508237.9	TcCLB.508237.9:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 372,683 - 373,251 (-)	protein kinase, putative	
TcCLB.508239.10	TcCLB.508239.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 388,924 - 390,276 (+)	origin recognition complex subunit 1 (ORC1), putative	
TcCLB.508239.20	TcCLB.508239.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 390,443 - 393,292 (+)	hypothetical protein, conserved	
TcCLB.508239.30	TcCLB.508239.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 393,565 - 402,639 (+)	neurobeachin/beige-like protein, putative	
TcCLB.508239.40	TcCLB.508239.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 402,865 - 403,686 (+)	palmitoyl acyltransferase 8, putative	
TcCLB.508239.49	TcCLB.508239.49:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 404,128 - 404,953 (+)	nexin-dynein regulatory complex 2	
TcCLB.508241.10	TcCLB.508241.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 449,940 - 450,605 (+)	glycerol-3-phosphate dehydrogenase, putative	
TcCLB.508241.100	TcCLB.508241.100:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 466,474 - 469,065 (+)	hypothetical protein	
TcCLB.508241.104	TcCLB.508241.104:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 469,705 - 470,592 (+)	hypothetical protein, conserved	
TcCLB.508241.110	TcCLB.508241.110:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 470,926 - 471,930 (+)	hypothetical protein, conserved	
TcCLB.508241.120	TcCLB.508241.120:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 472,174 - 475,092 (+)	rrp44p homologue, putative	
TcCLB.508241.130	TcCLB.508241.130:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 475,396 - 478,647 (+)	hypothetical protein, conserved	
TcCLB.508241.140	TcCLB.508241.140:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 479,191 - 480,345 (+)	cystathionine beta-synthase, putative	
TcCLB.508241.149	TcCLB.508241.149:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 481,529 - 481,825 (+)	cystathionine beta-synthase, putative (fragment)	
TcCLB.508241.20	TcCLB.508241.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 451,676 - 452,563 (+)	hypothetical protein, conserved	
TcCLB.508241.30	TcCLB.508241.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 453,211 - 456,288 (+)	hypothetical protein, conserved	
TcCLB.508241.40	TcCLB.508241.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 456,570 - 457,874 (+)	hypothetical protein	
TcCLB.508241.50	TcCLB.508241.50:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 458,280 - 460,310 (+)	surface protease GP63, putative	
TcCLB.508241.60	TcCLB.508241.60:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 461,014 - 461,985 (+)	phosphoadenosine phosphosulfate reductase-like protein, putative	
TcCLB.508241.70	TcCLB.508241.70:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 462,645 - 463,055 (+)	hypothetical protein, conserved	
TcCLB.508241.80	TcCLB.508241.80:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 463,415 - 464,020 (+)	hypothetical protein, conserved	
TcCLB.508241.90	TcCLB.508241.90:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 464,259 - 465,920 (+)	hypothetical protein, conserved	
TcCLB.509149.20	TcCLB.509149.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 567,695 - 568,915 (+)	Present in the outer mitochondrial membrane proteome 35	
TcCLB.509149.30	TcCLB.509149.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 569,304 - 571,586 (+)	hypothetical protein, conserved	
TcCLB.509149.40	TcCLB.509149.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 572,150 - 573,220 (+)	60S ribosomal protein L19, putative	
TcCLB.509149.50	TcCLB.509149.50:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 573,480 - 573,836 (+)	hypothetical protein, conserved	
TcCLB.509149.60	TcCLB.509149.60:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 574,290 - 575,363 (+)	60S ribosomal protein L19, putative	
TcCLB.509149.70	TcCLB.509149.70:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 575,582 - 576,595 (+)	hypothetical protein, conserved	
TcCLB.509149.80	TcCLB.509149.80:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 577,176 - 579,032 (+)	hypothetical protein, conserved	
TcCLB.509149.9	TcCLB.509149.9:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 564,422 - 565,333 (+)	cystathionine beta-synthase	
TcCLB.509151.10	TcCLB.509151.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 579,907 - 582,522 (+)	hypothetical protein, conserved	
TcCLB.509151.100	TcCLB.509151.100:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 601,274 - 602,479 (+)	hypothetical protein, conserved	
TcCLB.509151.110	TcCLB.509151.110:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 603,789 - 605,180 (+)	hypothetical protein, conserved	
TcCLB.509151.120	TcCLB.509151.120:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 605,893 - 610,281 (+)	hypothetical protein, conserved	
TcCLB.509151.130	TcCLB.509151.130:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 610,378 - 611,400 (+)	deoxyuridine triphosphatase, putative	
TcCLB.509151.140	TcCLB.509151.140:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 612,755 - 613,435 (+)	60S ribosomal protein L23a, putative	
TcCLB.509151.20	TcCLB.509151.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 583,221 - 584,114 (+)	hypothetical protein	
TcCLB.509151.29	TcCLB.509151.29:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 584,921 - 585,228 (+)	hypothetical protein, conserved (pseudogene)	
TcCLB.509151.40	TcCLB.509151.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 585,686 - 588,100 (+)	inorganic polyphosphate/ATP-NAD kinase, putative	
TcCLB.509151.50	TcCLB.509151.50:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 589,282 - 592,221 (+)	hypothetical protein, conserved	
TcCLB.509151.60	TcCLB.509151.60:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 593,138 - 593,962 (+)	hypothetical protein, conserved	
TcCLB.509151.70	TcCLB.509151.70:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 594,307 - 596,007 (+)	hypothetical protein, conserved	
TcCLB.509151.80	TcCLB.509151.80:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 596,598 - 597,827 (+)	hypothetical protein, conserved	
TcCLB.509151.90	TcCLB.509151.90:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 598,161 - 600,965 (+)	hypothetical protein, conserved	
TcCLB.509153.10	TcCLB.509153.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 690,411 - 694,646 (+)	hypothetical protein, conserved	
TcCLB.509153.100	TcCLB.509153.100:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 720,856 - 722,115 (+)	protein arginine n-methyltransferase 7	
TcCLB.509153.110	TcCLB.509153.110:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 722,438 - 723,757 (+)	hypothetical protein	
TcCLB.509153.120	TcCLB.509153.120:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 724,175 - 725,380 (+)	acyl-CoA dehydrogenase, putative	
TcCLB.509153.130	TcCLB.509153.130:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 726,508 - 727,314 (+)	hypothetical protein	
TcCLB.509153.139	TcCLB.509153.139:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 727,874 - 729,908 (+)	hypothetical protein, conserved	
TcCLB.509153.20	TcCLB.509153.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 695,004 - 696,794 (+)	hypothetical protein, conserved	
TcCLB.509153.30	TcCLB.509153.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 697,952 - 700,693 (+)	hypothetical protein, conserved	
TcCLB.509153.40	TcCLB.509153.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 702,046 - 707,820 (+)	hypothetical protein, conserved	
TcCLB.509153.50	TcCLB.509153.50:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 708,474 - 709,424 (+)	hypothetical protein, conserved	
TcCLB.509153.60	TcCLB.509153.60:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 710,309 - 712,903 (+)	lipin, putative	
TcCLB.509153.70	TcCLB.509153.70:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 713,576 - 714,283 (+)	exosome-associated protein 3, putative	
TcCLB.509153.80	TcCLB.509153.80:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 714,584 - 716,887 (+)	Present in the outer mitochondrial membrane proteome 36	
TcCLB.509153.90	TcCLB.509153.90:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 718,463 - 720,028 (+)	dihydrofolate reductase-thymidylate synthase	
TcCLB.509155.10	TcCLB.509155.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 754,409 - 757,027 (+)	hypothetical protein, conserved	
TcCLB.509155.30	TcCLB.509155.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 758,469 - 761,639 (+)	hypothetical protein, conserved	
TcCLB.509155.39	TcCLB.509155.39:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 762,807 - 763,845 (+)	surface protease GP63, putative	
TcCLB.510101.10	TcCLB.510101.10:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 87,101 - 87,772 (-)	protein transport protein Sec31, putative (pseudogene)	
TcCLB.510101.110	TcCLB.510101.110:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 108,400 - 110,982 (-)	hypothetical protein, conserved	
TcCLB.510101.130	TcCLB.510101.130:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 111,533 - 113,275 (-)	inositol-1,4,5-trisphosphate (IP3) 5-phosphatase, putative	
TcCLB.510101.140	TcCLB.510101.140:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 114,555 - 117,296 (-)	pyruvate phosphate dikinase, putative	
TcCLB.510101.150	TcCLB.510101.150:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 117,681 - 120,395 (-)	adaptin-related protein-like, putative	
TcCLB.510101.160	TcCLB.510101.160:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 120,718 - 121,464 (-)	hypothetical protein, conserved	
TcCLB.510101.170	TcCLB.510101.170:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 121,736 - 122,308 (-)	40S ribosomal protein S5, putative	
TcCLB.510101.180	TcCLB.510101.180:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 122,524 - 123,096 (-)	40S ribosomal protein S5, putative	
TcCLB.510101.190	TcCLB.510101.190:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 123,274 - 124,143 (-)	hypothetical protein, conserved	
TcCLB.510101.20	TcCLB.510101.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 88,311 - 90,473 (-)	phosphatidylinositol-4-phosphate 5-kinase, putative	
TcCLB.510101.200	TcCLB.510101.200:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 124,761 - 126,158 (-)	zinc finger ccch and cchc domain-containing protein	
TcCLB.510101.210	TcCLB.510101.210:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 126,568 - 127,758 (-)	hypothetical protein, conserved	
TcCLB.510101.230	TcCLB.510101.230:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 128,336 - 132,040 (-)	ATPase (pseudogene), putative	
TcCLB.510101.240	TcCLB.510101.240:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 132,684 - 133,259 (-)	60S ribosomal protein L24, putative	
TcCLB.510101.250	TcCLB.510101.250:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 133,926 - 136,535 (-)	hypothetical protein, conserved	
TcCLB.510101.260	TcCLB.510101.260:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 136,954 - 137,808 (-)	hypothetical protein, conserved	
TcCLB.510101.270	TcCLB.510101.270:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 138,635 - 139,570 (-)	hypothetical protein, conserved	
TcCLB.510101.280	TcCLB.510101.280:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 140,114 - 143,230 (-)	kinesin, putative	
TcCLB.510101.290	TcCLB.510101.290:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 143,897 - 148,507 (-)	hypothetical protein, conserved	
TcCLB.510101.30	TcCLB.510101.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 90,818 - 91,258 (-)	60S ribosomal protein L28, putative	
TcCLB.510101.300	TcCLB.510101.300:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 149,245 - 153,465 (-)	hypothetical protein, conserved	
TcCLB.510101.310	TcCLB.510101.310:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 153,949 - 156,024 (-)	hypothetical protein	
TcCLB.510101.320	TcCLB.510101.320:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 156,258 - 157,451 (-)	hypothetical protein	
TcCLB.510101.330	TcCLB.510101.330:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 158,008 - 159,291 (-)	hypothetical protein, conserved	
TcCLB.510101.34	TcCLB.510101.34:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 91,582 - 92,028 (-)	hypothetical protein, conserved	
TcCLB.510101.340	TcCLB.510101.340:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 161,013 - 164,957 (-)	hypothetical protein, conserved	
TcCLB.510101.350	TcCLB.510101.350:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 167,541 - 168,962 (-)	hypothetical protein, conserved	
TcCLB.510101.360	TcCLB.510101.360:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 169,706 - 170,926 (-)	hypothetical protein, conserved	
TcCLB.510101.380	TcCLB.510101.380:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 171,623 - 174,532 (-)	hypothetical protein, conserved	
TcCLB.510101.390	TcCLB.510101.390:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 174,938 - 175,393 (-)	hypothetical protein, conserved	
TcCLB.510101.40	TcCLB.510101.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 92,328 - 92,768 (-)	60S ribosomal protein L28, putative	
TcCLB.510101.400	TcCLB.510101.400:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 175,894 - 177,882 (-)	hypothetical protein, conserved	
TcCLB.510101.410	TcCLB.510101.410:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 178,135 - 178,905 (-)	hypothetical protein, conserved	
TcCLB.510101.420	TcCLB.510101.420:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 179,321 - 180,031 (-)	40S ribosomal protein S21, putative	
TcCLB.510101.430	TcCLB.510101.430:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 180,336 - 181,091 (-)	40S ribosomal protein S21, putative	
TcCLB.510101.440	TcCLB.510101.440:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 181,354 - 181,908 (-)	hypothetical protein, conserved	
TcCLB.510101.450	TcCLB.510101.450:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 182,388 - 183,632 (-)	hypothetical protein, conserved	
TcCLB.510101.460	TcCLB.510101.460:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 184,005 - 186,056 (-)	hypothetical protein, conserved	
TcCLB.510101.470	TcCLB.510101.470:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 187,527 - 189,044 (-)	PUF nine target 1	
TcCLB.510101.480	TcCLB.510101.480:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 190,063 - 191,427 (-)	hypothetical protein, conserved	
TcCLB.510101.490	TcCLB.510101.490:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 191,958 - 193,037 (-)	anion-transporting ATPase-like, putative	
TcCLB.510101.50	TcCLB.510101.50:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 94,092 - 95,537 (-)	Lanosterol 14-alpha demethylase	
TcCLB.510101.59	TcCLB.510101.59:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 96,657 - 98,720 (-)	palmitoyl acyltransferase 7, putative	
TcCLB.510101.70	TcCLB.510101.70:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 100,730 - 102,175 (-)	protein transport protein SEC61 subunit alpha, putative	
TcCLB.510101.80	TcCLB.510101.80:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 103,958 - 105,703 (-)	hypothetical protein, conserved	
TcCLB.510101.90	TcCLB.510101.90:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 106,583 - 107,389 (-)	hypothetical protein, conserved	
TcCLB.510103.10	TcCLB.510103.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 193,693 - 194,376 (-)	hypothetical protein	
TcCLB.510103.17	TcCLB.510103.17:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 194,845 - 195,456 (-)	hypothetical protein, conserved	
TcCLB.510103.24	TcCLB.510103.24:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 196,461 - 198,314 (-)	hypothetical protein, conserved	
TcCLB.510103.30	TcCLB.510103.30:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 198,796 - 200,580 (-)	protein associated with differentiation 4, putative	
TcCLB.510381.10	TcCLB.510381.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 377,604 - 378,887 (-)	cystathionine beta-synthase, putative	
TcCLB.510381.20	TcCLB.510381.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 379,624 - 380,535 (-)	ABC transporter, putative	
TcCLB.510381.30	TcCLB.510381.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 381,322 - 382,233 (-)	hypothetical protein, conserved	
TcCLB.510381.40	TcCLB.510381.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 382,510 - 383,691 (-)	hypothetical protein, conserved	
TcCLB.510381.5	TcCLB.510381.5:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 376,001 - 376,513 (-)	SNF2 DNA repair protein (pseudogene), putative	
TcCLB.510381.50	TcCLB.510381.50:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 383,951 - 385,375 (-)	hypothetical protein, conserved	
TcCLB.510381.60	TcCLB.510381.60:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 385,813 - 386,565 (+)	proliferator-activated receptor-interacting protein (PRIP) interacting protein (PIMT), putative	
TcCLB.510381.70	TcCLB.510381.70:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 386,813 - 388,474 (+)	hypothetical protein, conserved	
TcCLB.511691.10	TcCLB.511691.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 481,930 - 483,120 (+)	cystathionine beta-synthase	
TcCLB.511691.20	TcCLB.511691.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 484,197 - 485,480 (+)	cystathionine beta-synthase	
TcCLB.511691.30	TcCLB.511691.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 486,670 - 487,554 (+)	ubiquitin activating enzyme, putative	
TcCLB.511691.39	TcCLB.511691.39:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 487,766 - 488,781 (+)	hypothetical protein, conserved (fragment)	
TcCLB.511693.10	TcCLB.511693.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 490,425 - 492,977 (+)	hypothetical protein	
TcCLB.511693.100	TcCLB.511693.100:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 513,399 - 515,576 (+)	long-chain-fatty-acid-CoA ligase, putative	
TcCLB.511693.110	TcCLB.511693.110:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 516,314 - 517,441 (+)	hypothetical protein, conserved	
TcCLB.511693.120	TcCLB.511693.120:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 518,016 - 520,166 (+)	hypothetical protein	
TcCLB.511693.130	TcCLB.511693.130:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 520,825 - 521,976 (+)	hypothetical protein	
TcCLB.511693.20	TcCLB.511693.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 494,077 - 494,793 (+)	hypothetical protein, conserved	
TcCLB.511693.30	TcCLB.511693.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 496,716 - 499,703 (+)	hypothetical protein, conserved	
TcCLB.511693.40	TcCLB.511693.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 500,341 - 502,140 (+)	hypothetical protein, conserved	
TcCLB.511693.50	TcCLB.511693.50:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 503,692 - 505,860 (+)	hypothetical protein, conserved	
TcCLB.511693.60	TcCLB.511693.60:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 506,362 - 506,946 (+)	hypothetical protein, conserved	
TcCLB.511693.70	TcCLB.511693.70:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 507,381 - 509,273 (+)	hypothetical protein, conserved	
TcCLB.511693.90	TcCLB.511693.90:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 511,542 - 512,507 (+)	electron-transfer-flavoprotein, alpha polypeptide, putative	
TcCLB.511695.10	TcCLB.511695.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 523,119 - 523,484 (+)	hypothetical protein	
TcCLB.511697.30	TcCLB.511697.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 541,169 - 541,483 (-)	hypothetical protein	
TcCLB.511697.40	TcCLB.511697.40:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 541,589 - 542,683 (+)	hypothetical protein, conserved (pseudogene)	
TcCLB.511701.10	TcCLB.511701.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 763,947 - 764,633 (+)	surface protease GP63, putative	
TcCLB.511701.19	TcCLB.511701.19:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 766,525 - 767,358 (+)	surface protease GP63, putative (fragment)	
TcCLB.511701.20	TcCLB.511701.20:snoRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 765,586 - 765,655 (+)	H/ACA snoRNA, TC6C1H1	
TcCLB.511701.30	TcCLB.511701.30:snoRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 765,705 - 765,781 (+)	H/ACA snoRNA, TC6C1H2	
TcCLB.511701.40	TcCLB.511701.40:snoRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 765,822 - 765,909 (+)	C/D small nucleolar RNA (snoRNA), TB6C1C3	
TcCLB.511703.10	TcCLB.511703.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 767,459 - 768,301 (+)	surface protease GP63, putative	
TcCLB.511703.19	TcCLB.511703.19:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 770,209 - 771,121 (+)	major surface protease gp63, putative (fragment)	
TcCLB.511703.20	TcCLB.511703.20:snoRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 769,270 - 769,339 (+)	H/ACA snoRNA, TC6C1H1	
TcCLB.511703.30	TcCLB.511703.30:snoRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 769,389 - 769,465 (+)	H/ACA snoRNA, TC6C1H2	
TcCLB.511703.40	TcCLB.511703.40:snoRNA	T. cruzi CL Brener Esmeraldo-like	TcChr27-S: 769,506 - 769,592 (+)	C/D small nucleolar RNA (snoRNA), TB6C1C3	
