[Gene ID]	[Transcript ID]	[Organism]	[Genomic Location(s)]	[Product Description]	
TcCLB.508209.159	TcCLB.508209.159:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr29-S: 731,988 - 732,701 (+)	hypothetical protein, conserved	
TcCLB.508209.20	TcCLB.508209.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr29-S: 758,497 - 761,070 (+)	hypothetical protein, conserved	
TcCLB.508209.30	TcCLB.508209.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr29-S: 755,817 - 757,532 (+)	hypothetical protein, conserved	
TcCLB.508209.39	TcCLB.508209.39:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr29-S: 754,107 - 754,832 (+)	hypothetical protein, conserved	
TcCLB.508209.50	TcCLB.508209.50:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr29-S: 753,307 - 753,756 (+)	hypothetical protein, conserved	
TcCLB.508209.60	TcCLB.508209.60:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr29-S: 751,202 - 753,067 (+)	spliced leader RNA PSE-promoter transcription factor, putative	
TcCLB.508209.70	TcCLB.508209.70:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr29-S: 749,787 - 750,884 (+)	hypothetical protein, conserved	
TcCLB.508209.80	TcCLB.508209.80:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr29-S: 748,309 - 749,427 (+)	hypothetical protein, conserved	
TcCLB.508209.90	TcCLB.508209.90:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr29-S: 747,638 - 747,940 (+)	10 kDa heat shock protein, putative	
TcCLB.508209.94	TcCLB.508209.94:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr29-S: 745,897 - 747,141 (+)	hypothetical protein	
TcCLB.508211.10	TcCLB.508211.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr29-S: 728,633 - 730,909 (+)	oxysterol-binding protein, putative	
TcCLB.508211.19	TcCLB.508211.19:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr29-S: 727,077 - 728,072 (+)	hypothetical protein, conserved	
TcCLB.508211.30	TcCLB.508211.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr29-S: 723,334 - 725,607 (+)	sphingosine kinase A, B, putative	
TcCLB.508211.40	TcCLB.508211.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr29-S: 720,185 - 722,668 (+)	hypothetical protein, conserved	
TcCLB.508211.50	TcCLB.508211.50:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr29-S: 715,626 - 719,087 (+)	hypothetical protein, conserved	
TcCLB.508211.60	TcCLB.508211.60:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr29-S: 711,212 - 713,737 (+)	hypothetical protein, conserved	
TcCLB.508211.70	TcCLB.508211.70:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr29-S: 709,280 - 710,551 (+)	hypothetical protein, conserved	
TcCLB.508213.20	TcCLB.508213.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr29-S: 704,217 - 704,687 (+)	hypothetical protein, conserved	
TcCLB.508213.30	TcCLB.508213.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr29-S: 703,179 - 704,018 (+)	hypothetical protein	
TcCLB.508213.40	TcCLB.508213.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr29-S: 701,417 - 702,139 (+)	hypothetical protein, conserved	
TcCLB.508213.49	TcCLB.508213.49:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr29-S: 700,859 - 701,251 (+)	hypothetical protein, conserved	
TcCLB.508213.9	TcCLB.508213.9:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr29-S: 705,282 - 708,577 (+)	regulator of chromosome condensation, putative	
TcCLB.508215.10	TcCLB.508215.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr29-S: 640,755 - 641,876 (+)	hypothetical protein, conserved	
TcCLB.508215.3	TcCLB.508215.3:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr29-S: 646,416 - 647,802 (+)	protein kinase, putative	
TcCLB.508215.6	TcCLB.508215.6:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr29-S: 644,329 - 645,813 (+)	hypothetical protein, conserved	
TcCLB.508215.9	TcCLB.508215.9:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr29-S: 642,531 - 643,973 (+)	protein kinase C substrate protein, heavy chain, putative	
TcCLB.508217.9	TcCLB.508217.9:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr29-S: 626,544 - 629,628 (-)	Inner arm dynein 5-1	
TcCLB.509543.10	TcCLB.509543.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr29-S: 556,051 - 556,584 (-)	hypothetical protein	
TcCLB.509543.20	TcCLB.509543.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr29-S: 557,782 - 559,308 (-)	hypothetical protein, conserved	
TcCLB.509543.30	TcCLB.509543.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr29-S: 560,757 - 562,049 (-)	hypothetical protein	
TcCLB.509543.40	TcCLB.509543.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr29-S: 562,536 - 564,578 (-)	hypothetical protein, conserved	
TcCLB.509543.50	TcCLB.509543.50:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr29-S: 565,487 - 566,236 (-)	DNAK protein, putative	
TcCLB.509697.15	TcCLB.509697.15:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr29-S: 5,624 - 6,232 (+)	Mucin-associated surface protein (MASP) (pseudogene)	
TcCLB.509697.29	TcCLB.509697.29:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr29-S: 7,223 - 7,690 (+)	hypothetical protein	
TcCLB.509697.39	TcCLB.509697.39:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr29-S: 8,788 - 9,213 (+)	hypothetical protein	
TcCLB.509699.110	TcCLB.509699.110:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr29-S: 58,270 - 59,139 (-)	Mucin-associated surface protein (MASP), subgroup S002	
TcCLB.509699.140	TcCLB.509699.140:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr29-S: 62,844 - 64,367 (-)	Mucin-associated surface protein (MASP) (pseudogene)	
TcCLB.509699.150	TcCLB.509699.150:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr29-S: 69,732 - 70,385 (+)	mucin TcMUCII, putative	
TcCLB.509699.170	TcCLB.509699.170:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr29-S: 70,991 - 71,833 (+)	hypothetical protein	
TcCLB.509699.200	TcCLB.509699.200:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr29-S: 77,844 - 78,452 (+)	mucin TcMUCII, putative	
TcCLB.509699.210	TcCLB.509699.210:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr29-S: 78,918 - 79,682 (+)	Mucin-associated surface protein (MASP), subgroup S113	
TcCLB.509699.220	TcCLB.509699.220:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr29-S: 80,989 - 83,787 (+)	trans-sialidase (pseudogene), putative	
TcCLB.509699.240	TcCLB.509699.240:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr29-S: 85,361 - 86,116 (+)	hypothetical protein	
TcCLB.509699.250	TcCLB.509699.250:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr29-S: 87,994 - 88,371 (+)	hypothetical protein	
TcCLB.509699.260	TcCLB.509699.260:snoRNA	T. cruzi CL Brener Esmeraldo-like	TcChr29-S: 89,598 - 89,661 (-)	H/ACA snoRNA, TC10C1H1	
TcCLB.509699.268	TcCLB.509699.268:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr29-S: 90,209 - 91,030 (-)	glyceraldehyde 3-phosphate dehydrogenase (pseudogene), putative	
TcCLB.509699.270	TcCLB.509699.270:snoRNA	T. cruzi CL Brener Esmeraldo-like	TcChr29-S: 89,699 - 89,789 (-)	C/D small nucleolar RNA (snoRNA), TB10C1C1	
TcCLB.509699.30	TcCLB.509699.30:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr29-S: 43,754 - 44,362 (-)	mucin TcMUCII (pseudogene), putative	
TcCLB.509699.35	TcCLB.509699.35:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr29-S: 45,798 - 46,733 (-)	hypothetical protein, conserved (pseudogene)	
TcCLB.509699.40	TcCLB.509699.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr29-S: 48,174 - 50,888 (-)	trans-sialidase, Group V, putative	
TcCLB.509699.60	TcCLB.509699.60:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr29-S: 53,301 - 54,092 (-)	Mucin-associated surface protein (MASP) (pseudogene)	
TcCLB.509699.85	TcCLB.509699.85:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr29-S: 56,791 - 57,693 (-)	surface protease GP63 (pseudogene), putative	
TcCLB.509701.10	TcCLB.509701.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr29-S: 101,482 - 103,545 (+)	trifunctional enzyme alpha subunit, mitochondrial precursor-like protein, putative	
