[Gene ID]	[Transcript ID]	[Organism]	[Genomic Location(s)]	[Product Description]	
TcCLB.509823.10	TcCLB.509823.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 424,215 - 425,192 (+)	hypothetical protein, conserved	
TcCLB.509823.4	TcCLB.509823.4:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 425,396 - 430,026 (+)	hypothetical protein, conserved	
TcCLB.509825.14	TcCLB.509825.14:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 413,948 - 414,685 (+)	40S ribosomal protein SA, putative	
TcCLB.509825.20	TcCLB.509825.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 410,807 - 413,506 (+)	hypothetical protein, conserved	
TcCLB.509825.30	TcCLB.509825.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 409,204 - 410,634 (+)	hypothetical protein, conserved	
TcCLB.509825.40	TcCLB.509825.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 407,386 - 408,681 (+)	hypothetical protein, conserved	
TcCLB.509825.7	TcCLB.509825.7:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 415,154 - 416,051 (+)	hypothetical protein, conserved	
TcCLB.509827.10	TcCLB.509827.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 386,597 - 387,847 (+)	hypothetical protein, conserved	
TcCLB.509827.20	TcCLB.509827.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 385,592 - 386,203 (+)	hypothetical protein, conserved	
TcCLB.509827.4	TcCLB.509827.4:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 389,477 - 390,438 (+)	retrotransposon hot spot (RHS) protein, putative	
TcCLB.510283.10	TcCLB.510283.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 248,459 - 248,986 (+)	hypothetical protein	
TcCLB.510283.100	TcCLB.510283.100:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 264,609 - 265,304 (+)	hypothetical protein, conserved	
TcCLB.510283.110	TcCLB.510283.110:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 265,775 - 266,344 (+)	hypothetical protein, conserved	
TcCLB.510283.114	TcCLB.510283.114:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 266,797 - 267,273 (+)	DNA-directed RNA polymerase I subunit, putative	
TcCLB.510283.120	TcCLB.510283.120:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 267,900 - 269,588 (+)	hypothetical protein, conserved	
TcCLB.510283.13	TcCLB.510283.13:snoRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 248,767 - 248,834 (+)	H/ACA snoRNA, TC11C4H1	
TcCLB.510283.130	TcCLB.510283.130:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 270,314 - 271,186 (+)	hypothetical protein, conserved	
TcCLB.510283.140	TcCLB.510283.140:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 271,547 - 272,935 (+)	UDP-N-acetylglucosamine-dolichyl-phosphate N-acetylglucosaminephosphotransferase, putative	
TcCLB.510283.150	TcCLB.510283.150:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 273,199 - 274,251 (+)	hypothetical protein, conserved	
TcCLB.510283.16	TcCLB.510283.16:snoRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 248,945 - 249,013 (+)	C/D small nucleolar RNA (snoRNA), TB11C2C1	
TcCLB.510283.160	TcCLB.510283.160:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 274,845 - 276,629 (+)	hypothetical protein, conserved	
TcCLB.510283.19	TcCLB.510283.19:snoRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 249,063 - 249,154 (+)	C/D small nucleolar RNA (snoRNA), TB11C2C2	
TcCLB.510283.20	TcCLB.510283.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 249,102 - 249,728 (+)	hypothetical protein	
TcCLB.510283.23	TcCLB.510283.23:snoRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 249,515 - 249,582 (+)	H/ACA snoRNA, TC11C4H1	
TcCLB.510283.26	TcCLB.510283.26:snoRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 249,687 - 249,755 (+)	C/D small nucleolar RNA (snoRNA), TB11C2C1	
TcCLB.510283.29	TcCLB.510283.29:snoRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 249,805 - 249,896 (+)	C/D small nucleolar RNA (snoRNA), TB11C2C2	
TcCLB.510283.30	TcCLB.510283.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 249,844 - 250,434 (+)	hypothetical protein	
TcCLB.510283.35	TcCLB.510283.35:snoRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 250,257 - 250,324 (+)	H/ACA snoRNA, TC11C4H1	
TcCLB.510283.40	TcCLB.510283.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 250,487 - 251,449 (+)	phosphoglycerate mutase family member 5, putative	
TcCLB.510283.43	TcCLB.510283.43:snoRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 251,709 - 251,770 (+)	H/ACA snoRNA, TC11C3H1	
TcCLB.510283.46	TcCLB.510283.46:snoRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 251,806 - 251,889 (+)	C/D small nucleolar RNA (snoRNA), TB11C3C1	
TcCLB.510283.49	TcCLB.510283.49:snoRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 251,942 - 252,038 (+)	C/D small nucleolar RNA (snoRNA), TB11C3C2	
TcCLB.510283.50	TcCLB.510283.50:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 252,219 - 253,247 (+)	hypothetical protein, conserved	
TcCLB.510283.60	TcCLB.510283.60:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 253,724 - 255,154 (+)	hypothetical protein, conserved	
TcCLB.510283.70	TcCLB.510283.70:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 256,425 - 259,592 (+)	glycosyl hydrolase-like protein, putative	
TcCLB.510283.80	TcCLB.510283.80:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 260,213 - 261,313 (+)	hypothetical protein, conserved	
TcCLB.510283.90	TcCLB.510283.90:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 262,099 - 264,387 (+)	hypothetical protein, conserved	
TcCLB.510285.100	TcCLB.510285.100:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 303,182 - 305,191 (+)	eukaryotic translation initiation factor 4 gamma 4	
TcCLB.510285.110	TcCLB.510285.110:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 308,717 - 309,736 (+)	hypothetical protein, conserved	
TcCLB.510285.120	TcCLB.510285.120:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 310,101 - 312,644 (+)	hypothetical protein, conserved	
TcCLB.510285.130	TcCLB.510285.130:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 313,029 - 314,576 (+)	hypothetical protein, conserved	
TcCLB.510285.140	TcCLB.510285.140:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 314,974 - 315,147 (+)	hypothetical protein, conserved (fragment)	
TcCLB.510285.20	TcCLB.510285.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 280,663 - 283,581 (+)	hypothetical protein, conserved	
TcCLB.510285.30	TcCLB.510285.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 284,073 - 285,977 (+)	hypothetical protein, conserved	
TcCLB.510285.40	TcCLB.510285.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 286,498 - 288,090 (+)	hypothetical protein, conserved	
TcCLB.510285.60	TcCLB.510285.60:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 288,707 - 289,579 (+)	ubiquinone biosynthesis methyltransferase, putative	
TcCLB.510285.70	TcCLB.510285.70:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 290,436 - 294,308 (+)	kinetoplastid kinetochore protein 2, putative	
TcCLB.510285.74	TcCLB.510285.74:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 295,637 - 296,383 (+)	hypothetical protein, conserved	
TcCLB.510285.80	TcCLB.510285.80:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 296,835 - 299,390 (+)	hypothetical protein, conserved	
TcCLB.510285.90	TcCLB.510285.90:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 300,292 - 302,721 (+)	hypothetical protein, conserved	
TcCLB.510717.10	TcCLB.510717.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 159,878 - 160,489 (+)	Trypomastigote, Alanine, Serine and Valine rich protein (TASV), subfamily A (fragment)	
TcCLB.510717.20	TcCLB.510717.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 161,572 - 162,264 (+)	Trypomastigote, Alanine, Serine and Valine rich protein (TASV), subfamily A	
TcCLB.510717.30	TcCLB.510717.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 162,904 - 165,924 (+)	2-oxoglutarate dehydrogenase E1 component, putative	
TcCLB.510717.40	TcCLB.510717.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 167,220 - 167,816 (+)	hypothetical protein, conserved	
TcCLB.510719.10	TcCLB.510719.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 175,055 - 176,083 (+)	vacuolar protein sorting-associated protein-like, putative	
TcCLB.510719.100	TcCLB.510719.100:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 196,411 - 196,890 (+)	hypothetical protein, conserved	
TcCLB.510719.110	TcCLB.510719.110:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 197,465 - 198,610 (+)	actin-like protein, putative	
TcCLB.510719.120	TcCLB.510719.120:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 199,210 - 201,564 (+)	hypothetical protein, conserved	
TcCLB.510719.130	TcCLB.510719.130:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 202,450 - 203,436 (+)	hypothetical protein, conserved	
TcCLB.510719.140	TcCLB.510719.140:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 203,732 - 204,538 (+)	hypothetical protein, conserved	
TcCLB.510719.150	TcCLB.510719.150:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 205,143 - 208,688 (+)	hypothetical protein, conserved	
TcCLB.510719.160	TcCLB.510719.160:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 209,287 - 209,679 (+)	60S ribosomal protein L22, putative	
TcCLB.510719.170	TcCLB.510719.170:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 210,233 - 210,817 (+)	hypothetical protein, conserved	
TcCLB.510719.180	TcCLB.510719.180:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 211,211 - 212,992 (+)	hypothetical protein, conserved	
TcCLB.510719.20	TcCLB.510719.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 176,952 - 177,857 (+)	short-chain dehydrogenase, putative	
TcCLB.510719.200	TcCLB.510719.200:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 214,250 - 217,873 (+)	telomerase reverse transcriptase, putative	
TcCLB.510719.210	TcCLB.510719.210:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 218,083 - 219,594 (+)	hypothetical protein, conserved	
TcCLB.510719.220	TcCLB.510719.220:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 220,331 - 221,989 (+)	hypothetical protein	
TcCLB.510719.230	TcCLB.510719.230:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 222,856 - 225,738 (+)	hypothetical protein, conserved	
TcCLB.510719.240	TcCLB.510719.240:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 226,569 - 226,889 (+)	hypothetical protein, conserved	
TcCLB.510719.250	TcCLB.510719.250:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 227,347 - 228,501 (+)	RNA polymerase-associated protein CDC73, putative	
TcCLB.510719.260	TcCLB.510719.260:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 229,212 - 229,841 (+)	ATP-dependent protease subunit HslV, putative	
TcCLB.510719.270	TcCLB.510719.270:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 230,530 - 231,117 (+)	hypothetical protein, conserved	
TcCLB.510719.280	TcCLB.510719.280:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 231,839 - 233,239 (+)	hypothetical protein, conserved	
TcCLB.510719.290	TcCLB.510719.290:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 233,863 - 234,579 (+)	Golgi SNAP receptor complex member 1, putative	
TcCLB.510719.30	TcCLB.510719.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 178,083 - 178,298 (+)	ribosomal protein L29, putative	
TcCLB.510719.300	TcCLB.510719.300:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 235,185 - 238,694 (+)	metallo-peptidase, Clan MC, Family M14, putative	
TcCLB.510719.310	TcCLB.510719.310:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 239,723 - 241,099 (+)	hypothetical protein, conserved	
TcCLB.510719.35	TcCLB.510719.35:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 178,612 - 178,827 (+)	ribosomal protein L29, putative	
TcCLB.510719.40	TcCLB.510719.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 179,386 - 179,787 (+)	hypothetical protein, conserved	
TcCLB.510719.50	TcCLB.510719.50:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 180,723 - 181,031 (+)	hypothetical protein, conserved	
TcCLB.510719.60	TcCLB.510719.60:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 181,571 - 182,308 (+)	Biotin--acetyl-CoA-carboxylase ligase, putative	
TcCLB.510719.70	TcCLB.510719.70:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 183,186 - 183,857 (+)	bromodomain-containing protein 3	
TcCLB.510719.74	TcCLB.510719.74:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 185,290 - 185,859 (+)	hypothetical protein, conserved	
TcCLB.510719.80	TcCLB.510719.80:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 186,033 - 193,829 (+)	hypothetical protein, conserved	
TcCLB.510719.90	TcCLB.510719.90:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr16-S: 194,333 - 195,616 (+)	hypothetical protein, conserved	
