[Gene ID]	[Transcript ID]	[Organism]	[Genomic Location(s)]	[Product Description]	
TcCLB.511593.60	TcCLB.511593.60:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 203,728 - 204,825 (+)	Mucin-associated surface protein (MASP), subgroup S062	
TcCLB.511593.65	TcCLB.511593.65:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 206,542 - 207,345 (+)	hypothetical protein	
TcCLB.511593.70	TcCLB.511593.70:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 208,452 - 209,018 (+)	mucin TcMUCII, putative	
TcCLB.511593.80	TcCLB.511593.80:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 209,491 - 210,588 (+)	Mucin-associated surface protein (MASP), subgroup S072	
TcCLB.511593.91	TcCLB.511593.91:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 211,864 - 212,280 (+)	trans-sialidase, putative (fragment)	
TcCLB.511595.10	TcCLB.511595.10:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 212,382 - 213,521 (+)	trans-sialidase (pseudogene), putative	
TcCLB.511595.30	TcCLB.511595.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 216,641 - 217,780 (+)	Mucin-associated surface protein (MASP), subgroup S062	
TcCLB.511595.39	TcCLB.511595.39:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 221,408 - 221,920 (+)	mucin TcMUCII, putative	
TcCLB.511595.50	TcCLB.511595.50:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 222,386 - 223,492 (+)	mucin-associated surface protein (MASP, pseudogene), putative	
TcCLB.511595.59	TcCLB.511595.59:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 224,792 - 225,590 (+)	trans-sialidase, putative (fragment)	
TcCLB.511597.10	TcCLB.511597.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 225,692 - 226,708 (+)	trans-sialidase, putative	
TcCLB.511597.25	TcCLB.511597.25:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 228,751 - 229,245 (+)	hypothetical protein	
TcCLB.511597.40	TcCLB.511597.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 230,431 - 231,201 (+)	Mucin-associated surface protein (MASP), subgroup S111	
TcCLB.511597.50	TcCLB.511597.50:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 232,486 - 233,250 (+)	trans-sialidase, putative (fragment)	
TcCLB.511599.10	TcCLB.511599.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 233,355 - 234,515 (+)	trans-sialidase, putative	
TcCLB.511599.110	TcCLB.511599.110:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 268,954 - 269,583 (+)	mucin TcMUCII, putative	
TcCLB.511599.120	TcCLB.511599.120:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 270,043 - 270,891 (+)	Mucin-associated surface protein (MASP), subgroup S035	
TcCLB.511599.30	TcCLB.511599.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 237,981 - 238,922 (+)	90 kDa surface protein, putative	
TcCLB.511599.40	TcCLB.511599.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 242,332 - 252,780 (+)	dispersed gene family protein 1 (DGF-1), putative	
TcCLB.511599.61	TcCLB.511599.61:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 255,518 - 259,348 (+)	hypothetical protein, conserved (pseudogene)	
TcCLB.511599.80	TcCLB.511599.80:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 259,847 - 262,330 (+)	trans-sialidase, Group V, putative	
TcCLB.511599.85	TcCLB.511599.85:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 263,441 - 263,869 (+)	elongation factor 1-gamma (EF-1-gamma, pseudogene), putative	
TcCLB.511599.90	TcCLB.511599.90:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 264,103 - 265,338 (+)	Mucin-associated surface protein (MASP), subgroup S107	
TcCLB.511603.100	TcCLB.511603.100:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 294,211 - 295,581 (-)	Mucin-associated surface protein (MASP), subgroup S091	
TcCLB.511603.110	TcCLB.511603.110:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 296,102 - 296,809 (-)	mucin TcMUCII, putative	
TcCLB.511603.130	TcCLB.511603.130:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 297,959 - 298,969 (-)	hypothetical protein, conserved	
TcCLB.511603.141	TcCLB.511603.141:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 299,154 - 300,524 (-)	syntaxin binding protein (pseudogene), putative	
TcCLB.511603.151	TcCLB.511603.151:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 301,936 - 302,496 (-)	surface protease GP63, putative	
TcCLB.511603.160	TcCLB.511603.160:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 303,281 - 304,330 (-)	Mucin-associated surface protein (MASP), subgroup S082	
TcCLB.511603.170	TcCLB.511603.170:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 304,886 - 305,698 (-)	mucin TcMUCII, putative	
TcCLB.511603.190	TcCLB.511603.190:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 309,290 - 310,168 (-)	Mucin-associated surface protein (MASP), subgroup S002	
TcCLB.511603.20	TcCLB.511603.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 277,030 - 277,659 (+)	mucin TcMUCII, putative	
TcCLB.511603.200	TcCLB.511603.200:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 310,645 - 311,313 (-)	mucin TcMUCII, putative	
TcCLB.511603.250	TcCLB.511603.250:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 317,777 - 318,880 (-)	Mucin-associated surface protein (MASP), subgroup S080	
TcCLB.511603.260	TcCLB.511603.260:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 319,437 - 320,021 (-)	mucin TcMUCII, putative	
TcCLB.511603.30	TcCLB.511603.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 278,119 - 278,970 (+)	Mucin-associated surface protein (MASP), subgroup S033	
TcCLB.511603.300	TcCLB.511603.300:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 325,795 - 326,877 (-)	Mucin-associated surface protein (MASP), subgroup S030	
TcCLB.511603.304	TcCLB.511603.304:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 327,337 - 327,963 (-)	mucin TcMUCII, putative	
TcCLB.511603.310	TcCLB.511603.310:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 329,492 - 329,821 (-)	hypothetical protein	
TcCLB.511603.320	TcCLB.511603.320:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 331,603 - 332,478 (-)	Mucin-associated surface protein (MASP), subgroup S002	
TcCLB.511603.330	TcCLB.511603.330:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 332,944 - 333,597 (-)	mucin TcMUCII, putative	
TcCLB.511603.343	TcCLB.511603.343:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 334,609 - 335,073 (-)	hypothetical protein, conserved (pseudogene)	
TcCLB.511603.356	TcCLB.511603.356:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 335,928 - 337,286 (-)	syntaxin binding protein (pseudogene), putative	
TcCLB.511603.369	TcCLB.511603.369:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 338,613 - 339,503 (-)	surface protease GP63 (pseudogene), putative	
TcCLB.511603.380	TcCLB.511603.380:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 340,070 - 341,371 (-)	Mucin-associated surface protein (MASP), subgroup S025	
TcCLB.511603.390	TcCLB.511603.390:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 341,829 - 342,431 (-)	mucin TcMUCII, putative	
TcCLB.511603.40	TcCLB.511603.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 281,556 - 282,086 (+)	hypothetical protein	
TcCLB.511603.405	TcCLB.511603.405:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 343,351 - 343,815 (-)	hypothetical protein, conserved (pseudogene)	
TcCLB.511603.420	TcCLB.511603.420:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 344,216 - 345,967 (-)	syntaxin binding protein (pseudogene), putative	
TcCLB.511603.434	TcCLB.511603.434:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 347,546 - 348,181 (-)	surface protease GP63, putative	
TcCLB.511603.450	TcCLB.511603.450:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 353,552 - 355,891 (+)	trans-sialidase, Group V, putative	
TcCLB.511603.470	TcCLB.511603.470:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 359,044 - 359,976 (+)	90 kDa surface protein, putative	
TcCLB.511603.480	TcCLB.511603.480:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 361,313 - 362,290 (+)	hypothetical protein	
TcCLB.511603.500	TcCLB.511603.500:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 366,097 - 367,224 (+)	Mucin-associated surface protein (MASP)	
TcCLB.511603.60	TcCLB.511603.60:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 282,588 - 283,286 (+)	mucin TcMUCII, putative	
TcCLB.511603.70	TcCLB.511603.70:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 283,762 - 284,733 (+)	mucin TcMUCII, putative	
TcCLB.511603.80	TcCLB.511603.80:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 285,269 - 286,105 (+)	Mucin-associated surface protein (MASP), subgroup S013	
TcCLB.511603.90	TcCLB.511603.90:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 290,183 - 292,921 (-)	trans-sialidase, Group V, putative	
TcCLB.511605.10	TcCLB.511605.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 370,588 - 371,082 (+)	hypothetical protein	
TcCLB.511605.20	TcCLB.511605.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 372,988 - 374,115 (-)	Mucin-associated surface protein (MASP), subgroup S021	
TcCLB.511605.30	TcCLB.511605.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 374,682 - 375,323 (-)	mucin TcMUCII, putative	
TcCLB.511605.5	TcCLB.511605.5:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 368,222 - 368,785 (+)	Mucin-associated surface protein (MASP) (pseudogene)	
TcCLB.511605.55	TcCLB.511605.55:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 381,493 - 382,431 (-)	hypothetical protein	
TcCLB.511605.80	TcCLB.511605.80:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 386,312 - 387,622 (-)	Mucin-associated surface protein (MASP), subgroup S030	
TcCLB.511605.90	TcCLB.511605.90:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 388,080 - 388,745 (-)	mucin TcMUCII, putative	
TcCLB.511607.100	TcCLB.511607.100:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 442,319 - 442,903 (-)	mucin TcMUCII, putative	
TcCLB.511607.110	TcCLB.511607.110:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 446,523 - 447,752 (-)	Mucin-associated surface protein (MASP), subgroup S091	
TcCLB.511607.30	TcCLB.511607.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 430,704 - 431,207 (+)	mucin TcMUCII, putative	
TcCLB.511607.40	TcCLB.511607.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 431,740 - 432,927 (+)	Mucin-associated surface protein (MASP), subgroup S066	
TcCLB.511607.60	TcCLB.511607.60:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 434,224 - 436,968 (+)	trans-sialidase (pseudogene), putative	
TcCLB.511607.90	TcCLB.511607.90:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 440,959 - 441,837 (-)	Mucin-associated surface protein (MASP) (pseudogene)	
TcCLB.511609.10	TcCLB.511609.10:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 492,577 - 494,127 (-)	retrotransposon hot spot protein (RHS, pseudogene), putative	
TcCLB.511609.30	TcCLB.511609.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 498,617 - 499,594 (-)	Mucin-associated surface protein (MASP), subgroup S112	
TcCLB.511611.11	TcCLB.511611.11:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 506,094 - 506,813 (+)	hypothetical protein	
TcCLB.511611.16	TcCLB.511611.16:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 508,240 - 509,037 (+)	mucin TcMUCII (pseudogene), putative	
TcCLB.511611.20	TcCLB.511611.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 509,581 - 510,558 (+)	Mucin-associated surface protein (MASP), subgroup S110	
TcCLB.511611.30	TcCLB.511611.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 511,606 - 512,202 (+)	hypothetical protein	
TcCLB.511611.40	TcCLB.511611.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 512,495 - 513,253 (+)	hypothetical protein	
TcCLB.511611.5	TcCLB.511611.5:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 503,911 - 504,309 (-)	mucin TcMUCII (pseudogene), putative	
TcCLB.511611.50	TcCLB.511611.50:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 514,066 - 514,203 (+)	Mucin-associated surface protein (MASP) (fragment)	
TcCLB.511613.10	TcCLB.511613.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 517,981 - 518,865 (+)	Mucin-associated surface protein (MASP), subgroup S052	
TcCLB.511613.100	TcCLB.511613.100:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 542,322 - 542,729 (-)	elongation factor 1-gamma (EF-1-gamma), putative	
TcCLB.511613.110	TcCLB.511613.110:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 543,966 - 545,273 (-)	Mucin-associated surface protein (MASP), subgroup S030	
TcCLB.511613.120	TcCLB.511613.120:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 545,733 - 546,401 (-)	mucin TcMUCII, putative	
TcCLB.511613.135	TcCLB.511613.135:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 547,245 - 547,883 (-)	hypothetical protein, conserved (pseudogene)	
TcCLB.511613.151	TcCLB.511613.151:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 548,752 - 550,137 (-)	syntaxin binding protein (pseudogene), putative	
TcCLB.511613.166	TcCLB.511613.166:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 551,419 - 552,153 (-)	surface protease GP63 (pseudogene), putative	
TcCLB.511613.180	TcCLB.511613.180:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 552,898 - 554,007 (-)	Mucin-associated surface protein (MASP), subgroup S030	
TcCLB.511613.189	TcCLB.511613.189:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 554,545 - 555,039 (-)	mucin TcMUCII, putative	
TcCLB.511613.40	TcCLB.511613.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 525,035 - 526,360 (-)	Mucin-associated surface protein (MASP), subgroup S091	
TcCLB.511613.50	TcCLB.511613.50:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 526,817 - 527,500 (-)	mucin TcMUCII, putative	
TcCLB.511613.60	TcCLB.511613.60:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 531,106 - 532,332 (-)	Mucin-associated surface protein (MASP), subgroup S091	
TcCLB.511613.70	TcCLB.511613.70:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 533,237 - 533,902 (-)	hypothetical protein	
TcCLB.511613.80	TcCLB.511613.80:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 535,703 - 536,821 (-)	Mucin-associated surface protein (MASP), subgroup S008	
TcCLB.511613.90	TcCLB.511613.90:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 540,819 - 542,018 (-)	Mucin-associated surface protein (MASP), subgroup S015	
TcCLB.511615.10	TcCLB.511615.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 579,334 - 581,082 (-)	trans-sialidase, Group V, putative	
