[Gene ID]	[Transcript ID]	[Organism]	[Genomic Location(s)]	[Product Description]	
TcCLB.506691.70	TcCLB.506691.70:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 798,002 - 798,805 (+)	hypothetical protein, conserved	
TcCLB.506691.80	TcCLB.506691.80:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 796,098 - 797,633 (+)	hypothetical protein, conserved	
TcCLB.506691.90	TcCLB.506691.90:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 794,088 - 794,633 (+)	serine/threonine protein kinase, putative	
TcCLB.506693.10	TcCLB.506693.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 726,008 - 727,033 (+)	hypothetical protein	
TcCLB.506693.20	TcCLB.506693.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 724,649 - 725,575 (+)	hypothetical protein, conserved	
TcCLB.506693.30	TcCLB.506693.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 722,390 - 723,121 (+)	RNA-binding protein 6, putative	
TcCLB.506693.4	TcCLB.506693.4:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 728,214 - 728,814 (+)	Eukaryotic translation initiation factor 2 subunit alpha	
TcCLB.506693.40	TcCLB.506693.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 720,996 - 721,802 (+)	hypothetical protein, conserved	
TcCLB.506693.50	TcCLB.506693.50:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 719,338 - 720,708 (+)	ribonuclease inhibitor-like protein, putative	
TcCLB.506693.7	TcCLB.506693.7:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 727,537 - 727,842 (+)	hypothetical protein, conserved	
TcCLB.506695.10	TcCLB.506695.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 709,633 - 710,616 (+)	actin-like protein, putative	
TcCLB.506695.20	TcCLB.506695.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 708,009 - 709,106 (+)	hypothetical protein, conserved	
TcCLB.506695.30	TcCLB.506695.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 706,284 - 707,333 (+)	protein kinase, putative	
TcCLB.506695.4	TcCLB.506695.4:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 711,546 - 712,321 (+)	Putative intraflagellar transport protein C3 (fragment)	
TcCLB.506695.40	TcCLB.506695.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 704,872 - 705,684 (+)	hypothetical protein, conserved	
TcCLB.506695.49	TcCLB.506695.49:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 701,643 - 704,660 (+)	hypothetical protein, conserved	
TcCLB.506695.7	TcCLB.506695.7:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 710,971 - 711,183 (+)	hypothetical protein, conserved	
TcCLB.506697.10	TcCLB.506697.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 699,537 - 700,583 (+)	hypothetical protein, conserved	
TcCLB.506697.20	TcCLB.506697.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 696,256 - 699,030 (+)	cyclic nucleotide phosphodiesterase	
TcCLB.506697.30	TcCLB.506697.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 694,276 - 695,925 (+)	serine/threonine-protein kinase Nek, putative	
TcCLB.506697.40	TcCLB.506697.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 691,260 - 694,115 (+)	helicase, putative	
TcCLB.506697.50	TcCLB.506697.50:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 690,476 - 690,850 (+)	peptidyl-prolyl cis-trans isomerase NIMA-interacting 4, putative	
TcCLB.506697.60	TcCLB.506697.60:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 686,921 - 690,163 (+)	hypothetical protein, conserved	
TcCLB.506697.70	TcCLB.506697.70:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 685,290 - 686,609 (+)	hypothetical protein, conserved	
TcCLB.506697.80	TcCLB.506697.80:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 683,320 - 684,087 (+)	Present in the outer mitochondrial membrane proteome 24	
TcCLB.506699.10	TcCLB.506699.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 653,909 - 654,886 (+)	hypothetical protein, conserved	
TcCLB.506699.3	TcCLB.506699.3:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 657,281 - 657,888 (+)	hypothetical protein, conserved	
TcCLB.506699.34	TcCLB.506699.34:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 651,580 - 653,037 (+)	ATP-dependent 6-phosphofructokinase, glycosomal (pseudogene)	
TcCLB.506699.40	TcCLB.506699.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 650,580 - 651,056 (+)	katanin-like protein, putative	
TcCLB.506699.6	TcCLB.506699.6:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 656,381 - 656,593 (+)	hypothetical protein, conserved	
TcCLB.506699.9	TcCLB.506699.9:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 655,144 - 656,145 (+)	hypothetical protein, conserved	
TcCLB.507257.10	TcCLB.507257.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 502,871 - 504,079 (-)	hypothetical protein, conserved	
TcCLB.507257.100	TcCLB.507257.100:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 481,942 - 483,414 (-)	hypothetical protein, conserved	
TcCLB.507257.110	TcCLB.507257.110:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 480,036 - 481,256 (-)	hypothetical protein, conserved	
TcCLB.507257.120	TcCLB.507257.120:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 479,120 - 479,725 (-)	hypothetical protein, conserved	
TcCLB.507257.130	TcCLB.507257.130:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 477,677 - 478,732 (-)	hypothetical protein, conserved	
TcCLB.507257.140	TcCLB.507257.140:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 475,195 - 477,078 (-)	hypothetical protein, conserved	
TcCLB.507257.150	TcCLB.507257.150:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 473,627 - 474,964 (-)	hypothetical protein, conserved	
TcCLB.507257.160	TcCLB.507257.160:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 472,526 - 473,221 (-)	hypothetical protein, conserved	
TcCLB.507257.170	TcCLB.507257.170:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 470,942 - 472,036 (-)	hypothetical protein, conserved	
TcCLB.507257.180	TcCLB.507257.180:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 467,458 - 468,441 (+)	hypothetical protein	
TcCLB.507257.190	TcCLB.507257.190:tRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 470,612 - 470,692 (-)	tRNA-Ser:anticodon CGA	
TcCLB.507257.20	TcCLB.507257.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 501,043 - 502,575 (-)	hypothetical protein, conserved	
TcCLB.507257.200	TcCLB.507257.200:tRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 470,474 - 470,555 (-)	tRNA-Leu:anticodon CAA	
TcCLB.507257.30	TcCLB.507257.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 500,043 - 500,783 (-)	hypothetical protein, conserved	
TcCLB.507257.40	TcCLB.507257.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 498,913 - 499,743 (-)	hypothetical protein, conserved	
TcCLB.507257.50	TcCLB.507257.50:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 492,379 - 498,375 (-)	hypothetical protein, conserved	
TcCLB.507257.60	TcCLB.507257.60:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 489,757 - 491,454 (-)	Fumarate hydratase class I, cytosolic	
TcCLB.507257.70	TcCLB.507257.70:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 486,797 - 488,683 (-)	protein farnesyltransferase alpha subunit, putative	
TcCLB.507257.80	TcCLB.507257.80:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 485,255 - 486,391 (-)	diacylglycerol kinase-like protein, putative	
TcCLB.507257.90	TcCLB.507257.90:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 483,809 - 484,258 (-)	hypothetical protein, conserved	
TcCLB.507529.10	TcCLB.507529.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 357,849 - 358,604 (+)	hypothetical Zinc-finger containing protein	
TcCLB.507529.20	TcCLB.507529.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 359,240 - 361,702 (+)	hypothetical protein, conserved	
TcCLB.507529.30	TcCLB.507529.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 363,144 - 364,787 (+)	hypothetical protein, conserved	
TcCLB.507529.40	TcCLB.507529.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 365,247 - 367,856 (+)	hypothetical protein, conserved	
TcCLB.507529.45	TcCLB.507529.45:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 368,131 - 368,538 (+)	hypothetical protein, conserved	
TcCLB.507529.50	TcCLB.507529.50:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 368,756 - 370,753 (+)	hypothetical protein, conserved	
TcCLB.507529.58	TcCLB.507529.58:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 371,488 - 371,604 (+)	hypothetical protein, conserved (fragment)	
TcCLB.507531.10	TcCLB.507531.10:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 371,705 - 375,169 (+)	hypothetical protein, conserved (pseudogene)	
TcCLB.507531.19	TcCLB.507531.19:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 376,432 - 380,297 (+)	phosphatidylinositol 4-kinase alpha, putative	
TcCLB.507533.10	TcCLB.507533.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 380,398 - 383,052 (+)	phosphatidylinositol 4-kinase alpha, putative	
TcCLB.507533.21	TcCLB.507533.21:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 387,060 - 387,566 (-)	clathrin assembly protein (pseudogene), putative	
TcCLB.507721.10	TcCLB.507721.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 391,992 - 392,843 (-)	hypothetical protein, conserved	
TcCLB.507721.20	TcCLB.507721.20:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 389,486 - 389,992 (-)	clathrin assembly protein (pseudogene), putative	
TcCLB.507795.10	TcCLB.507795.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 39,063 - 41,138 (-)	membrane associated protein, putative	
TcCLB.507795.100	TcCLB.507795.100:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 27,124 - 28,545 (-)	mitochondrial ribosomal protein L3, putative	
TcCLB.507795.20	TcCLB.507795.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 36,392 - 37,981 (-)	hypothetical protein, conserved	
TcCLB.507795.30	TcCLB.507795.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 35,672 - 36,223 (-)	intraflagellar transport protein 27	
TcCLB.507795.40	TcCLB.507795.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 34,978 - 35,283 (-)	hypothetical protein, conserved	
TcCLB.507795.50	TcCLB.507795.50:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 33,766 - 34,548 (-)	syntaxin, putative	
TcCLB.507795.60	TcCLB.507795.60:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 32,184 - 33,353 (-)	tryptophanyl-tRNA synthetase (pseudogene), putative	
TcCLB.507795.80	TcCLB.507795.80:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 29,800 - 31,839 (-)	hypothetical protein, conserved	
TcCLB.507795.90	TcCLB.507795.90:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 28,750 - 29,601 (-)	hypothetical protein, conserved	
TcCLB.507797.18	TcCLB.507797.18:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 18,180 - 19,470 (-)	serine/threonine protein kinase, putative	
TcCLB.507797.9	TcCLB.507797.9:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 19,797 - 20,429 (-)	nuclear transcription factor, putative	
TcCLB.507879.10	TcCLB.507879.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 1,176,085 - 1,178,466 (+)	trans-sialidase, Group II, putative	
TcCLB.507881.10	TcCLB.507881.10:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 1,172,704 - 1,175,229 (+)	retrotransposon hot spot protein (RHS, pseudogene), putative	
TcCLB.507881.110	TcCLB.507881.110:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 1,152,622 - 1,154,094 (+)	trans-sialidase (pseudogene), putative	
TcCLB.507881.20	TcCLB.507881.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 1,168,945 - 1,171,911 (+)	retrotransposon hot spot (RHS) protein, putative	
TcCLB.507881.30	TcCLB.507881.30:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 1,164,559 - 1,167,474 (+)	glycine dehydrogenase [decarboxylating] (pseudogene), putative	
TcCLB.507881.60	TcCLB.507881.60:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 1,163,238 - 1,164,257 (+)	protein kinase, putative	
TcCLB.507881.90	TcCLB.507881.90:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 1,155,433 - 1,157,625 (+)	trans-sialidase (pseudogene), putative	
TcCLB.507883.10	TcCLB.507883.10:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 1,139,477 - 1,141,147 (-)	glucose-6-phosphate 1-dehydrogenase (pseudogene), putative	
TcCLB.507883.100	TcCLB.507883.100:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 1,124,502 - 1,125,626 (-)	malate dehydrogenase, putative	
TcCLB.507883.109	TcCLB.507883.109:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 1,123,196 - 1,124,099 (-)	mitochondrial malate dehydrogenase, putative	
TcCLB.507883.25	TcCLB.507883.25:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 1,138,054 - 1,138,359 (-)	hypothetical protein, conserved	
TcCLB.507883.40	TcCLB.507883.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 1,136,340 - 1,137,422 (-)	hypothetical protein, conserved	
TcCLB.507883.50	TcCLB.507883.50:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 1,134,703 - 1,135,662 (-)	hypothetical protein, conserved	
TcCLB.507883.60	TcCLB.507883.60:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 1,132,368 - 1,133,924 (-)	hypothetical protein, conserved	
TcCLB.507883.70	TcCLB.507883.70:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 1,129,967 - 1,132,153 (-)	PrimPol-like protein 2, putative	
TcCLB.507883.80	TcCLB.507883.80:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 1,128,792 - 1,129,448 (-)	adenylate kinase, putative	
TcCLB.507883.90	TcCLB.507883.90:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 1,125,863 - 1,126,543 (-)	adenylate kinase, putative	
TcCLB.508075.14	TcCLB.508075.14:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 110,991 - 112,232 (-)	hypothetical protein, conserved	
TcCLB.508075.20	TcCLB.508075.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 112,702 - 114,063 (-)	DNA repair protein, putative	
TcCLB.508075.30	TcCLB.508075.30:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 114,743 - 116,539 (-)	hypothetical protein, conserved (pseudogene)	
TcCLB.508075.50	TcCLB.508075.50:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 117,909 - 118,895 (-)	hypothetical protein, conserved	
TcCLB.508075.60	TcCLB.508075.60:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 119,349 - 120,125 (-)	hypothetical protein, conserved	
TcCLB.508075.7	TcCLB.508075.7:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 109,781 - 110,433 (-)	hypothetical protein, conserved	
TcCLB.508179.10	TcCLB.508179.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 921,207 - 921,704 (-)	DnaJ chaperone protein, putative	
TcCLB.508179.30	TcCLB.508179.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 915,941 - 918,994 (-)	hypothetical protein, conserved	
TcCLB.508179.40	TcCLB.508179.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 913,802 - 915,502 (-)	hypothetical protein, conserved	
TcCLB.508179.50	TcCLB.508179.50:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 912,519 - 913,478 (-)	hypothetical protein, conserved	
TcCLB.508179.60	TcCLB.508179.60:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 909,238 - 912,039 (-)	protein kinase, putative	
TcCLB.508179.70	TcCLB.508179.70:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 906,177 - 906,929 (-)	GPR1/FUN34/yaaH family, putative	
TcCLB.508181.10	TcCLB.508181.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 788,659 - 789,756 (+)	hypothetical protein, conserved	
TcCLB.508181.110	TcCLB.508181.110:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 754,416 - 757,619 (+)	hypothetical protein, conserved	
TcCLB.508181.120	TcCLB.508181.120:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 749,005 - 753,933 (+)	hypothetical protein, conserved	
TcCLB.508181.124	TcCLB.508181.124:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 746,846 - 748,567 (+)	hypothetical protein, conserved	
TcCLB.508181.130	TcCLB.508181.130:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 745,404 - 746,498 (+)	peter pan protein, putative	
TcCLB.508181.140	TcCLB.508181.140:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 744,263 - 745,078 (+)	inorganic pyrophosphatase, putative	
TcCLB.508181.149	TcCLB.508181.149:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 743,629 - 743,991 (+)	hypothetical protein, conserved	
TcCLB.508181.20	TcCLB.508181.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 784,793 - 787,864 (+)	6-phosphofructo-2-kinase 1	
TcCLB.508181.30	TcCLB.508181.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 778,010 - 783,157 (+)	hypothetical protein, conserved	
TcCLB.508181.4	TcCLB.508181.4:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 790,717 - 791,915 (+)	AGC/RSK family serine/threonine kinase, putative (fragment)	
TcCLB.508181.40	TcCLB.508181.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 775,760 - 777,595 (+)	choline/ethanolamine phosphotransferase, putative	
TcCLB.508181.50	TcCLB.508181.50:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 773,966 - 775,165 (+)	hypothetical protein, conserved	
TcCLB.508181.60	TcCLB.508181.60:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 770,810 - 773,368 (+)	hypothetical protein, conserved	
TcCLB.508181.70	TcCLB.508181.70:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 765,343 - 770,280 (+)	hypothetical protein, conserved	
TcCLB.508181.80	TcCLB.508181.80:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 761,741 - 765,067 (+)	hypothetical protein, conserved	
TcCLB.508181.90	TcCLB.508181.90:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 758,289 - 761,426 (+)	hypothetical protein, conserved (pseudogene)	
TcCLB.508183.10	TcCLB.508183.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 619,705 - 620,322 (-)	ubiquinone biosynthesis protein COQ7 homolog, putative	
TcCLB.508183.20	TcCLB.508183.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 618,936 - 619,496 (-)	hypothetical protein, conserved	
TcCLB.508183.29	TcCLB.508183.29:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 617,966 - 618,694 (-)	hypothetical protein, conserved (fragment)	
TcCLB.508183.4	TcCLB.508183.4:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 622,569 - 623,128 (+)	aspartyl aminopeptidase, putative (fragment)	
TcCLB.508185.10	TcCLB.508185.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 612,805 - 613,608 (-)	enoyl-CoA hydratase, mitochondrial precursor, putative	
TcCLB.508185.19	TcCLB.508185.19:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 612,202 - 612,399 (-)	ubiquitin carboxyl-terminal hydrolase, putative	
TcCLB.509351.10	TcCLB.509351.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 947,152 - 947,949 (-)	delta-1-pyrroline-5-carboxylate dehydrogenase, putative	
TcCLB.509351.4	TcCLB.509351.4:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 945,322 - 945,540 (+)	ribosomal protein L38, putative	
TcCLB.509351.6	TcCLB.509351.6:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 945,889 - 946,464 (-)	metacyclin III	
TcCLB.509377.20	TcCLB.509377.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 462,281 - 464,635 (+)	trans-sialidase, Group VII, putative	
TcCLB.509379.10	TcCLB.509379.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 455,649 - 457,181 (-)	dihydrolipoamide dehydrogenase, putative	
TcCLB.509379.20	TcCLB.509379.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 453,751 - 455,190 (-)	Tob55, putative	
TcCLB.509379.29	TcCLB.509379.29:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 452,816 - 453,543 (-)	hypothetical protein, conserved	
TcCLB.509379.5	TcCLB.509379.5:tRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 457,620 - 457,700 (+)	tRNA-Ser:anticodon AGA	
TcCLB.509381.10	TcCLB.509381.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 450,093 - 451,304 (-)	mitochondrial import receptor subunit, putative	
TcCLB.509381.20	TcCLB.509381.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 449,461 - 449,931 (-)	40S ribosomal protein S15A, putative	
TcCLB.509381.29	TcCLB.509381.29:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 447,748 - 449,150 (-)	hypothetical protein, conserved	
TcCLB.509669.10	TcCLB.509669.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 440,297 - 440,785 (-)	hypothetical protein, conserved	
TcCLB.509669.100	TcCLB.509669.100:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 412,794 - 414,134 (-)	hypothetical protein, conserved	
TcCLB.509669.110	TcCLB.509669.110:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 410,486 - 412,174 (-)	GTPase activator protein, putative	
TcCLB.509669.120	TcCLB.509669.120:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 408,544 - 410,229 (-)	hypothetical protein, conserved (pseudogene)	
TcCLB.509669.14	TcCLB.509669.14:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 439,183 - 439,935 (-)	thioredoxin, putative	
TcCLB.509669.140	TcCLB.509669.140:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 407,697 - 408,278 (-)	hypothetical protein, conserved	
TcCLB.509669.150	TcCLB.509669.150:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 405,137 - 407,188 (-)	hypothetical protein, conserved	
TcCLB.509669.160	TcCLB.509669.160:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 402,976 - 404,730 (-)	hypothetical protein, conserved	
TcCLB.509669.170	TcCLB.509669.170:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 397,968 - 399,779 (-)	hypothetical protein, conserved	
TcCLB.509669.20	TcCLB.509669.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 434,272 - 438,387 (-)	subtilisin-like serine peptidase, putative	
TcCLB.509669.30	TcCLB.509669.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 432,801 - 433,757 (-)	ABC transporter, putative	
TcCLB.509669.40	TcCLB.509669.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 429,530 - 432,064 (-)	Zn-finger protein, putative	
TcCLB.509669.50	TcCLB.509669.50:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 423,594 - 428,792 (-)	hypothetical protein, conserved	
TcCLB.509669.60	TcCLB.509669.60:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 422,385 - 423,122 (-)	hypothetical protein, conserved	
TcCLB.509669.70	TcCLB.509669.70:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 419,869 - 421,812 (-)	hypothetical protein, conserved	
TcCLB.509669.75	TcCLB.509669.75:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 417,753 - 418,796 (-)	hypothetical protein	
TcCLB.509669.80	TcCLB.509669.80:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 416,427 - 416,840 (-)	CRK9-associated protein	
TcCLB.509669.90	TcCLB.509669.90:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 415,069 - 416,076 (-)	hypothetical protein, conserved	
TcCLB.509761.10	TcCLB.509761.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 23,753 - 26,464 (-)	hypothetical protein, conserved	
TcCLB.509761.20	TcCLB.509761.20:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 22,196 - 23,161 (-)	3,2-trans-enoyl-CoA isomerase, mitochondrial precursor (pseudogene), putative	
TcCLB.510141.10	TcCLB.510141.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 80,071 - 81,030 (-)	thymine-7-hydroxylase, putative	
TcCLB.510141.20	TcCLB.510141.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr36-S: 81,305 - 82,972 (-)	hypothetical protein, conserved	
