[Gene ID]	[Transcript ID]	[Organism]	[Genomic Location(s)]	[Product Description]	
TcCLB.509433.30	TcCLB.509433.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 471,360 - 472,049 (-)	hypothetical protein	
TcCLB.509667.10	TcCLB.509667.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 476,669 - 478,366 (-)	dispersed gene family protein 1 (DGF-1), putative	
TcCLB.509667.20	TcCLB.509667.20:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 474,272 - 475,465 (-)	tryptophanyl-tRNA synthetase (pseudogene), putative	
TcCLB.509667.31	TcCLB.509667.31:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 472,930 - 473,616 (-)	hypothetical protein, conserved (pseudogene)	
TcCLB.509703.10	TcCLB.509703.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 284,888 - 287,674 (+)	cellulosomal scaffoldin anchoring protein, putative	
TcCLB.509705.10	TcCLB.509705.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 279,659 - 281,947 (+)	cellulosomal scaffoldin anchoring protein, putative	
TcCLB.509707.10	TcCLB.509707.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 334,787 - 336,682 (+)	protein associated with differentiation 8, putative	
TcCLB.509707.20	TcCLB.509707.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 333,263 - 334,552 (+)	hypothetical protein, conserved	
TcCLB.509707.25	TcCLB.509707.25:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 331,727 - 333,070 (+)	hypothetical protein, conserved	
TcCLB.509707.29	TcCLB.509707.29:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 330,457 - 331,263 (+)	phosphatidylinositol-4-phosphate 5-kinase-like protein	
TcCLB.509893.10	TcCLB.509893.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 857,631 - 860,753 (+)	hypothetical protein	
TcCLB.509893.20	TcCLB.509893.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 854,741 - 857,431 (+)	hypothetical protein, conserved	
TcCLB.509893.29	TcCLB.509893.29:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 853,352 - 854,091 (+)	hypothetical protein, conserved	
TcCLB.509895.10	TcCLB.509895.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 763,108 - 765,798 (+)	mitochondrial RNA binding complex 1 subunit, putative	
TcCLB.509895.100	TcCLB.509895.100:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 742,342 - 743,805 (+)	hypothetical protein, conserved	
TcCLB.509895.110	TcCLB.509895.110:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 738,351 - 739,541 (+)	hypothetical protein, conserved	
TcCLB.509895.20	TcCLB.509895.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 760,171 - 762,660 (+)	mitochondrial RNA binding protein, putative	
TcCLB.509895.30	TcCLB.509895.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 758,700 - 759,773 (+)	hypothetical protein, conserved	
TcCLB.509895.40	TcCLB.509895.40:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 754,791 - 758,288 (+)	hypothetical protein, conserved	
TcCLB.509895.50	TcCLB.509895.50:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 751,849 - 754,266 (+)	hypothetical protein, conserved	
TcCLB.509895.60	TcCLB.509895.60:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 750,203 - 750,979 (+)	hypothetical protein, conserved	
TcCLB.509895.70	TcCLB.509895.70:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 749,117 - 749,890 (+)	hypothetical protein, conserved	
TcCLB.509895.80	TcCLB.509895.80:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 745,649 - 748,615 (+)	ATP-dependent zinc metallopeptidase (pseudogene), putative	
TcCLB.509951.10	TcCLB.509951.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 865,727 - 866,713 (+)	nucleolar protein, putative	
TcCLB.509951.20	TcCLB.509951.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 867,002 - 867,493 (+)	hypothetical protein, conserved	
TcCLB.509951.30	TcCLB.509951.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 867,690 - 869,144 (+)	hypothetical protein, conserved	
TcCLB.509951.40	TcCLB.509951.40:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 869,437 - 870,213 (+)	hypothetical protein	
TcCLB.509951.49	TcCLB.509951.49:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 870,585 - 872,434 (+)	DNA-directed RNA polymerase II subunit 2, putative	
TcCLB.509953.9	TcCLB.509953.9:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 873,543 - 874,165 (+)	ubiquitin carboxyl-terminal hydrolase, putative (fragment)	
TcCLB.509955.10	TcCLB.509955.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 874,267 - 874,788 (+)	ubiquitin carboxyl-terminal hydrolase, putative (fragment)	
TcCLB.509955.50	TcCLB.509955.50:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 881,595 - 881,918 (+)	hypothetical protein, conserved	
TcCLB.509957.10	TcCLB.509957.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 884,010 - 884,567 (+)	hypothetical protein	
TcCLB.509957.20	TcCLB.509957.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 885,307 - 886,575 (+)	expression site-associated gene (ESAG-like) protein, putative	
TcCLB.509957.30	TcCLB.509957.30:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 889,150 - 890,682 (+)	retrotransposon hot spot protein (RHS, pseudogene), putative	
TcCLB.509959.10	TcCLB.509959.10:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 913,926 - 915,785 (+)	retrotransposon hot spot protein (RHS, pseudogene), putative	
TcCLB.509959.160	TcCLB.509959.160:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 940,317 - 943,202 (+)	hypothetical protein, conserved (pseudogene)	
TcCLB.509959.198	TcCLB.509959.198:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 944,080 - 945,105 (+)	ATP-dependent DEAD/H RNA helicase (pseudogene), putative	
TcCLB.509959.236	TcCLB.509959.236:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 945,251 - 945,757 (+)	N-acetyltransferase complex ARD1 subunit (pseudogene), putative	
TcCLB.509959.40	TcCLB.509959.40:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 922,113 - 923,195 (+)	beta galactofuranosyl glycosyltransferase, putative	
TcCLB.509959.60	TcCLB.509959.60:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 925,927 - 929,052 (+)	trans-sialidase (pseudogene), putative	
TcCLB.509959.90	TcCLB.509959.90:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 933,350 - 935,665 (+)	retrotransposon hot spot protein (RHS, pseudogene), putative	
TcCLB.510591.10	TcCLB.510591.10:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 222,371 - 224,206 (-)	trans-sialidase (pseudogene), putative	
TcCLB.510591.20	TcCLB.510591.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 220,761 - 221,540 (-)	hypothetical protein	
TcCLB.510591.30	TcCLB.510591.30:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 217,803 - 220,226 (-)	retrotransposon hot spot protein (RHS, pseudogene), putative	
TcCLB.510593.10	TcCLB.510593.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 195,288 - 196,820 (+)	hypothetical protein, conserved	
TcCLB.510593.20	TcCLB.510593.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 194,181 - 194,945 (+)	hypothetical protein, conserved	
TcCLB.510593.30	TcCLB.510593.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 192,590 - 193,810 (+)	hypothetical protein, conserved	
TcCLB.510593.40	TcCLB.510593.40:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 190,744 - 191,886 (+)	kinetoplastid kinetochore protein 8, putative	
TcCLB.510593.49	TcCLB.510593.49:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 187,533 - 189,953 (+)	kinetoplast DNA-associated protein, putative	
TcCLB.510595.10	TcCLB.510595.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 184,669 - 185,553 (+)	hypothetical protein	
TcCLB.510595.20	TcCLB.510595.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 182,872 - 183,726 (+)	hypothetical protein, conserved	
TcCLB.510595.30	TcCLB.510595.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 181,944 - 182,279 (+)	hypothetical protein	
TcCLB.510595.4	TcCLB.510595.4:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 185,893 - 186,377 (+)	hypothetical protein, conserved	
TcCLB.510595.40	TcCLB.510595.40:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 179,905 - 180,705 (+)	hypothetical protein, conserved	
TcCLB.510595.49	TcCLB.510595.49:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 177,932 - 179,035 (+)	hypothetical protein, conserved	
TcCLB.510595.58	TcCLB.510595.58:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 177,091 - 177,519 (+)	hypothetical protein, conserved	
TcCLB.510597.20	TcCLB.510597.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 172,041 - 172,493 (+)	hypothetical protein, conserved	
TcCLB.510597.30	TcCLB.510597.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 168,204 - 171,656 (+)	hypothetical protein, conserved	
TcCLB.510597.40	TcCLB.510597.40:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 167,298 - 167,867 (+)	nucleoporin (NUP54/57), putative	
TcCLB.510597.9	TcCLB.510597.9:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 172,651 - 174,734 (+)	tousled-like kinase II, putative	
TcCLB.510599.14	TcCLB.510599.14:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 149,000 - 152,629 (+)	acetyl-CoA carboxylase (fragment)	
TcCLB.510599.30	TcCLB.510599.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 145,703 - 148,474 (+)	hypothetical protein, conserved	
TcCLB.510599.40	TcCLB.510599.40:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 141,157 - 145,503 (+)	hypothetical protein, conserved	
TcCLB.510599.50	TcCLB.510599.50:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 138,523 - 140,301 (+)	hypothetical protein	
TcCLB.510599.70	TcCLB.510599.70:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 134,515 - 137,670 (+)	protamine P1, putative	
TcCLB.510771.9	TcCLB.510771.9:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 658,886 - 669,820 (+)	hypothetical protein, conserved (fragment)	
TcCLB.510773.100	TcCLB.510773.100:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 634,115 - 639,040 (+)	Flagellar Member 4	
TcCLB.510773.110	TcCLB.510773.110:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 631,132 - 632,007 (+)	hypothetical protein, conserved	
TcCLB.510773.120	TcCLB.510773.120:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 626,671 - 629,454 (+)	hypothetical protein	
TcCLB.510773.20	TcCLB.510773.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 653,042 - 655,486 (+)	Vacuolar proton pyrophosphatase 1, putative	
TcCLB.510773.30	TcCLB.510773.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 650,046 - 651,305 (+)	hypothetical protein	
TcCLB.510773.40	TcCLB.510773.40:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 647,170 - 649,008 (+)	hypothetical protein	
TcCLB.510773.50	TcCLB.510773.50:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 644,438 - 645,658 (+)	hypothetical protein	
TcCLB.510773.60	TcCLB.510773.60:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 643,260 - 643,718 (+)	hypothetical protein	
TcCLB.510773.70	TcCLB.510773.70:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 639,952 - 642,123 (+)	dynein heavy chain, putative	
TcCLB.510773.9	TcCLB.510773.9:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 657,394 - 658,785 (+)	hypothetical protein, conserved (fragment)	
TcCLB.510839.11	TcCLB.510839.11:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 815,342 - 815,863 (+)	hypothetical protein	
TcCLB.510839.20	TcCLB.510839.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 816,254 - 818,113 (+)	hypothetical protein	
TcCLB.510841.10	TcCLB.510841.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 669,930 - 671,216 (+)	Kinesin-13 4b, putative (fragment)	
TcCLB.510841.20	TcCLB.510841.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 672,535 - 673,674 (+)	hypothetical protein, conserved	
TcCLB.510841.30	TcCLB.510841.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 673,956 - 674,483 (+)	hypothetical protein	
TcCLB.510971.10	TcCLB.510971.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 35,644 - 46,065 (-)	dispersed gene family protein 1 (DGF-1), putative	
TcCLB.510971.30	TcCLB.510971.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 47,612 - 48,514 (-)	trans-sialidase, Group VIII, putative	
TcCLB.510971.5	TcCLB.510971.5:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 30,594 - 33,122 (-)	retrotransposon hot spot protein (RHS, pseudogene), putative	
TcCLB.510971.60	TcCLB.510971.60:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 51,828 - 53,120 (+)	protein kinase, putative	
TcCLB.510971.69	TcCLB.510971.69:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 53,373 - 55,601 (+)	hypothetical protein, conserved (fragment)	
TcCLB.511325.10	TcCLB.511325.10:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 843,487 - 844,215 (+)	amino acid permease (pseudogene), putative	
TcCLB.511325.25	TcCLB.511325.25:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 842,210 - 842,743 (+)	amino acid transporter, putative	
TcCLB.511325.40	TcCLB.511325.40:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 840,084 - 841,508 (+)	amino acid permease, putative	
TcCLB.511325.50	TcCLB.511325.50:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 838,804 - 839,379 (+)	amino acid permease, putative	
TcCLB.511327.20	TcCLB.511327.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 697,603 - 698,331 (+)	hypothetical protein (fragment)	
TcCLB.511329.10	TcCLB.511329.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 850,950 - 852,644 (+)	Calpain-like protein 2	
TcCLB.511331.10	TcCLB.511331.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 692,710 - 693,372 (+)	calpain cysteine peptidase, putative (fragment)	
TcCLB.511333.10	TcCLB.511333.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 772,291 - 772,941 (+)	calpain-like cysteine peptidase, putative	
TcCLB.511333.4	TcCLB.511333.4:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 774,854 - 777,038 (+)	cytoskeleton-associated protein CAP5.5, putative	
TcCLB.511335.19	TcCLB.511335.19:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 688,465 - 689,103 (+)	hypothetical protein, conserved (pseudogene)	
TcCLB.511335.9	TcCLB.511335.9:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 689,549 - 690,094 (+)	calpain-like cysteine peptidase, putative (fragment)	
TcCLB.511337.10	TcCLB.511337.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 791,826 - 793,352 (+)	hypothetical protein, conserved	
TcCLB.511337.20	TcCLB.511337.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 789,906 - 791,174 (+)	UDP-Gal or UDP-GlcNAc-dependent glycosyltransferase, putative	
TcCLB.511337.30	TcCLB.511337.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 788,455 - 789,567 (+)	UDP-Gal or UDP-GlcNAc-dependent glycosyltransferase, putative	
TcCLB.511337.39	TcCLB.511337.39:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 787,578 - 788,216 (+)	hypothetical protein, conserved	
TcCLB.511337.4	TcCLB.511337.4:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 793,986 - 795,252 (+)	hypothetical protein, conserved	
TcCLB.511339.10	TcCLB.511339.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 683,936 - 685,135 (+)	UDP-Gal or UDP-GlcNAc-dependent glycosyltransferase, putative	
TcCLB.511339.20	TcCLB.511339.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 682,407 - 683,246 (+)	C-5 sterol desaturase, putative	
TcCLB.511339.30	TcCLB.511339.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 680,533 - 681,873 (+)	UDP-Gal or UDP-GlcNAc-dependent glycosyltransferase, putative	
TcCLB.511437.10	TcCLB.511437.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 378,370 - 379,515 (+)	surface protease GP63, putative	
TcCLB.511437.20	TcCLB.511437.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 379,816 - 380,916 (+)	expression site-associated gene (ESAG-like) protein, putative	
TcCLB.511437.30	TcCLB.511437.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 381,618 - 382,643 (+)	lipase, putative	
TcCLB.511437.40	TcCLB.511437.40:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 383,783 - 383,983 (+)	expression site-associated gene (ESAG-like) protein, putative (fragment)	
TcCLB.511439.10	TcCLB.511439.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 384,086 - 385,090 (+)	expression site-associated gene (ESAG-like) protein, putative	
TcCLB.511439.100	TcCLB.511439.100:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 404,633 - 405,724 (+)	p-nitrophenylphosphatase, putative	
TcCLB.511439.120	TcCLB.511439.120:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 406,881 - 408,722 (+)	aminopeptidase, putative	
TcCLB.511439.20	TcCLB.511439.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 385,812 - 386,855 (+)	lipase, putative	
TcCLB.511439.30	TcCLB.511439.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 387,055 - 388,107 (+)	lipase, putative	
TcCLB.511439.40	TcCLB.511439.40:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 388,769 - 390,136 (+)	hypothetical protein	
TcCLB.511439.50	TcCLB.511439.50:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 391,205 - 392,599 (+)	zinc transporter, putative	
TcCLB.511439.60	TcCLB.511439.60:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 393,315 - 394,574 (+)	hypothetical protein, conserved	
TcCLB.511439.70	TcCLB.511439.70:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 394,947 - 396,323 (+)	hypothetical protein, conserved	
TcCLB.511439.80	TcCLB.511439.80:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 397,236 - 401,585 (+)	hypothetical protein, conserved	
TcCLB.511439.90	TcCLB.511439.90:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr31-S: 402,495 - 403,157 (+)	hypothetical protein, conserved	
