[Gene ID]	[Transcript ID]	[Organism]	[Genomic Location(s)]	[Product Description]	
TcCLB.507927.40	TcCLB.507927.40:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 288,566 - 291,847 (+)	hypothetical protein, conserved	
TcCLB.507927.50	TcCLB.507927.50:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 287,027 - 288,070 (+)	metallo-beta-lactamase superfamily, putative	
TcCLB.507927.60	TcCLB.507927.60:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 286,050 - 286,646 (+)	hypothetical protein, conserved	
TcCLB.507927.70	TcCLB.507927.70:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 284,944 - 285,789 (+)	hypothetical protein, conserved	
TcCLB.507927.80	TcCLB.507927.80:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 283,210 - 284,736 (+)	hypothetical protein	
TcCLB.507927.90	TcCLB.507927.90:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 282,668 - 283,186 (+)	hypothetical protein, conserved	
TcCLB.507929.10	TcCLB.507929.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 277,345 - 279,309 (+)	kinesin, putative (fragment)	
TcCLB.507929.20	TcCLB.507929.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 275,799 - 276,458 (+)	co-chaperone GrpE, putative	
TcCLB.507929.30	TcCLB.507929.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 274,765 - 275,646 (+)	hypothetical protein, conserved	
TcCLB.508489.10	TcCLB.508489.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 217,218 - 219,176 (-)	hypothetical protein, conserved	
TcCLB.508489.20	TcCLB.508489.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 215,703 - 216,677 (-)	hypothetical protein, conserved	
TcCLB.508489.30	TcCLB.508489.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 213,929 - 215,251 (-)	hypothetical protein, conserved	
TcCLB.508489.40	TcCLB.508489.40:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 211,087 - 212,589 (-)	hypothetical protein, conserved	
TcCLB.509165.10	TcCLB.509165.10:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 959,689 - 961,848 (+)	trans-sialidase (pseudogene), putative	
TcCLB.509165.30	TcCLB.509165.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 956,659 - 958,803 (+)	AGP2beta-2, putative	
TcCLB.509165.34	TcCLB.509165.34:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 955,794 - 956,471 (+)	ribosomal P protein AGP2beta-1, putative	
TcCLB.509165.40	TcCLB.509165.40:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 955,274 - 955,597 (+)	60S acidic ribosomal protein P2 beta (H6.4), putative	
TcCLB.509165.49	TcCLB.509165.49:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 953,571 - 955,097 (+)	damage-specific DNA binding protein, putative	
TcCLB.509167.10	TcCLB.509167.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 853,497 - 855,353 (-)	hypothetical protein, conserved	
TcCLB.509167.100	TcCLB.509167.100:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 837,819 - 840,746 (-)	valyl-tRNA synthetase, putative	
TcCLB.509167.110	TcCLB.509167.110:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 836,296 - 837,276 (-)	S-adenosylmethionine decarboxylase proenzyme, putative	
TcCLB.509167.120	TcCLB.509167.120:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 831,214 - 832,326 (-)	S-adenosylmethionine decarboxylase proenzyme, putative	
TcCLB.509167.130	TcCLB.509167.130:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 828,944 - 830,731 (-)	hypothetical protein, conserved	
TcCLB.509167.140	TcCLB.509167.140:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 827,545 - 828,690 (-)	RNA-binding protein 42 (RNA-binding motif protein 42), putative	
TcCLB.509167.150	TcCLB.509167.150:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 825,114 - 826,124 (-)	homoserine kinase	
TcCLB.509167.160	TcCLB.509167.160:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 822,915 - 824,906 (-)	hypothetical protein	
TcCLB.509167.170	TcCLB.509167.170:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 821,618 - 822,598 (-)	hypothetical protein, conserved	
TcCLB.509167.180	TcCLB.509167.180:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 817,855 - 821,208 (-)	kinesin, putative	
TcCLB.509167.190	TcCLB.509167.190:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 811,679 - 816,955 (-)	protein kinase-like protein, putative	
TcCLB.509167.20	TcCLB.509167.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 851,853 - 853,211 (-)	3-hydroxy-3-methylglutaryl-CoA reductase, putative	
TcCLB.509167.200	TcCLB.509167.200:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 808,951 - 810,366 (-)	hypothetical protein, conserved	
TcCLB.509167.30	TcCLB.509167.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 850,350 - 850,808 (-)	hypothetical protein, conserved	
TcCLB.509167.40	TcCLB.509167.40:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 847,906 - 850,257 (-)	amino acid permease, putative	
TcCLB.509167.50	TcCLB.509167.50:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 846,651 - 847,544 (-)	hypothetical protein	
TcCLB.509167.60	TcCLB.509167.60:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 845,128 - 846,438 (-)	hypothetical protein, conserved	
TcCLB.509167.70	TcCLB.509167.70:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 843,827 - 844,804 (-)	hypothetical protein, conserved	
TcCLB.509167.80	TcCLB.509167.80:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 842,832 - 843,443 (-)	hypothetical protein, conserved	
TcCLB.509167.90	TcCLB.509167.90:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 841,685 - 842,203 (-)	hypothetical protein, conserved	
TcCLB.509169.10	TcCLB.509169.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 592,701 - 594,665 (-)	hypothetical protein, conserved	
TcCLB.509169.20	TcCLB.509169.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 590,191 - 592,275 (-)	hypothetical protein, conserved	
TcCLB.509169.30	TcCLB.509169.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 588,852 - 590,063 (-)	NUDIX hydrolase domain-like domain-containing protein	
TcCLB.509169.39	TcCLB.509169.39:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 587,297 - 588,243 (-)	protein kinase, putative	
TcCLB.509171.10	TcCLB.509171.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 536,549 - 537,481 (+)	hypothetical protein, conserved	
TcCLB.509171.100	TcCLB.509171.100:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 515,871 - 517,781 (+)	hypothetical protein, conserved	
TcCLB.509171.20	TcCLB.509171.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 534,647 - 536,074 (+)	hypothetical protein, conserved	
TcCLB.509171.29	TcCLB.509171.29:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 532,689 - 534,113 (+)	RNA pseudouridylate synthase, putative	
TcCLB.509171.40	TcCLB.509171.40:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 528,795 - 531,986 (+)	hypothetical protein, conserved	
TcCLB.509171.47	TcCLB.509171.47:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 527,895 - 528,440 (+)	Adenylate kinase, nuclear	
TcCLB.509171.54	TcCLB.509171.54:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 527,055 - 527,390 (+)	hypothetical protein, conserved	
TcCLB.509171.60	TcCLB.509171.60:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 525,176 - 526,687 (+)	hypothetical protein, conserved	
TcCLB.509171.70	TcCLB.509171.70:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 522,380 - 524,032 (+)	hypothetical protein, conserved	
TcCLB.509171.80	TcCLB.509171.80:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 520,645 - 521,961 (+)	hypothetical protein, conserved	
TcCLB.509171.90	TcCLB.509171.90:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 518,604 - 520,217 (+)	splicing factor 3a, putative	
TcCLB.509173.9	TcCLB.509173.9:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 512,146 - 515,770 (+)	hypothetical protein, conserved	
TcCLB.509443.10	TcCLB.509443.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 146,752 - 147,474 (-)	hypothetical protein	
TcCLB.509443.20	TcCLB.509443.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 148,011 - 149,627 (-)	mitochondrial RNA binding protein 1, putative	
TcCLB.509443.30	TcCLB.509443.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 150,055 - 151,041 (-)	AUT2/APG4/ATG4 cysteine peptidase, putative	
TcCLB.509443.39	TcCLB.509443.39:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 151,401 - 151,991 (-)	hypothetical protein, conserved	
TcCLB.509443.48	TcCLB.509443.48:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 153,348 - 153,662 (-)	hypothetical protein, conserved	
TcCLB.509443.60	TcCLB.509443.60:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 154,133 - 156,133 (-)	hypothetical protein, conserved	
TcCLB.509965.10	TcCLB.509965.10:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 389,322 - 390,284 (+)	hypothetical protein, conserved (pseudogene)	
TcCLB.509965.110	TcCLB.509965.110:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 368,442 - 370,043 (+)	importin alpha, putative	
TcCLB.509965.120	TcCLB.509965.120:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 366,545 - 367,834 (+)	hypothetical protein, conserved	
TcCLB.509965.130	TcCLB.509965.130:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 365,755 - 366,258 (+)	hypothetical protein, conserved	
TcCLB.509965.134	TcCLB.509965.134:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 364,985 - 365,272 (+)	hypothetical protein, conserved	
TcCLB.509965.140	TcCLB.509965.140:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 363,997 - 364,428 (+)	hypothetical protein, conserved	
TcCLB.509965.144	TcCLB.509965.144:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 363,057 - 363,434 (+)	hypothetical protein, conserved	
TcCLB.509965.150	TcCLB.509965.150:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 360,863 - 362,710 (+)	hypothetical protein, conserved	
TcCLB.509965.160	TcCLB.509965.160:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 359,183 - 360,526 (+)	hypothetical protein, conserved	
TcCLB.509965.170	TcCLB.509965.170:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 357,701 - 358,618 (+)	hypothetical protein, conserved	
TcCLB.509965.180	TcCLB.509965.180:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 353,900 - 356,140 (+)	RNA-binding protein, putative	
TcCLB.509965.190	TcCLB.509965.190:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 352,328 - 353,422 (+)	DREV methyltransferase, putative	
TcCLB.509965.20	TcCLB.509965.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 386,018 - 388,051 (+)	hypothetical protein	
TcCLB.509965.200	TcCLB.509965.200:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 351,436 - 351,873 (+)	hypothetical protein, conserved	
TcCLB.509965.210	TcCLB.509965.210:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 350,656 - 351,189 (+)	hypothetical protein, conserved	
TcCLB.509965.220	TcCLB.509965.220:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 349,204 - 349,923 (+)	hypothetical protein, conserved	
TcCLB.509965.229	TcCLB.509965.229:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 347,804 - 348,808 (+)	heat shock protein (pseudogene), putative	
TcCLB.509965.240	TcCLB.509965.240:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 345,880 - 347,373 (+)	hypothetical protein, conserved	
TcCLB.509965.250	TcCLB.509965.250:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 342,062 - 345,100 (+)	ubiquitin fusion degradation protein 2, putative	
TcCLB.509965.260	TcCLB.509965.260:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 340,059 - 341,588 (+)	protein kinase, putative	
TcCLB.509965.270	TcCLB.509965.270:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 338,351 - 339,496 (+)	hypothetical protein, conserved	
TcCLB.509965.280	TcCLB.509965.280:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 336,573 - 337,889 (+)	hypothetical protein, conserved	
TcCLB.509965.290	TcCLB.509965.290:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 334,903 - 335,580 (+)	p22 protein precursor, putative	
TcCLB.509965.30	TcCLB.509965.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 385,203 - 385,463 (+)	small nuclear ribonucleoprotein Sm-E, putative	
TcCLB.509965.300	TcCLB.509965.300:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 333,982 - 334,458 (+)	hypothetical protein, conserved	
TcCLB.509965.310	TcCLB.509965.310:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 332,515 - 333,723 (+)	hypothetical protein, conserved (pseudogene)	
TcCLB.509965.319	TcCLB.509965.319:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 329,927 - 331,978 (+)	Gamma-tubulin complex component 4	
TcCLB.509965.330	TcCLB.509965.330:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 327,740 - 329,458 (+)	hypothetical protein, conserved	
TcCLB.509965.340	TcCLB.509965.340:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 325,437 - 327,581 (+)	hypothetical protein, conserved	
TcCLB.509965.350	TcCLB.509965.350:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 321,561 - 324,797 (+)	ubiquitin-protein ligase, putative	
TcCLB.509965.360	TcCLB.509965.360:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 319,916 - 321,109 (+)	hypothetical protein, conserved	
TcCLB.509965.370	TcCLB.509965.370:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 317,629 - 318,669 (+)	adenosine kinase, putative	
TcCLB.509965.380	TcCLB.509965.380:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 316,112 - 317,089 (+)	dTDP-glucose 4,6-dehydratase, putative	
TcCLB.509965.390	TcCLB.509965.390:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 314,012 - 314,548 (+)	amastin, putative	
TcCLB.509965.394	TcCLB.509965.394:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 310,957 - 311,514 (+)	amastin, putative	
TcCLB.509965.40	TcCLB.509965.40:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 381,346 - 383,613 (+)	ubiquitin hydrolase, putative	
TcCLB.509965.400	TcCLB.509965.400:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 307,904 - 310,657 (+)	hypothetical protein, conserved	
TcCLB.509965.420	TcCLB.509965.420:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 307,014 - 307,418 (+)	hypothetical protein, conserved	
TcCLB.509965.429	TcCLB.509965.429:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 304,906 - 305,254 (+)	hypothetical protein, conserved	
TcCLB.509965.50	TcCLB.509965.50:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 379,446 - 379,937 (+)	hypothetical protein, conserved	
TcCLB.509965.60	TcCLB.509965.60:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 378,285 - 379,058 (+)	RNA decapping enzyme, putative	
TcCLB.509965.70	TcCLB.509965.70:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 374,390 - 377,848 (+)	hypothetical protein, conserved	
TcCLB.509965.90	TcCLB.509965.90:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 371,679 - 373,970 (+)	hypothetical protein, conserved	
TcCLB.510777.10	TcCLB.510777.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 206,457 - 207,257 (-)	hypothetical protein, conserved	
TcCLB.510777.20	TcCLB.510777.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 204,318 - 206,012 (-)	aspartyl-tRNA synthetase, putative	
TcCLB.510777.29	TcCLB.510777.29:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 203,227 - 203,498 (-)	Eukaryotic translation initiation factor 4E-4 (fragment)	
TcCLB.511729.20	TcCLB.511729.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 885,764 - 886,639 (+)	hypothetical protein	
TcCLB.511729.30	TcCLB.511729.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 884,656 - 885,621 (+)	hypothetical protein, conserved	
TcCLB.511729.40	TcCLB.511729.40:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 883,804 - 884,373 (+)	60S ribosomal protein L9, putative	
TcCLB.511729.50	TcCLB.511729.50:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 881,322 - 882,533 (+)	hypothetical protein, conserved	
TcCLB.511729.60	TcCLB.511729.60:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 879,188 - 880,264 (+)	MORN repeat-containing protein 1	
TcCLB.511729.70	TcCLB.511729.70:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 877,900 - 878,625 (+)	cationic amino acid transporter, putative	
TcCLB.511729.9	TcCLB.511729.9:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 887,085 - 887,907 (+)	calmodulin, putative (fragment)	
TcCLB.511731.10	TcCLB.511731.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 875,132 - 876,217 (+)	UV excision repair RAD23-like protein, putative	
TcCLB.511731.20	TcCLB.511731.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 872,007 - 874,754 (+)	hypothetical protein, conserved	
TcCLB.511731.24	TcCLB.511731.24:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 870,734 - 871,804 (+)	hypothetical protein	
TcCLB.511731.30	TcCLB.511731.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 868,874 - 869,983 (+)	serine/threonine protein phosphatase, putative	
TcCLB.511731.35	TcCLB.511731.35:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 868,110 - 868,556 (+)	hypothetical protein, conserved	
TcCLB.511731.40	TcCLB.511731.40:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 866,437 - 867,678 (+)	hypothetical protein, conserved	
TcCLB.511731.5	TcCLB.511731.5:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 876,936 - 877,466 (+)	cationic amino acid transporter (pseudogene), putative	
TcCLB.511731.50	TcCLB.511731.50:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 863,353 - 866,286 (+)	ATP-dependent RNA helicase, putative	
TcCLB.511731.60	TcCLB.511731.60:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 861,235 - 863,037 (+)	glutamyl-tRNA synthetase, putative	
TcCLB.511731.70	TcCLB.511731.70:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 859,845 - 860,498 (-)	hypothetical protein, conserved	
TcCLB.511731.74	TcCLB.511731.74:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 859,156 - 859,581 (-)	hypothetical protein, conserved	
TcCLB.511731.80	TcCLB.511731.80:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 857,381 - 858,613 (-)	hypothetical protein, conserved	
TcCLB.511731.89	TcCLB.511731.89:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 856,144 - 857,089 (-)	hypothetical protein, conserved (fragment)	
TcCLB.511733.10	TcCLB.511733.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 780,474 - 781,133 (-)	aldehyde dehydrogenase, putative	
TcCLB.511733.100	TcCLB.511733.100:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 766,202 - 766,522 (-)	hypothetical protein, conserved	
TcCLB.511733.110	TcCLB.511733.110:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 764,229 - 765,650 (-)	GTPase activating protein of Rab-like GTPase, putative	
TcCLB.511733.120	TcCLB.511733.120:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 761,369 - 763,702 (-)	hypothetical protein, conserved	
TcCLB.511733.130	TcCLB.511733.130:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 760,541 - 760,909 (-)	chaperonin HSP60, putative (fragment)	
TcCLB.511733.20	TcCLB.511733.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 778,649 - 779,971 (-)	hypothetical protein, conserved	
TcCLB.511733.30	TcCLB.511733.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 776,658 - 778,304 (-)	hypothetical protein, conserved	
TcCLB.511733.40	TcCLB.511733.40:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 775,796 - 776,206 (-)	FUN14 family, putative	
TcCLB.511733.50	TcCLB.511733.50:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 774,122 - 775,309 (-)	hypothetical protein, conserved	
TcCLB.511733.60	TcCLB.511733.60:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 772,416 - 773,474 (-)	hypothetical protein, conserved	
TcCLB.511733.70	TcCLB.511733.70:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 771,559 - 772,215 (-)	hypothetical protein, conserved	
TcCLB.511733.80	TcCLB.511733.80:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 767,822 - 771,172 (-)	hypothetical protein	
TcCLB.511733.90	TcCLB.511733.90:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 767,045 - 767,395 (-)	hypothetical protein, conserved	
TcCLB.511735.10	TcCLB.511735.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 755,993 - 756,625 (-)	chaperonin HSP60/CNP60, putative	
TcCLB.511735.20	TcCLB.511735.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 754,924 - 755,541 (-)	hypothetical protein, conserved	
TcCLB.511735.30	TcCLB.511735.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 753,852 - 754,607 (-)	hypothetical protein, conserved	
TcCLB.511735.34	TcCLB.511735.34:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 753,085 - 753,474 (-)	hypothetical protein, conserved	
TcCLB.511735.40	TcCLB.511735.40:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 751,800 - 752,630 (-)	hypothetical protein, conserved	
TcCLB.511735.50	TcCLB.511735.50:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 750,679 - 751,620 (-)	hypothetical protein, conserved	
TcCLB.511735.60	TcCLB.511735.60:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 749,622 - 750,656 (-)	superoxide dismutase, putative	
TcCLB.511735.70	TcCLB.511735.70:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 748,972 - 749,598 (-)	hypothetical protein, conserved	
TcCLB.511735.79	TcCLB.511735.79:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 748,148 - 748,306 (-)	hypothetical protein, conserved	
TcCLB.511735.88	TcCLB.511735.88:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 747,416 - 747,958 (-)	hypothetical protein, conserved (fragment)	
TcCLB.511737.10	TcCLB.511737.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 743,759 - 745,003 (-)	small glutamine-rich tetratricopeptide repeat protein, putative	
TcCLB.511737.20	TcCLB.511737.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 739,821 - 742,133 (-)	hypothetical protein, conserved	
TcCLB.511737.3	TcCLB.511737.3:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 746,941 - 747,312 (-)	superoxide dismutase, putative	
TcCLB.511737.30	TcCLB.511737.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 737,402 - 739,438 (-)	hypothetical protein, conserved	
