[Gene ID]	[Transcript ID]	[Organism]	[Genomic Location(s)]	[Product Description]	
TcCLB.506369.20	TcCLB.506369.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 444,419 - 445,819 (-)	transporter, putative	
TcCLB.506369.30	TcCLB.506369.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 446,043 - 447,329 (-)	hypothetical protein, conserved	
TcCLB.506369.40	TcCLB.506369.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 447,670 - 450,495 (-)	hypothetical protein, conserved	
TcCLB.506369.50	TcCLB.506369.50:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 450,888 - 451,511 (-)	hypothetical protein, conserved	
TcCLB.506369.60	TcCLB.506369.60:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 452,554 - 453,543 (-)	hypothetical protein, conserved	
TcCLB.506369.70	TcCLB.506369.70:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 453,970 - 454,392 (-)	histone H1, putative	
TcCLB.506369.9	TcCLB.506369.9:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 442,505 - 442,823 (-)	hypothetical protein, conserved	
TcCLB.506811.10	TcCLB.506811.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 801,689 - 803,524 (-)	kinesin, putative	
TcCLB.506811.100	TcCLB.506811.100:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 777,197 - 779,272 (-)	hypothetical protein, conserved	
TcCLB.506811.110	TcCLB.506811.110:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 774,483 - 776,453 (-)	hypothetical protein, conserved	
TcCLB.506811.120	TcCLB.506811.120:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 772,720 - 774,156 (-)	hypothetical protein, conserved	
TcCLB.506811.140	TcCLB.506811.140:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 771,404 - 772,225 (-)	hypothetical protein, conserved	
TcCLB.506811.150	TcCLB.506811.150:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 770,015 - 771,052 (-)	hypothetical protein, conserved	
TcCLB.506811.160	TcCLB.506811.160:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 765,508 - 768,924 (-)	R27-2 protein, putative	
TcCLB.506811.170	TcCLB.506811.170:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 762,227 - 764,746 (-)	hypothetical protein, conserved	
TcCLB.506811.180	TcCLB.506811.180:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 757,354 - 761,583 (-)	protein kinase, putative	
TcCLB.506811.190	TcCLB.506811.190:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 754,131 - 755,282 (-)	UDP-galactose 4-epimerase	
TcCLB.506811.20	TcCLB.506811.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 798,405 - 800,675 (-)	hypothetical protein, conserved	
TcCLB.506811.200	TcCLB.506811.200:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 752,409 - 753,620 (-)	hypothetical protein, conserved	
TcCLB.506811.210	TcCLB.506811.210:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 749,991 - 752,036 (-)	cell division cycle protein 45 (CDC45), putative	
TcCLB.506811.220	TcCLB.506811.220:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 746,384 - 749,251 (-)	hypothetical protein, conserved	
TcCLB.506811.30	TcCLB.506811.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 795,881 - 796,627 (-)	hypothetical protein, conserved	
TcCLB.506811.40	TcCLB.506811.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 792,078 - 795,329 (-)	hypothetical protein, conserved	
TcCLB.506811.50	TcCLB.506811.50:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 787,793 - 790,348 (-)	hypothetical protein, conserved	
TcCLB.506811.60	TcCLB.506811.60:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 785,158 - 785,550 (-)	hypothetical protein	
TcCLB.506811.70	TcCLB.506811.70:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 782,281 - 784,818 (-)	hypothetical protein	
TcCLB.506811.80	TcCLB.506811.80:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 780,916 - 781,779 (-)	hypothetical protein, conserved	
TcCLB.506811.90	TcCLB.506811.90:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 779,633 - 780,406 (-)	hypothetical protein, conserved	
TcCLB.506885.10	TcCLB.506885.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 919,287 - 920,708 (-)	alpha-1,2-mannosyltransferase, putative	
TcCLB.506885.110	TcCLB.506885.110:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 937,393 - 940,182 (-)	hypothetical protein, conserved	
TcCLB.506885.120	TcCLB.506885.120:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 941,039 - 942,133 (-)	protein kinase, putative	
TcCLB.506885.124	TcCLB.506885.124:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 943,225 - 944,232 (-)	sphingomyelin/ceramide phosphorylethanolamine synthase, bifunctional	
TcCLB.506885.14	TcCLB.506885.14:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 920,977 - 921,231 (-)	ribosomal protein L37, putative	
TcCLB.506885.140	TcCLB.506885.140:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 947,450 - 950,401 (-)	trans-sialidase (pseudogene), putative	
TcCLB.506885.170	TcCLB.506885.170:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 955,932 - 956,927 (-)	hypothetical protein, conserved	
TcCLB.506885.180	TcCLB.506885.180:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 957,344 - 958,174 (-)	hypothetical protein, conserved	
TcCLB.506885.20	TcCLB.506885.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 921,496 - 923,211 (-)	hypothetical protein, conserved	
TcCLB.506885.200	TcCLB.506885.200:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 959,586 - 962,696 (-)	hypothetical protein, conserved	
TcCLB.506885.204	TcCLB.506885.204:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 966,383 - 967,330 (-)	hypothetical protein, conserved	
TcCLB.506885.210	TcCLB.506885.210:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 969,407 - 972,358 (-)	trans-sialidase, Group III, putative	
TcCLB.506885.250	TcCLB.506885.250:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 977,938 - 980,127 (-)	hypothetical protein	
TcCLB.506885.260	TcCLB.506885.260:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 981,044 - 981,664 (-)	hypothetical protein, conserved	
TcCLB.506885.270	TcCLB.506885.270:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 982,743 - 984,713 (-)	tubulin tyrosine ligase, putative	
TcCLB.506885.280	TcCLB.506885.280:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 986,084 - 987,511 (-)	NIMA-related kinase, putative	
TcCLB.506885.290	TcCLB.506885.290:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 987,712 - 989,991 (-)	DNA replication licensing factor MCM9, putative	
TcCLB.506885.30	TcCLB.506885.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 923,844 - 924,344 (-)	hypothetical protein, conserved	
TcCLB.506885.300	TcCLB.506885.300:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 990,478 - 990,804 (-)	hypothetical protein, conserved	
TcCLB.506885.310	TcCLB.506885.310:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 992,430 - 993,485 (-)	meiotic recombination protein DMC1, putative	
TcCLB.506885.320	TcCLB.506885.320:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 993,870 - 994,928 (-)	hypothetical protein, conserved	
TcCLB.506885.330	TcCLB.506885.330:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 995,263 - 998,307 (-)	hypothetical protein, conserved	
TcCLB.506885.340	TcCLB.506885.340:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 999,087 - 1,000,139 (-)	Mitochondrial import receptor subunit ATOM40, putative	
TcCLB.506885.350	TcCLB.506885.350:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 1,000,694 - 1,001,446 (-)	proteasome alpha 1 subunit, putative	
TcCLB.506885.354	TcCLB.506885.354:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 1,002,423 - 1,003,091 (-)	hypothetical protein, conserved	
TcCLB.506885.360	TcCLB.506885.360:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 1,003,454 - 1,004,842 (-)	hypothetical protein, conserved	
TcCLB.506885.364	TcCLB.506885.364:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 1,005,589 - 1,006,596 (-)	hypothetical protein, conserved	
TcCLB.506885.370	TcCLB.506885.370:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 1,006,936 - 1,007,622 (-)	hypothetical protein, conserved	
TcCLB.506885.380	TcCLB.506885.380:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 1,008,223 - 1,009,380 (-)	hypothetical protein, conserved	
TcCLB.506885.390	TcCLB.506885.390:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 1,009,686 - 1,013,975 (-)	AMP deaminase, putative	
TcCLB.506885.394	TcCLB.506885.394:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 1,014,486 - 1,015,166 (-)	hypothetical protein, conserved	
TcCLB.506885.4	TcCLB.506885.4:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 918,006 - 919,127 (-)	hypothetical protein, conserved (fragment)	
TcCLB.506885.40	TcCLB.506885.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 924,984 - 925,478 (-)	hypothetical protein, conserved	
TcCLB.506885.400	TcCLB.506885.400:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 1,016,625 - 1,017,689 (-)	40 kDa cyclophilin, putative	
TcCLB.506885.410	TcCLB.506885.410:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 1,018,468 - 1,018,923 (-)	hypothetical protein, conserved	
TcCLB.506885.413	TcCLB.506885.413:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 1,019,483 - 1,020,526 (-)	glyceraldehyde-3-phosphate dehydrogenase, putative	
TcCLB.506885.416	TcCLB.506885.416:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 1,021,715 - 1,022,935 (-)	regulator of chromosome condensation (RCC1), putative	
TcCLB.506885.420	TcCLB.506885.420:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 1,023,188 - 1,023,775 (-)	hypothetical protein	
TcCLB.506885.430	TcCLB.506885.430:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 1,024,219 - 1,024,635 (-)	lipoic acid containing carrier protein, putative	
TcCLB.506885.440	TcCLB.506885.440:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 1,025,001 - 1,027,169 (-)	hypothetical protein, conserved	
TcCLB.506885.450	TcCLB.506885.450:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 1,027,948 - 1,029,396 (-)	Kinesin-13 6, putative	
TcCLB.506885.480	TcCLB.506885.480:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 1,032,837 - 1,035,713 (+)	trans-sialidase, Group V, putative	
TcCLB.506885.489	TcCLB.506885.489:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 1,038,856 - 1,049,310 (+)	dispersed gene family protein 1 (DGF-1), putative	
TcCLB.506885.50	TcCLB.506885.50:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 927,926 - 929,431 (-)	hypothetical protein, conserved	
TcCLB.506885.60	TcCLB.506885.60:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 929,933 - 931,606 (-)	hypothetical protein, conserved	
TcCLB.506885.70	TcCLB.506885.70:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 932,068 - 933,780 (-)	polyadenylate-binding protein 1, putative	
TcCLB.506885.80	TcCLB.506885.80:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 934,411 - 935,040 (-)	hypothetical protein	
TcCLB.506885.90	TcCLB.506885.90:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 935,573 - 937,210 (-)	hypothetical protein, conserved	
TcCLB.506887.10	TcCLB.506887.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 1,074,878 - 1,075,462 (+)	trans-sialidase, putative	
TcCLB.506887.100	TcCLB.506887.100:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 1,090,072 - 1,090,788 (-)	protein kinase, putative	
TcCLB.506887.110	TcCLB.506887.110:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 1,091,039 - 1,092,061 (-)	hypothetical protein, conserved (pseudogene)	
TcCLB.506887.20	TcCLB.506887.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 1,077,890 - 1,078,849 (-)	hypothetical protein, conserved	
TcCLB.506887.40	TcCLB.506887.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 1,079,621 - 1,081,027 (-)	hypothetical protein, conserved	
TcCLB.506887.50	TcCLB.506887.50:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 1,081,428 - 1,083,047 (-)	katanin, putative	
TcCLB.506887.60	TcCLB.506887.60:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 1,083,519 - 1,084,850 (-)	small nuclear RNA gene activation protein (SNAP) 50, putative	
TcCLB.506887.69	TcCLB.506887.69:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 1,085,595 - 1,086,386 (-)	dual specificity protein phosphatase, putative	
TcCLB.506887.80	TcCLB.506887.80:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 1,086,773 - 1,087,111 (-)	hypothetical protein, conserved	
TcCLB.506887.90	TcCLB.506887.90:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 1,087,610 - 1,089,088 (-)	hypothetical protein, conserved	
TcCLB.506925.10	TcCLB.506925.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 123,970 - 124,905 (-)	hypothetical protein	
TcCLB.506925.100	TcCLB.506925.100:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 147,843 - 148,964 (-)	hypothetical protein, conserved	
TcCLB.506925.104	TcCLB.506925.104:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 149,795 - 150,067 (-)	dynein light chain, putative	
TcCLB.506925.110	TcCLB.506925.110:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 150,547 - 151,371 (-)	hypothetical protein, conserved	
TcCLB.506925.120	TcCLB.506925.120:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 152,674 - 153,177 (+)	eukaryotic translation initiation factor 5A	
TcCLB.506925.130	TcCLB.506925.130:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 153,414 - 153,917 (+)	eukaryotic translation initiation factor 5A	
TcCLB.506925.14	TcCLB.506925.14:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 125,678 - 125,953 (-)	hypothetical protein, conserved	
TcCLB.506925.140	TcCLB.506925.140:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 154,241 - 157,192 (+)	DNA repair protein, putative	
TcCLB.506925.150	TcCLB.506925.150:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 157,517 - 158,740 (+)	protein phosphatase, putative	
TcCLB.506925.160	TcCLB.506925.160:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 162,025 - 162,765 (+)	hypothetical protein, conserved	
TcCLB.506925.170	TcCLB.506925.170:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 163,560 - 165,560 (+)	hypothetical protein, conserved	
TcCLB.506925.180	TcCLB.506925.180:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 173,301 - 175,100 (+)	protein kinase, putative	
TcCLB.506925.190	TcCLB.506925.190:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 175,728 - 176,102 (+)	hypothetical protein, conserved	
TcCLB.506925.20	TcCLB.506925.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 126,990 - 127,991 (-)	hypothetical protein, conserved	
TcCLB.506925.200	TcCLB.506925.200:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 176,489 - 178,891 (+)	hypothetical protein, conserved	
TcCLB.506925.210	TcCLB.506925.210:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 179,936 - 180,784 (+)	hypothetical protein, conserved	
TcCLB.506925.220	TcCLB.506925.220:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 181,889 - 184,579 (+)	hypothetical protein, conserved	
TcCLB.506925.230	TcCLB.506925.230:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 184,906 - 187,482 (+)	hypothetical protein, conserved	
TcCLB.506925.250	TcCLB.506925.250:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 189,256 - 191,664 (+)	hypothetical protein, conserved (pseudogene)	
TcCLB.506925.260	TcCLB.506925.260:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 192,235 - 193,008 (+)	protein kinase, putative	
TcCLB.506925.270	TcCLB.506925.270:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 193,330 - 196,269 (+)	hypothetical protein, conserved	
TcCLB.506925.280	TcCLB.506925.280:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 196,667 - 197,605 (+)	hypothetical protein, conserved	
TcCLB.506925.290	TcCLB.506925.290:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 197,839 - 199,131 (+)	hypothetical protein	
TcCLB.506925.30	TcCLB.506925.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 128,278 - 132,171 (-)	Regulatory-associated protein of TOR1	
TcCLB.506925.300	TcCLB.506925.300:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 199,456 - 199,989 (+)	cyclophilin a, putative	
TcCLB.506925.310	TcCLB.506925.310:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 200,844 - 204,485 (+)	hypothetical protein, conserved	
TcCLB.506925.319	TcCLB.506925.319:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 205,178 - 206,419 (+)	isocitrate dehydrogenase, putative	
TcCLB.506925.330	TcCLB.506925.330:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 206,969 - 210,604 (+)	hypothetical protein, conserved	
TcCLB.506925.340	TcCLB.506925.340:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 210,904 - 212,223 (+)	hypothetical protein, conserved	
TcCLB.506925.350	TcCLB.506925.350:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 212,494 - 214,656 (+)	hypothetical protein, conserved	
TcCLB.506925.360	TcCLB.506925.360:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 215,048 - 215,869 (+)	hypothetical protein	
TcCLB.506925.370	TcCLB.506925.370:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 216,515 - 216,985 (+)	MP44 (pseudogene), putative	
TcCLB.506925.380	TcCLB.506925.380:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 217,383 - 218,189 (+)	hypothetical protein	
TcCLB.506925.390	TcCLB.506925.390:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 218,867 - 220,033 (+)	MP44, putative	
TcCLB.506925.40	TcCLB.506925.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 132,616 - 137,391 (-)	RNA polymerase I second largest subunit, putative	
TcCLB.506925.400	TcCLB.506925.400:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 220,334 - 221,743 (+)	hypothetical protein, conserved	
TcCLB.506925.410	TcCLB.506925.410:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 222,636 - 224,639 (+)	ATPase, putative	
TcCLB.506925.420	TcCLB.506925.420:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 224,847 - 225,470 (+)	hypothetical protein, conserved	
TcCLB.506925.440	TcCLB.506925.440:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 227,159 - 230,194 (+)	Nuclear pore complex protein 158 (pseudogene)	
TcCLB.506925.450	TcCLB.506925.450:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 230,774 - 232,819 (+)	hypothetical protein, conserved	
TcCLB.506925.460	TcCLB.506925.460:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 233,390 - 233,809 (+)	hypothetical protein, conserved	
TcCLB.506925.470	TcCLB.506925.470:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 234,122 - 235,246 (+)	heat shock protein DNAJ, putative	
TcCLB.506925.480	TcCLB.506925.480:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 235,575 - 236,567 (+)	ribokinase, putative	
TcCLB.506925.490	TcCLB.506925.490:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 237,990 - 240,014 (+)	hypothetical protein, conserved	
TcCLB.506925.50	TcCLB.506925.50:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 137,833 - 138,735 (-)	hypothetical protein, conserved	
TcCLB.506925.500	TcCLB.506925.500:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 241,252 - 242,775 (+)	hypothetical protein, conserved	
TcCLB.506925.510	TcCLB.506925.510:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 243,224 - 244,216 (+)	ribosome production factor 1, putative	
TcCLB.506925.520	TcCLB.506925.520:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 244,625 - 246,046 (+)	hypothetical protein, conserved	
TcCLB.506925.530	TcCLB.506925.530:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 246,811 - 248,805 (+)	glycosomal transporter (GAT3), putative	
TcCLB.506925.540	TcCLB.506925.540:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 250,458 - 252,098 (+)	hypothetical protein, conserved	
TcCLB.506925.550	TcCLB.506925.550:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 252,491 - 257,143 (+)	calpain-like cysteine peptidase (pseudogene), putative	
TcCLB.506925.60	TcCLB.506925.60:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 138,957 - 139,376 (-)	hypothetical protein, conserved	
TcCLB.506925.64	TcCLB.506925.64:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 139,770 - 140,057 (-)	hypothetical protein, conserved	
TcCLB.506925.70	TcCLB.506925.70:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 140,579 - 142,162 (-)	epsin, putative	
TcCLB.506925.80	TcCLB.506925.80:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 143,602 - 145,647 (-)	hypothetical protein, conserved	
TcCLB.506925.90	TcCLB.506925.90:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 145,847 - 147,073 (-)	hypothetical protein, conserved	
TcCLB.506927.10	TcCLB.506927.10:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 368,017 - 368,742 (+)	hypothetical protein, conserved (pseudogene)	
TcCLB.506927.20	TcCLB.506927.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 368,984 - 371,620 (+)	hypothetical protein, conserved	
TcCLB.506927.30	TcCLB.506927.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 372,219 - 372,962 (+)	hypothetical protein, conserved (fragment)	
TcCLB.507009.10	TcCLB.507009.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 1,308,477 - 1,309,157 (+)	Gim5A protein, putative	
TcCLB.507009.100	TcCLB.507009.100:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 1,327,317 - 1,327,856 (+)	cyclophilin, putative	
TcCLB.507009.110	TcCLB.507009.110:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 1,328,087 - 1,329,049 (+)	hypothetical protein, conserved	
TcCLB.507009.120	TcCLB.507009.120:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 1,329,287 - 1,331,521 (+)	DNA repair protein RAD2, putative	
TcCLB.507009.130	TcCLB.507009.130:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 1,331,785 - 1,334,796 (+)	hypothetical protein, conserved	
TcCLB.507009.20	TcCLB.507009.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 1,309,956 - 1,310,699 (+)	hypothetical protein, conserved	
TcCLB.507009.30	TcCLB.507009.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 1,311,169 - 1,311,912 (+)	ribulose-phosphate 3-epimerase, putative	
TcCLB.507009.40	TcCLB.507009.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 1,312,789 - 1,314,177 (+)	galactokinase, putative	
TcCLB.507009.50	TcCLB.507009.50:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 1,315,071 - 1,315,751 (+)	hypothetical protein, conserved	
TcCLB.507009.60	TcCLB.507009.60:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 1,316,707 - 1,320,363 (+)	hypothetical protein, conserved	
TcCLB.507009.70	TcCLB.507009.70:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 1,320,626 - 1,323,274 (+)	hypothetical protein, conserved	
TcCLB.507009.80	TcCLB.507009.80:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 1,324,052 - 1,324,612 (+)	hypothetical protein, conserved	
TcCLB.507009.90	TcCLB.507009.90:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 1,325,049 - 1,325,540 (+)	iron-sulfur cluster assembly protein, putative	
TcCLB.507011.10	TcCLB.507011.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 1,337,490 - 1,339,040 (+)	hypothetical protein, conserved	
TcCLB.507011.100	TcCLB.507011.100:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 1,356,100 - 1,358,361 (+)	hypothetical protein, conserved	
TcCLB.507011.110	TcCLB.507011.110:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr39-S: 1,358,626 - 1,359,357 (+)	hypothetical protein	
