[Gene ID]	[Transcript ID]	[Organism]	[Genomic Location(s)]	[Product Description]	
TcCLB.506635.80	TcCLB.506635.80:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 739,183 - 740,469 (+)	Hydroxymethylglutaryl-CoA lyase, mitochondrial, putative	
TcCLB.506635.90	TcCLB.506635.90:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 741,599 - 742,090 (+)	ubiquitin-conjugating enzyme E2, putative	
TcCLB.506637.10	TcCLB.506637.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 754,666 - 756,954 (+)	hypothetical protein, conserved	
TcCLB.506637.100	TcCLB.506637.100:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 777,814 - 779,685 (+)	tyrosine phosphatase isoform, putative	
TcCLB.506637.110	TcCLB.506637.110:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 780,343 - 781,008 (+)	hypothetical protein, conserved	
TcCLB.506637.120	TcCLB.506637.120:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 781,333 - 782,106 (+)	hypothetical protein, conserved	
TcCLB.506637.20	TcCLB.506637.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 758,092 - 759,162 (+)	hypothetical protein, conserved	
TcCLB.506637.30	TcCLB.506637.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 759,601 - 761,634 (+)	hypothetical protein, conserved	
TcCLB.506637.40	TcCLB.506637.40:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 762,814 - 763,884 (+)	hypothetical protein, conserved	
TcCLB.506637.50	TcCLB.506637.50:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 764,188 - 766,578 (+)	hypothetical protein, conserved	
TcCLB.506637.60	TcCLB.506637.60:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 766,929 - 768,629 (+)	hypothetical protein, conserved	
TcCLB.506637.70	TcCLB.506637.70:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 768,860 - 770,308 (+)	hypothetical protein, conserved	
TcCLB.506637.80	TcCLB.506637.80:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 771,360 - 772,931 (+)	hypothetical protein	
TcCLB.506637.90	TcCLB.506637.90:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 773,782 - 776,937 (+)	hypothetical protein, conserved	
TcCLB.507485.10	TcCLB.507485.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 975,370 - 975,945 (-)	hypothetical protein, conserved	
TcCLB.507485.100	TcCLB.507485.100:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 958,301 - 960,706 (-)	hypothetical protein, conserved	
TcCLB.507485.110	TcCLB.507485.110:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 955,445 - 957,103 (-)	hypothetical protein, conserved	
TcCLB.507485.120	TcCLB.507485.120:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 952,625 - 953,968 (-)	tuzin	
TcCLB.507485.130	TcCLB.507485.130:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 951,951 - 952,475 (-)	amastin, putative	
TcCLB.507485.140	TcCLB.507485.140:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 949,690 - 951,033 (-)	tuzin	
TcCLB.507485.15	TcCLB.507485.15:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 974,358 - 974,792 (-)	DNA-directed RNA polymerase subunit, putative	
TcCLB.507485.150	TcCLB.507485.150:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 949,016 - 949,540 (-)	amastin, putative	
TcCLB.507485.159	TcCLB.507485.159:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 947,610 - 948,098 (-)	tuzin (fragment)	
TcCLB.507485.20	TcCLB.507485.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 973,598 - 974,140 (-)	hypothetical protein, conserved	
TcCLB.507485.30	TcCLB.507485.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 972,749 - 973,324 (-)	hypothetical protein, conserved	
TcCLB.507485.34	TcCLB.507485.34:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 971,737 - 972,171 (-)	DNA-directed RNA polymerase III subunit, putative	
TcCLB.507485.40	TcCLB.507485.40:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 970,977 - 971,519 (-)	hypothetical protein, conserved	
TcCLB.507485.45	TcCLB.507485.45:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 970,128 - 970,667 (-)	hypothetical protein, conserved	
TcCLB.507485.50	TcCLB.507485.50:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 967,692 - 969,593 (-)	hypothetical protein, conserved	
TcCLB.507485.60	TcCLB.507485.60:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 966,139 - 966,480 (-)	hypothetical protein, conserved	
TcCLB.507485.70	TcCLB.507485.70:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 964,269 - 965,669 (-)	hypothetical protein, conserved	
TcCLB.507485.80	TcCLB.507485.80:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 963,430 - 963,750 (-)	hypothetical protein, conserved	
TcCLB.507485.90	TcCLB.507485.90:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 961,190 - 962,950 (-)	Wee1-like protein kinase, putative	
TcCLB.507671.10	TcCLB.507671.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 989,025 - 989,477 (-)	hypothetical protein	
TcCLB.507671.20	TcCLB.507671.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 988,334 - 988,942 (-)	hypothetical protein, conserved	
TcCLB.507671.30	TcCLB.507671.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 987,426 - 988,094 (-)	25 kDa translation elongation factor 1-beta	
TcCLB.507671.39	TcCLB.507671.39:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 986,265 - 986,698 (-)	serine/threonine-protein phosphatase PP1	
TcCLB.507673.10	TcCLB.507673.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 985,683 - 986,162 (-)	serine/threonine-protein phosphatase PP1, putative	
TcCLB.507673.20	TcCLB.507673.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 983,941 - 984,789 (-)	60S ribosomal protein L13a, putative	
TcCLB.507673.30	TcCLB.507673.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 982,324 - 983,418 (-)	hypothetical protein, conserved	
TcCLB.507673.40	TcCLB.507673.40:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 979,725 - 981,917 (-)	hypothetical protein, conserved	
TcCLB.507673.50	TcCLB.507673.50:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 978,930 - 979,472 (-)	hypothetical protein, conserved	
TcCLB.507673.60	TcCLB.507673.60:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 978,080 - 978,802 (-)	hypothetical protein, conserved	
TcCLB.507673.65	TcCLB.507673.65:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 977,068 - 977,502 (-)	DNA-directed RNA polymerase subunit, putative	
TcCLB.507673.70	TcCLB.507673.70:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 976,308 - 976,976 (-)	hypothetical protein, conserved	
TcCLB.507735.10	TcCLB.507735.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 789,252 - 789,737 (+)	hypothetical protein, conserved	
TcCLB.507735.20	TcCLB.507735.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 790,796 - 803,437 (+)	hypothetical protein, conserved	
TcCLB.507735.30	TcCLB.507735.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 803,753 - 804,622 (+)	hypothetical protein, conserved	
TcCLB.507735.50	TcCLB.507735.50:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 805,689 - 811,841 (+)	hypothetical protein, conserved (pseudogene)	
TcCLB.507735.60	TcCLB.507735.60:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 812,610 - 814,457 (+)	hypothetical protein, conserved	
TcCLB.507735.69	TcCLB.507735.69:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 815,213 - 816,348 (+)	hypothetical protein, conserved	
TcCLB.507737.10	TcCLB.507737.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 816,806 - 817,423 (+)	hypothetical protein, conserved	
TcCLB.507737.20	TcCLB.507737.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 819,602 - 822,286 (+)	hypothetical protein, conserved	
TcCLB.507737.30	TcCLB.507737.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 823,103 - 823,894 (+)	hypothetical protein, conserved	
TcCLB.507737.40	TcCLB.507737.40:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 824,480 - 824,935 (+)	hypothetical protein, conserved (fragment)	
TcCLB.507739.100	TcCLB.507739.100:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 940,037 - 940,879 (-)	hypothetical protein	
TcCLB.507739.110	TcCLB.507739.110:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 941,141 - 944,638 (-)	myosin IB heavy chain, putative	
TcCLB.507739.120	TcCLB.507739.120:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 946,275 - 946,799 (-)	amastin, putative	
TcCLB.507739.130	TcCLB.507739.130:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 946,949 - 947,506 (-)	tuzin	
TcCLB.507739.20	TcCLB.507739.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 925,497 - 927,635 (-)	mitochondrial ATP-dependent zinc metallopeptidase, putative	
TcCLB.507739.30	TcCLB.507739.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 928,077 - 930,068 (-)	hypothetical protein, conserved	
TcCLB.507739.40	TcCLB.507739.40:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 931,045 - 931,755 (-)	uracil phosphoribosyltransferase, putative	
TcCLB.507739.50	TcCLB.507739.50:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 932,263 - 932,820 (-)	hypothetical protein, conserved	
TcCLB.507739.59	TcCLB.507739.59:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 933,262 - 934,350 (-)	hypothetical protein, conserved	
TcCLB.507739.70	TcCLB.507739.70:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 935,571 - 936,857 (-)	Carnosine N-methyltransferase, putative	
TcCLB.507739.80	TcCLB.507739.80:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 937,129 - 938,397 (-)	hypothetical protein, conserved	
TcCLB.507739.90	TcCLB.507739.90:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 938,766 - 939,680 (-)	hypothetical protein, conserved	
TcCLB.507873.20	TcCLB.507873.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 100,482 - 101,423 (-)	cell differentiation protein, putative	
TcCLB.507873.30	TcCLB.507873.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 98,953 - 100,164 (-)	Double RNA binding domain protein 7	
TcCLB.507873.34	TcCLB.507873.34:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 98,126 - 98,485 (-)	hypothetical protein, conserved	
TcCLB.507873.40	TcCLB.507873.40:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 96,832 - 97,836 (-)	hypothetical protein, conserved	
TcCLB.507873.50	TcCLB.507873.50:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 95,063 - 96,283 (-)	hypothetical protein, conserved	
TcCLB.507873.60	TcCLB.507873.60:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 93,821 - 94,669 (-)	1,2-Dihydroxy-3-keto-5-methylthiopentene dioxygenase, putative	
TcCLB.507875.10	TcCLB.507875.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 58,716 - 63,998 (-)	hypothetical protein, conserved	
TcCLB.507875.110	TcCLB.507875.110:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 27,197 - 29,971 (-)	retrotransposon hot spot protein (RHS, pseudogene), putative	
TcCLB.507875.130	TcCLB.507875.130:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 23,642 - 25,891 (-)	trans-sialidase (pseudogene), putative	
TcCLB.507875.140	TcCLB.507875.140:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 20,007 - 20,561 (-)	retrotransposon hot spot protein (RHS, pseudogene), putative	
TcCLB.507875.150	TcCLB.507875.150:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 17,645 - 19,957 (-)	damage-specific DNA binding protein (pseudogene), putative	
TcCLB.507875.159	TcCLB.507875.159:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 17,149 - 17,466 (-)	60S acidic ribosomal protein P2 (pseudogene), putative	
TcCLB.507875.170	TcCLB.507875.170:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 16,273 - 16,950 (-)	ribosomal P protein AGP2beta-1, putative	
TcCLB.507875.180	TcCLB.507875.180:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 13,932 - 16,073 (-)	AGP2beta-2, putative	
TcCLB.507875.20	TcCLB.507875.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 56,897 - 58,147 (-)	glutamate dehydrogenase, putative	
TcCLB.507875.200	TcCLB.507875.200:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 10,912 - 12,933 (-)	trans-sialidase (pseudogene), putative	
TcCLB.507875.210	TcCLB.507875.210:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 5,919 - 8,756 (-)	retrotransposon hot spot protein (RHS, pseudogene), putative	
TcCLB.507875.220	TcCLB.507875.220:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 2,307 - 4,679 (-)	trans-sialidase, Group II, putative	
TcCLB.507875.30	TcCLB.507875.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 54,978 - 55,505 (-)	hypothetical protein, conserved	
TcCLB.507875.40	TcCLB.507875.40:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 52,601 - 53,359 (-)	trans-sialidase (pseudogene), putative	
TcCLB.507875.50	TcCLB.507875.50:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 50,508 - 51,254 (-)	hypothetical protein	
TcCLB.507875.60	TcCLB.507875.60:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 48,892 - 50,094 (-)	beta galactofuranosyl glycosyltransferase, putative	
TcCLB.507875.70	TcCLB.507875.70:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 43,491 - 46,094 (-)	trans-sialidase, Group VII, putative	
TcCLB.507875.80	TcCLB.507875.80:snoRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 41,541 - 41,620 (-)	C/D small nucleolar RNA (snoRNA), TB8C3C2	
TcCLB.507875.90	TcCLB.507875.90:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 30,431 - 40,882 (-)	dispersed gene family protein 1 (DGF-1, pseudogene), putative	
TcCLB.508131.10	TcCLB.508131.10:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 623,677 - 628,278 (+)	hypothetical protein, conserved (pseudogene)	
TcCLB.508131.19	TcCLB.508131.19:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 629,072 - 630,676 (+)	hypothetical protein, conserved (fragment)	
TcCLB.508133.10	TcCLB.508133.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 682,239 - 683,306 (+)	hypothetical protein	
TcCLB.508133.19	TcCLB.508133.19:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 683,661 - 684,579 (+)	hypothetical protein, conserved	
TcCLB.508135.10	TcCLB.508135.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 684,680 - 685,348 (+)	hypothetical protein, conserved	
TcCLB.508135.20	TcCLB.508135.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 687,407 - 687,500 (+)	protein kinase, putative (fragment)	
TcCLB.508583.10	TcCLB.508583.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 486,965 - 488,197 (-)	hypothetical protein, conserved	
TcCLB.508585.10	TcCLB.508585.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 485,705 - 486,373 (-)	hypothetical protein, conserved	
TcCLB.508585.20	TcCLB.508585.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 484,444 - 485,355 (-)	hypothetical protein, conserved	
TcCLB.508585.29	TcCLB.508585.29:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 482,586 - 483,207 (-)	serine/threonine protein phosphatase, putative	
TcCLB.509631.100	TcCLB.509631.100:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 1,029,768 - 1,031,744 (+)	hypothetical protein, conserved (pseudogene)	
TcCLB.509631.11	TcCLB.509631.11:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 1,062,850 - 1,063,887 (+)	hypothetical protein (fragment)	
TcCLB.509631.120	TcCLB.509631.120:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 1,026,565 - 1,028,709 (+)	trans-sialidase (pseudogene), putative	
TcCLB.509631.140	TcCLB.509631.140:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 1,014,453 - 1,019,216 (-)	Flagellar attachment zone protein 1, putative	
TcCLB.509631.150	TcCLB.509631.150:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 1,013,353 - 1,013,910 (-)	hypothetical protein, conserved	
TcCLB.509631.160	TcCLB.509631.160:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 1,012,410 - 1,013,294 (-)	hypothetical protein, conserved	
TcCLB.509631.20	TcCLB.509631.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 1,056,784 - 1,058,046 (+)	Mucin-associated surface protein (MASP), subgroup S087	
TcCLB.509631.30	TcCLB.509631.30:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 1,055,771 - 1,056,265 (+)	mucin TcMUCII (pseudogene), putative	
TcCLB.509631.45	TcCLB.509631.45:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 1,051,832 - 1,054,897 (+)	hypothetical protein, conserved (pseudogene)	
TcCLB.509631.60	TcCLB.509631.60:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 1,038,261 - 1,048,694 (+)	dispersed gene family protein 1 (DGF-1), putative	
TcCLB.509631.80	TcCLB.509631.80:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 1,033,995 - 1,035,281 (+)	Mucin-associated surface protein (MASP), subgroup S034	
TcCLB.509631.90	TcCLB.509631.90:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 1,032,920 - 1,033,564 (+)	mucin TcMUCII, putative	
TcCLB.509633.10	TcCLB.509633.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 1,001,716 - 1,002,726 (-)	hypothetical protein, conserved	
TcCLB.509633.20	TcCLB.509633.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 999,896 - 1,001,353 (-)	hypothetical protein, conserved	
TcCLB.509633.30	TcCLB.509633.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 998,377 - 999,540 (-)	hypothetical protein, conserved	
TcCLB.509633.40	TcCLB.509633.40:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 997,530 - 998,081 (-)	hypothetical protein, conserved	
TcCLB.509633.50	TcCLB.509633.50:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 996,314 - 997,198 (-)	serine/threonine-protein phosphatase PP1, putative	
TcCLB.509633.60	TcCLB.509633.60:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 994,511 - 995,395 (-)	serine/threonine-protein phosphatase PP1, putative	
TcCLB.509635.9	TcCLB.509635.9:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 1,010,137 - 1,011,830 (-)	hypothetical protein, conserved	
TcCLB.509891.10	TcCLB.509891.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 87,036 - 88,046 (-)	hypothetical protein, conserved	
TcCLB.509891.20	TcCLB.509891.20:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 83,601 - 85,943 (-)	hypothetical protein, conserved (pseudogene)	
TcCLB.509891.40	TcCLB.509891.40:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 82,678 - 83,340 (-)	hypothetical protein, conserved	
TcCLB.509891.50	TcCLB.509891.50:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 81,199 - 82,353 (-)	hypothetical protein, conserved	
TcCLB.509891.60	TcCLB.509891.60:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 79,625 - 80,983 (-)	hypothetical protein, conserved	
TcCLB.509891.70	TcCLB.509891.70:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 65,018 - 78,763 (-)	hypothetical protein, conserved (pseudogene)	
TcCLB.510227.10	TcCLB.510227.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 636,401 - 636,985 (+)	hypothetical protein, conserved	
TcCLB.510227.20	TcCLB.510227.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 637,117 - 638,904 (+)	hypothetical protein	
TcCLB.510227.29	TcCLB.510227.29:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 639,720 - 640,898 (+)	thioredoxin, putative (fragment)	
TcCLB.510229.10	TcCLB.510229.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 646,667 - 650,344 (+)	hypothetical protein, conserved	
TcCLB.510229.20	TcCLB.510229.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 650,645 - 651,991 (+)	8-oxoguanine DNA glycosylase, putative	
TcCLB.510231.10	TcCLB.510231.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 656,062 - 657,084 (+)	Eukaryotic translation initiation factor 2-alpha kinase 2	
TcCLB.510231.20	TcCLB.510231.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 658,806 - 660,851 (+)	hypothetical protein	
TcCLB.510231.29	TcCLB.510231.29:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 661,396 - 663,958 (+)	multidrug resistance-associated protein, putative	
TcCLB.510877.10	TcCLB.510877.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 535,410 - 537,971 (-)	antigenic protein, putative	
TcCLB.510877.100	TcCLB.510877.100:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 512,236 - 513,165 (-)	hypothetical protein, conserved	
TcCLB.510877.110	TcCLB.510877.110:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 509,219 - 511,711 (-)	hypothetical protein, conserved	
TcCLB.510877.120	TcCLB.510877.120:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 507,045 - 508,880 (-)	NADPH-dependent FMN/FAD containing oxidoreductase, putative	
TcCLB.510877.130	TcCLB.510877.130:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 505,226 - 506,689 (-)	hypothetical protein, conserved	
TcCLB.510877.140	TcCLB.510877.140:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 503,084 - 505,036 (-)	hypothetical protein, conserved	
TcCLB.510877.150	TcCLB.510877.150:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 501,731 - 502,552 (-)	eukaryotic translation initiation factor 3 subunit g	
TcCLB.510877.160	TcCLB.510877.160:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 500,313 - 501,485 (-)	hypothetical protein, conserved	
TcCLB.510877.170	TcCLB.510877.170:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 497,684 - 499,342 (-)	hypothetical protein, conserved	
TcCLB.510877.180	TcCLB.510877.180:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 494,782 - 496,836 (-)	GPI transamidase subunit 16, putative	
TcCLB.510877.190	TcCLB.510877.190:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 493,531 - 494,328 (-)	hypothetical protein, conserved	
TcCLB.510877.20	TcCLB.510877.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 533,138 - 534,886 (-)	Flagellum attachment zone protein 8	
TcCLB.510877.30	TcCLB.510877.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 531,764 - 532,456 (-)	hypothetical protein, conserved	
TcCLB.510877.40	TcCLB.510877.40:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 528,302 - 528,982 (-)	hypothetical protein, conserved	
TcCLB.510877.50	TcCLB.510877.50:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 526,228 - 527,508 (-)	AP-3 complex subunit mu, putative	
