[Gene ID]	[Transcript ID]	[Organism]	[Genomic Location(s)]	[Product Description]	
TcCLB.509757.10	TcCLB.509757.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 23,230 - 25,365 (-)	hypothetical protein, conserved	
TcCLB.509757.20	TcCLB.509757.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 21,963 - 22,859 (-)	leucine carboxyl methyltransferase, putative	
TcCLB.509757.30	TcCLB.509757.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 20,869 - 21,642 (-)	stress-inducible protein STI1-like, putative	
TcCLB.509757.40	TcCLB.509757.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 19,772 - 20,596 (-)	hypothetical protein, conserved	
TcCLB.509757.49	TcCLB.509757.49:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 18,937 - 19,571 (-)	L-ribulokinase, putative	
TcCLB.509759.10	TcCLB.509759.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 17,904 - 18,836 (-)	L-ribulokinase, putative	
TcCLB.509759.19	TcCLB.509759.19:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 15,505 - 16,678 (-)	pumilio/PUF RNA binding protein 1, putative	
TcCLB.510123.10	TcCLB.510123.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 377,167 - 378,030 (+)	hypothetical protein, conserved	
TcCLB.510123.20	TcCLB.510123.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 374,580 - 375,833 (+)	mitogen activated protein kinase, putative	
TcCLB.510123.24	TcCLB.510123.24:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 372,476 - 373,429 (+)	hypothetical protein, conserved	
TcCLB.510123.30	TcCLB.510123.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 370,908 - 372,089 (+)	DNA repair protein, putative	
TcCLB.510123.40	TcCLB.510123.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 369,993 - 370,454 (+)	hypothetical protein, conserved	
TcCLB.510123.50	TcCLB.510123.50:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 369,121 - 369,441 (+)	iron-sulfur cluster assembly protein, putative	
TcCLB.510123.60	TcCLB.510123.60:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 367,322 - 367,939 (+)	hypothetical protein, conserved	
TcCLB.510123.70	TcCLB.510123.70:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 366,089 - 366,982 (+)	vesicle-associated membrane protein, putative	
TcCLB.510125.10	TcCLB.510125.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 318,050 - 320,533 (+)	pumilio/PUF RNA binding protein 6, putative	
TcCLB.510125.20	TcCLB.510125.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 312,663 - 315,827 (+)	trans-sialidase, Group VIII, putative	
TcCLB.510189.30	TcCLB.510189.30:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 583,674 - 585,101 (-)	surface protease GP63 (pseudogene), putative	
TcCLB.510189.40	TcCLB.510189.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 585,768 - 587,198 (-)	Mucin-associated surface protein (MASP), subgroup S086	
TcCLB.510189.51	TcCLB.510189.51:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 587,442 - 587,624 (-)	elongation factor 1-gamma (EF-1-gamma, pseudogene), putative	
TcCLB.510189.60	TcCLB.510189.60:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 588,715 - 590,889 (-)	trans-sialidase (pseudogene), putative	
TcCLB.510191.10	TcCLB.510191.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 599,905 - 601,068 (-)	Mucin-associated surface protein (MASP), subgroup S080	
TcCLB.510191.20	TcCLB.510191.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 601,643 - 602,338 (-)	mucin TcMUCII, putative	
TcCLB.510191.31	TcCLB.510191.31:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 602,780 - 603,844 (-)	trans-sialidase (pseudogene), putative	
TcCLB.510191.40	TcCLB.510191.40:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 606,376 - 609,249 (-)	trans-sialidase (pseudogene), putative	
TcCLB.510191.70	TcCLB.510191.70:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 611,786 - 612,715 (-)	Mucin-associated surface protein (MASP), subgroup S050	
TcCLB.510191.80	TcCLB.510191.80:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 613,165 - 613,809 (-)	mucin TcMUCII, putative	
TcCLB.510251.10	TcCLB.510251.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 391,962 - 393,269 (+)	amino acid permease-like protein, putative	
TcCLB.510251.19	TcCLB.510251.19:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 394,334 - 398,097 (+)	hypothetical protein, conserved	
TcCLB.510253.10	TcCLB.510253.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 409,852 - 411,168 (+)	hypothetical protein, conserved	
TcCLB.510253.20	TcCLB.510253.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 411,964 - 414,411 (+)	hypothetical protein, conserved	
TcCLB.510253.29	TcCLB.510253.29:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 414,758 - 415,597 (+)	hypothetical protein, conserved (fragment)	
TcCLB.510255.10	TcCLB.510255.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 416,376 - 417,443 (+)	hypothetical protein, conserved	
TcCLB.510255.20	TcCLB.510255.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 417,772 - 418,629 (+)	hypothetical protein, conserved	
TcCLB.510255.29	TcCLB.510255.29:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 418,663 - 419,337 (+)	hypothetical protein, conserved (fragment)	
TcCLB.510255.4	TcCLB.510255.4:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 415,700 - 416,113 (+)	hypothetical protein, conserved	
TcCLB.510257.10	TcCLB.510257.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 419,438 - 421,060 (+)	hypothetical protein, conserved	
TcCLB.510257.100	TcCLB.510257.100:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 437,514 - 440,159 (-)	mitochondrial RNA binding complex 1 subunit, putative	
TcCLB.510257.120	TcCLB.510257.120:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 440,521 - 441,840 (-)	hypothetical protein, conserved	
TcCLB.510257.130	TcCLB.510257.130:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 442,613 - 444,472 (-)	protein kinase, putative	
TcCLB.510257.139	TcCLB.510257.139:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 444,892 - 445,608 (-)	transcription activator, putative	
TcCLB.510257.20	TcCLB.510257.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 421,787 - 422,404 (+)	hypothetical protein, conserved	
TcCLB.510257.24	TcCLB.510257.24:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 423,299 - 424,030 (+)	hypothetical protein, conserved	
TcCLB.510257.30	TcCLB.510257.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 424,248 - 424,982 (+)	ribulose-5-phosphate 3-epimerase, putative	
TcCLB.510257.40	TcCLB.510257.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 425,464 - 426,531 (+)	hypothetical protein, conserved	
TcCLB.510257.50	TcCLB.510257.50:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 426,763 - 428,046 (+)	hypothetical protein, conserved	
TcCLB.510257.60	TcCLB.510257.60:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 428,563 - 429,549 (+)	3-ketoacyl-CoA reductase, putative	
TcCLB.510257.70	TcCLB.510257.70:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 430,101 - 432,413 (+)	hypothetical protein, conserved	
TcCLB.510257.80	TcCLB.510257.80:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 432,839 - 434,263 (+)	cytosolic nonspecific dipeptidase, putative	
TcCLB.510257.90	TcCLB.510257.90:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 436,270 - 437,082 (-)	autophagocytosis associated protein, putative	
TcCLB.510259.12	TcCLB.510259.12:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 450,559 - 450,957 (-)	hypothetical protein, conserved	
TcCLB.510259.18	TcCLB.510259.18:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 451,039 - 452,406 (-)	GlcNAc-PI synthesis protein	
TcCLB.510259.24	TcCLB.510259.24:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 454,302 - 454,922 (-)	hypothetical protein, conserved	
TcCLB.510259.30	TcCLB.510259.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 455,059 - 455,871 (-)	hypothetical protein, conserved	
TcCLB.510259.40	TcCLB.510259.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 455,982 - 456,350 (-)	hypothetical protein, conserved	
TcCLB.510259.50	TcCLB.510259.50:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 456,552 - 457,142 (-)	21 kDa cyclophilin, putative	
TcCLB.510259.6	TcCLB.510259.6:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 447,835 - 450,333 (-)	DNA polymerase delta catalytic subunit, putative (fragment)	
TcCLB.510261.10	TcCLB.510261.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 564,325 - 565,383 (+)	Mucin-associated surface protein (MASP), subgroup S030	
TcCLB.510261.21	TcCLB.510261.21:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 565,949 - 566,653 (-)	hypothetical protein	
TcCLB.510261.31	TcCLB.510261.31:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 569,403 - 570,461 (-)	Mucin-associated surface protein (MASP) (pseudogene)	
TcCLB.510261.41	TcCLB.510261.41:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 571,025 - 571,516 (-)	mucin TcMUC (pseudogene), putative	
TcCLB.510287.10	TcCLB.510287.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 64,221 - 64,562 (-)	dynein light chain, putative	
TcCLB.510287.20	TcCLB.510287.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 64,876 - 65,757 (-)	dolicholphosphate-mannose synthase, putative	
TcCLB.510287.30	TcCLB.510287.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 65,982 - 66,602 (-)	proteasome subunit beta type-2, putative	
TcCLB.510287.4	TcCLB.510287.4:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 63,450 - 63,720 (-)	Mutt-Nudix-related hydrolase, putative (fragment)	
TcCLB.510287.40	TcCLB.510287.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 66,971 - 68,956 (-)	hypothetical protein	
TcCLB.510287.50	TcCLB.510287.50:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 69,208 - 70,365 (-)	hypothetical protein, conserved	
TcCLB.510287.60	TcCLB.510287.60:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 70,688 - 72,127 (-)	ribonuclease HII, putative	
TcCLB.510289.10	TcCLB.510289.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 75,282 - 76,451 (-)	hypothetical protein, conserved	
TcCLB.510289.20	TcCLB.510289.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 77,029 - 77,757 (-)	hypothetical protein, conserved	
TcCLB.510289.3	TcCLB.510289.3:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 72,849 - 73,753 (-)	hypothetical protein, conserved	
TcCLB.510289.30	TcCLB.510289.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 78,482 - 79,828 (-)	phosphatidylinositol-4-phosphate 5-kinase, putative	
TcCLB.510289.40	TcCLB.510289.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 81,252 - 82,940 (-)	GPI inositol deacylase precursor, putative	
TcCLB.510289.44	TcCLB.510289.44:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 83,260 - 83,658 (-)	hypothetical protein, conserved	
TcCLB.510289.50	TcCLB.510289.50:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 84,700 - 86,577 (-)	hypothetical protein, conserved	
TcCLB.510289.54	TcCLB.510289.54:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 86,837 - 87,229 (-)	hypothetical protein, conserved	
TcCLB.510289.6	TcCLB.510289.6:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 74,010 - 74,201 (-)	nucleolar RNA-binding protein, putative	
TcCLB.510289.60	TcCLB.510289.60:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 87,540 - 88,277 (-)	hypothetical protein	
TcCLB.510289.70	TcCLB.510289.70:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 89,020 - 90,129 (-)	hypothetical protein, conserved	
TcCLB.510289.80	TcCLB.510289.80:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 90,402 - 90,995 (-)	hypothetical protein, conserved	
TcCLB.510289.90	TcCLB.510289.90:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 91,313 - 91,849 (-)	hypothetical protein, conserved	
TcCLB.510289.99	TcCLB.510289.99:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 92,131 - 92,487 (-)	hypothetical protein, conserved	
TcCLB.510291.14	TcCLB.510291.14:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 110,056 - 112,179 (-)	mitochondrial carrier protein, putative	
TcCLB.510291.20	TcCLB.510291.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 112,920 - 114,257 (-)	hypothetical protein, conserved	
TcCLB.510291.30	TcCLB.510291.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 114,711 - 115,712 (-)	protein phosphatase 2C-like, putative	
TcCLB.510291.40	TcCLB.510291.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 115,820 - 116,509 (-)	serine/threonine protein kinase, putative	
TcCLB.510291.7	TcCLB.510291.7:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 108,331 - 109,019 (-)	TPR-repeat-containing chaperone protein DNAJ, putative (fragment)	
TcCLB.510293.20	TcCLB.510293.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 125,395 - 126,582 (+)	cytosolic factor SEC14, putative	
TcCLB.510293.30	TcCLB.510293.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 128,227 - 128,829 (+)	Eukaryotic translation initiation factor 4E type 5, putative	
TcCLB.510293.40	TcCLB.510293.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 129,029 - 129,664 (+)	ubiquitin/ribosomal protein S27a, putative	
TcCLB.510293.50	TcCLB.510293.50:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 129,996 - 130,844 (+)	DnaJ chaperone protein, putative	
TcCLB.510293.54	TcCLB.510293.54:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 131,311 - 131,538 (+)	hypothetical protein, conserved	
TcCLB.510293.60	TcCLB.510293.60:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 131,795 - 132,574 (+)	hypothetical protein, conserved	
TcCLB.510293.70	TcCLB.510293.70:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 133,066 - 134,040 (+)	ribonuclease H, putative	
TcCLB.510293.79	TcCLB.510293.79:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 134,466 - 135,293 (+)	GPI transamidase component Tta2, putative (fragment)	
TcCLB.510295.10	TcCLB.510295.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 136,143 - 136,796 (+)	Enriched in surface-labeled proteome protein 18	
TcCLB.510295.15	TcCLB.510295.15:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 139,097 - 140,353 (+)	hypothetical protein, conserved	
TcCLB.510295.20	TcCLB.510295.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 140,671 - 141,318 (+)	MP24, putative	
TcCLB.510295.30	TcCLB.510295.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 141,628 - 142,113 (+)	RNA editing complex protein MP18, putative	
TcCLB.510295.40	TcCLB.510295.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 142,597 - 143,430 (+)	Protein C21orf2 homolog, putative	
TcCLB.510295.50	TcCLB.510295.50:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 144,191 - 145,552 (+)	Mitogen-activated protein kinase 6	
TcCLB.510295.59	TcCLB.510295.59:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 147,949 - 148,589 (+)	hypothetical protein, conserved	
TcCLB.510297.10	TcCLB.510297.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 148,692 - 149,315 (+)	hypothetical protein, conserved	
TcCLB.510297.100	TcCLB.510297.100:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 174,613 - 175,443 (+)	ADP-ribosylation factor-like protein, putative	
TcCLB.510297.110	TcCLB.510297.110:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 176,388 - 181,463 (+)	cAMP binding protein, putative	
TcCLB.510297.119	TcCLB.510297.119:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 182,949 - 183,234 (+)	hypothetical protein, conserved	
TcCLB.510297.20	TcCLB.510297.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 154,935 - 158,180 (+)	hypothetical protein, conserved	
TcCLB.510297.30	TcCLB.510297.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 158,958 - 161,861 (+)	TPR-repeat-containing chaperone protein DNAJ, putative	
TcCLB.510297.40	TcCLB.510297.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 162,822 - 163,814 (+)	hypothetical protein	
TcCLB.510297.50	TcCLB.510297.50:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 164,950 - 166,221 (+)	hypothetical protein, conserved	
TcCLB.510297.60	TcCLB.510297.60:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 167,059 - 168,309 (+)	zinc transporter, putative	
TcCLB.510297.70	TcCLB.510297.70:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 169,167 - 170,312 (+)	hypothetical protein	
TcCLB.510297.80	TcCLB.510297.80:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 170,890 - 172,395 (+)	DNA repair and transcription factor protein, putative	
TcCLB.510297.90	TcCLB.510297.90:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 172,720 - 174,075 (+)	hypothetical protein, conserved	
TcCLB.510963.10	TcCLB.510963.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 26,671 - 28,518 (-)	DNA damage repair protein, putative	
TcCLB.510963.20	TcCLB.510963.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 28,824 - 31,757 (-)	hypothetical protein, conserved	
TcCLB.510963.30	TcCLB.510963.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 32,052 - 32,993 (-)	cap guanine-N7 methyltransferase	
TcCLB.510963.39	TcCLB.510963.39:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 33,164 - 34,243 (-)	hypothetical protein, conserved	
TcCLB.510963.5	TcCLB.510963.5:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 25,469 - 26,470 (-)	hypothetical protein, conserved (fragment)	
TcCLB.510963.50	TcCLB.510963.50:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 36,696 - 38,141 (-)	6-phosphofructo-2-kinase/fructose-2,6-bisphosphatas, putative	
TcCLB.510963.60	TcCLB.510963.60:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 38,386 - 39,237 (-)	hypothetical protein, conserved	
TcCLB.510963.70	TcCLB.510963.70:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 39,392 - 39,937 (-)	ARP2/3 complex subunit, putative	
TcCLB.510963.80	TcCLB.510963.80:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 40,157 - 40,636 (-)	hypothetical protein, conserved	
TcCLB.510963.90	TcCLB.510963.90:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr20-S: 40,850 - 43,390 (-)	elongation factor 2, putative	
