[Gene ID]	[Transcript ID]	[Organism]	[Genomic Location(s)]	[Product Description]	
TcCLB.511139.40	TcCLB.511139.40:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr10-S: 394,493 - 394,888 (-)	ATP-dependent RNA helicase SUB2, putative (fragment)	
TcCLB.511141.10	TcCLB.511141.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr10-S: 405,801 - 407,138 (-)	hypothetical protein, conserved	
TcCLB.511141.20	TcCLB.511141.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr10-S: 408,260 - 409,846 (-)	choline dehydrogenase, putative	
TcCLB.511141.30	TcCLB.511141.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr10-S: 410,798 - 411,166 (-)	protein kinase, putative	
TcCLB.511143.12	TcCLB.511143.12:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr10-S: 413,664 - 415,454 (-)	hypothetical protein, conserved	
TcCLB.511143.19	TcCLB.511143.19:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr10-S: 415,947 - 416,321 (-)	hypothetical protein, conserved	
TcCLB.511143.30	TcCLB.511143.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr10-S: 416,604 - 417,749 (-)	hypothetical protein, conserved	
TcCLB.511143.39	TcCLB.511143.39:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr10-S: 418,077 - 418,742 (-)	hypothetical protein, conserved	
TcCLB.511143.6	TcCLB.511143.6:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr10-S: 412,482 - 412,796 (-)	protein kinase, putative (fragment)	
TcCLB.511145.10	TcCLB.511145.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr10-S: 447,677 - 448,150 (-)	cytochrome c oxidase subunit VI, putative	
TcCLB.511145.20	TcCLB.511145.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr10-S: 448,393 - 448,794 (-)	60S ribosomal protein L32, putative	
TcCLB.511145.24	TcCLB.511145.24:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr10-S: 449,492 - 449,722 (-)	hypothetical protein, conserved	
TcCLB.511145.30	TcCLB.511145.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr10-S: 450,017 - 452,302 (-)	hypothetical protein, conserved	
TcCLB.511145.40	TcCLB.511145.40:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr10-S: 452,551 - 453,669 (-)	peroxin 14, putative	
TcCLB.511145.43	TcCLB.511145.43:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr10-S: 453,987 - 454,724 (-)	proteasome subunit alpha type-5, putative	
TcCLB.511145.46	TcCLB.511145.46:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr10-S: 454,976 - 455,248 (-)	60S ribosomal protein L37a, putative	
TcCLB.511145.49	TcCLB.511145.49:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr10-S: 455,491 - 456,954 (-)	GPI transamidase component GAA1, putative	
TcCLB.511145.50	TcCLB.511145.50:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr10-S: 457,152 - 457,742 (-)	vacuolar ATP synthase, putative	
TcCLB.511145.60	TcCLB.511145.60:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr10-S: 458,141 - 459,061 (-)	ATP synthase F1 subunit gamma protein, putative	
TcCLB.511145.70	TcCLB.511145.70:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr10-S: 459,413 - 460,699 (-)	centromere/microtubule binding protein cbf5, putative	
TcCLB.511145.80	TcCLB.511145.80:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr10-S: 461,034 - 462,131 (-)	RNA polymerase II, putative	
TcCLB.511145.89	TcCLB.511145.89:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr10-S: 462,377 - 462,904 (-)	hypothetical protein, conserved	
TcCLB.511911.10	TcCLB.511911.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr10-S: 21,104 - 23,314 (+)	trans-sialidase, Group II, putative	
TcCLB.511911.102	TcCLB.511911.102:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr10-S: 53,580 - 54,620 (-)	hypothetical protein, conserved	
TcCLB.511911.110	TcCLB.511911.110:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr10-S: 55,123 - 56,985 (-)	RNA helicase, putative	
TcCLB.511911.120	TcCLB.511911.120:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr10-S: 57,190 - 58,701 (-)	DNA polymerase eta, putative	
TcCLB.511911.130	TcCLB.511911.130:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr10-S: 59,311 - 61,113 (-)	phosphoglucomutase	
TcCLB.511911.140	TcCLB.511911.140:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr10-S: 61,310 - 62,791 (-)	hypothetical protein, conserved	
TcCLB.511911.150	TcCLB.511911.150:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr10-S: 63,021 - 63,959 (-)	nucleotide-binding protein, putative	
TcCLB.511911.159	TcCLB.511911.159:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr10-S: 64,171 - 65,337 (-)	histone deacetylase 1, putative	
TcCLB.511911.21	TcCLB.511911.21:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr10-S: 24,687 - 25,391 (-)	hypothetical protein, conserved	
TcCLB.511911.30	TcCLB.511911.30:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr10-S: 25,719 - 28,829 (-)	mismatch repair protein MSH4 (pseudogene), putative	
TcCLB.511911.60	TcCLB.511911.60:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr10-S: 34,919 - 38,047 (-)	trans-sialidase, Group III, putative	
TcCLB.511911.71	TcCLB.511911.71:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr10-S: 39,847 - 40,119 (-)	hypothetical protein, conserved	
TcCLB.511911.81	TcCLB.511911.81:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr10-S: 41,825 - 42,415 (-)	hypothetical protein, conserved (pseudogene)	
TcCLB.511911.90	TcCLB.511911.90:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr10-S: 43,651 - 44,760 (-)	hypothetical protein, conserved	
TcCLB.511911.94	TcCLB.511911.94:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr10-S: 51,018 - 51,716 (-)	hypothetical protein, conserved	
TcCLB.511911.98	TcCLB.511911.98:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr10-S: 52,054 - 53,244 (-)	hypothetical protein, conserved	
