[Gene ID]	[Transcript ID]	[Organism]	[Genomic Location(s)]	[Product Description]	
TcCLB.506359.70	TcCLB.506359.70:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 900,213 - 901,397 (+)	hypothetical protein, conserved	
TcCLB.506359.80	TcCLB.506359.80:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 902,330 - 902,680 (+)	Outer arm dynein light chain 7	
TcCLB.506359.90	TcCLB.506359.90:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 903,300 - 904,697 (+)	hypothetical protein, conserved	
TcCLB.506359.99	TcCLB.506359.99:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 905,108 - 905,919 (+)	hypothetical protein	
TcCLB.506481.10	TcCLB.506481.10:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 222,583 - 223,785 (-)	tRNA pseudouridine synthase A-like protein (pseudogene), putative	
TcCLB.506481.20	TcCLB.506481.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 219,774 - 222,125 (-)	hypothetical protein, conserved	
TcCLB.506481.30	TcCLB.506481.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 216,502 - 218,505 (-)	hypothetical protein, conserved	
TcCLB.506481.39	TcCLB.506481.39:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 209,901 - 215,070 (-)	hypothetical protein, conserved	
TcCLB.506483.10	TcCLB.506483.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 115,347 - 117,185 (-)	Triglyceride lipase, putative	
TcCLB.506483.40	TcCLB.506483.40:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 110,154 - 110,774 (-)	UDP-Gal or UDP-GlcNAc-dependent glycosyltransferase (pseudogene), putative	
TcCLB.506483.60	TcCLB.506483.60:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 100,881 - 101,933 (-)	hypothetical protein, conserved	
TcCLB.506483.69	TcCLB.506483.69:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 99,819 - 100,573 (-)	mitogen activated protein kinase 4, putative	
TcCLB.506503.10	TcCLB.506503.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 269,187 - 270,536 (-)	hypothetical protein, conserved	
TcCLB.506503.100	TcCLB.506503.100:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 296,319 - 297,368 (-)	U3 snoRNA-associated protein UTP11, putative	
TcCLB.506503.110	TcCLB.506503.110:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 298,208 - 299,389 (-)	DNA-directed RNA polymerases I and III subunit RPAC1, putative	
TcCLB.506503.120	TcCLB.506503.120:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 300,302 - 305,743 (-)	hypothetical protein, conserved	
TcCLB.506503.140	TcCLB.506503.140:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 306,768 - 309,434 (-)	extracellular receptor, putative	
TcCLB.506503.150	TcCLB.506503.150:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 310,845 - 311,300 (-)	histone H3 variant V	
TcCLB.506503.160	TcCLB.506503.160:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 312,471 - 314,366 (-)	hypothetical protein, conserved	
TcCLB.506503.170	TcCLB.506503.170:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 314,649 - 314,927 (-)	hypothetical protein, conserved	
TcCLB.506503.30	TcCLB.506503.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 271,051 - 272,412 (-)	hypothetical protein, conserved	
TcCLB.506503.4	TcCLB.506503.4:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 267,297 - 268,699 (-)	transporter, putative	
TcCLB.506503.40	TcCLB.506503.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 273,035 - 274,597 (-)	hypothetical protein, conserved	
TcCLB.506503.50	TcCLB.506503.50:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 275,580 - 276,500 (-)	hypothetical protein, conserved	
TcCLB.506503.53	TcCLB.506503.53:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 277,103 - 278,386 (-)	hypothetical protein	
TcCLB.506503.56	TcCLB.506503.56:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 278,591 - 280,210 (-)	hypothetical protein, conserved	
TcCLB.506503.60	TcCLB.506503.60:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 280,703 - 282,097 (-)	hypothetical protein, conserved	
TcCLB.506503.69	TcCLB.506503.69:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 282,455 - 283,426 (-)	glycosomal malate dehydrogenase, putative	
TcCLB.506503.80	TcCLB.506503.80:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 283,917 - 288,926 (-)	kinesin, putative	
TcCLB.506503.90	TcCLB.506503.90:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 292,237 - 295,749 (-)	Flagellum attachment zone protein 7	
TcCLB.506505.10	TcCLB.506505.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 318,247 - 319,881 (-)	hypothetical protein, conserved	
TcCLB.506505.30	TcCLB.506505.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 322,903 - 324,720 (-)	hypothetical protein, conserved	
TcCLB.506505.40	TcCLB.506505.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 328,408 - 331,536 (-)	protein kinase, putative	
TcCLB.506505.50	TcCLB.506505.50:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 332,876 - 335,008 (-)	hypothetical protein, conserved	
TcCLB.506525.10	TcCLB.506525.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 627,765 - 629,276 (+)	nuclear segregation protein, putative	
TcCLB.506525.104	TcCLB.506525.104:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 608,155 - 608,712 (+)	AP-4 complex subunit sigma-1, putative	
TcCLB.506525.120	TcCLB.506525.120:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 602,047 - 604,314 (+)	hypothetical protein, conserved	
TcCLB.506525.130	TcCLB.506525.130:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 600,311 - 601,204 (+)	mitochondrial carrier protein, putative	
TcCLB.506525.140	TcCLB.506525.140:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 595,504 - 598,617 (+)	MEKK-related kinase 1, putative	
TcCLB.506525.150	TcCLB.506525.150:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 593,462 - 594,415 (+)	hypothetical protein, conserved	
TcCLB.506525.162	TcCLB.506525.162:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 591,889 - 592,191 (+)	Flagellum attachment zone protein 9 (fragment)	
TcCLB.506525.20	TcCLB.506525.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 626,123 - 627,253 (+)	protein transport protein SEC13, putative	
TcCLB.506525.30	TcCLB.506525.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 624,235 - 625,635 (+)	hypothetical protein, conserved	
TcCLB.506525.40	TcCLB.506525.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 622,331 - 623,323 (+)	syntaxin 5, putative	
TcCLB.506525.45	TcCLB.506525.45:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 621,581 - 622,054 (+)	hypothetical protein, conserved (pseudogene)	
TcCLB.506525.50	TcCLB.506525.50:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 620,231 - 621,241 (+)	hypothetical protein, conserved	
TcCLB.506525.70	TcCLB.506525.70:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 613,070 - 617,290 (+)	hypothetical protein, conserved	
TcCLB.506525.80	TcCLB.506525.80:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 610,570 - 611,928 (+)	N-myristoyl transferase, putative	
TcCLB.506525.90	TcCLB.506525.90:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 609,220 - 610,116 (+)	hypothetical protein, conserved	
TcCLB.506527.10	TcCLB.506527.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 584,524 - 586,326 (+)	hypothetical protein, conserved	
TcCLB.506527.4	TcCLB.506527.4:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 587,560 - 588,990 (+)	Flagellum attachment zone protein 9 (fragment)	
TcCLB.506543.10	TcCLB.506543.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 1,810,950 - 1,812,647 (-)	hypothetical protein, conserved	
TcCLB.506543.100	TcCLB.506543.100:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 1,825,570 - 1,827,987 (-)	hypothetical protein, conserved	
TcCLB.506543.113	TcCLB.506543.113:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 1,831,283 - 1,831,450 (-)	hypothetical protein, conserved	
TcCLB.506543.20	TcCLB.506543.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 1,813,913 - 1,816,282 (-)	hypothetical protein, conserved	
TcCLB.506543.30	TcCLB.506543.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 1,816,808 - 1,817,692 (-)	hypothetical protein, conserved	
TcCLB.506543.40	TcCLB.506543.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 1,818,093 - 1,818,980 (-)	hypothetical protein, conserved	
TcCLB.506543.50	TcCLB.506543.50:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 1,819,297 - 1,819,791 (-)	hypothetical protein, conserved	
TcCLB.506543.70	TcCLB.506543.70:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 1,820,157 - 1,822,226 (-)	hypothetical protein, conserved	
TcCLB.506543.90	TcCLB.506543.90:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 1,822,794 - 1,823,642 (-)	cytochrome c oxidase assembly protein, putative	
TcCLB.506671.10	TcCLB.506671.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 1,658,686 - 1,659,777 (-)	Mucin-associated surface protein (MASP), subgroup S020	
TcCLB.506671.20	TcCLB.506671.20:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 1,660,327 - 1,661,430 (-)	mucin TcMUC (pseudogene), putative	
TcCLB.506671.30	TcCLB.506671.30:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 1,661,937 - 1,662,950 (-)	Mucin-associated surface protein (MASP) (pseudogene)	
TcCLB.506671.41	TcCLB.506671.41:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 1,663,218 - 1,663,553 (-)	elongation factor 1-gamma (EF-1-gamma, pseudogene), putative	
TcCLB.506671.50	TcCLB.506671.50:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 1,664,878 - 1,667,076 (-)	trans-sialidase (pseudogene), putative	
TcCLB.506671.61	TcCLB.506671.61:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 1,667,499 - 1,671,383 (-)	hypothetical protein, conserved (pseudogene)	
TcCLB.506671.70	TcCLB.506671.70:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 1,674,489 - 1,684,949 (-)	dispersed gene family protein 1 (DGF-1), putative	
TcCLB.506671.90	TcCLB.506671.90:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 1,687,962 - 1,689,293 (-)	Mucin-associated surface protein (MASP), subgroup S090	
TcCLB.507625.10	TcCLB.507625.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 1,133,828 - 1,137,976 (+)	retrotransposon hot spot (RHS) protein, putative	
TcCLB.507625.110	TcCLB.507625.110:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 1,112,472 - 1,114,601 (+)	chaperone DNAJ protein, putative	
TcCLB.507625.120	TcCLB.507625.120:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 1,111,901 - 1,112,347 (+)	hypothetical protein, conserved	
TcCLB.507625.130	TcCLB.507625.130:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 1,110,919 - 1,111,698 (+)	hypothetical protein, conserved	
TcCLB.507625.140	TcCLB.507625.140:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 1,108,850 - 1,110,403 (+)	membrane transporter protein, putative	
TcCLB.507625.150	TcCLB.507625.150:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 1,107,627 - 1,108,307 (+)	hypothetical protein, conserved	
TcCLB.507625.160	TcCLB.507625.160:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 1,106,960 - 1,107,388 (+)	hypothetical protein, conserved	
TcCLB.507625.170	TcCLB.507625.170:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 1,104,588 - 1,106,531 (+)	hypothetical protein, conserved	
TcCLB.507625.180	TcCLB.507625.180:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 1,101,445 - 1,104,075 (+)	kinesin, putative	
TcCLB.507625.183	TcCLB.507625.183:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 1,100,331 - 1,100,960 (+)	SNARE domain-containing protein, putative	
TcCLB.507625.186	TcCLB.507625.186:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 1,099,481 - 1,099,957 (+)	hypothetical protein, conserved	
TcCLB.507625.190	TcCLB.507625.190:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 1,097,530 - 1,099,119 (+)	hypothetical protein, conserved	
TcCLB.507625.200	TcCLB.507625.200:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 1,095,120 - 1,096,187 (+)	hypothetical protein, conserved	
TcCLB.507625.60	TcCLB.507625.60:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 1,125,103 - 1,132,452 (+)	dispersed gene family protein 1 (DGF-1, pseudogene), putative	
TcCLB.507625.70	TcCLB.507625.70:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 1,122,694 - 1,123,308 (+)	hypothetical protein, conserved	
TcCLB.507625.80	TcCLB.507625.80:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 1,119,721 - 1,122,399 (+)	hypothetical protein, conserved	
TcCLB.507625.84	TcCLB.507625.84:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 1,118,678 - 1,119,463 (+)	hypothetical protein, conserved	
TcCLB.507625.90	TcCLB.507625.90:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 1,117,533 - 1,118,045 (+)	hypothetical protein, conserved	
TcCLB.507625.99	TcCLB.507625.99:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 1,114,968 - 1,117,049 (+)	gamma-glutamylcysteine synthetase, putative	
TcCLB.507627.20	TcCLB.507627.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 1,089,400 - 1,090,059 (+)	proton motive ATPase 1, putative	
TcCLB.507627.9	TcCLB.507627.9:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 1,091,389 - 1,094,147 (+)	kinesin, putative	
TcCLB.507683.10	TcCLB.507683.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 382,288 - 383,010 (-)	hypothetical protein, conserved	
TcCLB.507683.30	TcCLB.507683.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 383,501 - 388,339 (-)	hypothetical protein, conserved	
TcCLB.507683.34	TcCLB.507683.34:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 391,453 - 393,063 (-)	hypothetical protein, conserved	
TcCLB.507683.40	TcCLB.507683.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 394,550 - 398,197 (-)	protein kinase, putative	
TcCLB.507827.10	TcCLB.507827.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 930,293 - 940,675 (-)	dispersed gene family protein 1 (DGF-1), putative	
TcCLB.507829.10	TcCLB.507829.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 943,175 - 945,424 (+)	cysteine peptidase, Clan CA, family C2, putative	
TcCLB.507829.19	TcCLB.507829.19:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 946,003 - 947,039 (+)	Vacuolar protein sorting-associated protein 16 homolog, putative	
TcCLB.507831.10	TcCLB.507831.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 1,026,355 - 1,026,702 (+)	hypothetical protein	
TcCLB.507831.100	TcCLB.507831.100:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 1,052,615 - 1,054,381 (+)	hypothetical protein, conserved	
TcCLB.507831.110	TcCLB.507831.110:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 1,056,124 - 1,058,781 (+)	pumilio/PUF RNA binding protein 2, putative	
TcCLB.507831.20	TcCLB.507831.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 1,027,909 - 1,029,003 (+)	hypothetical protein, conserved	
TcCLB.507831.30	TcCLB.507831.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 1,030,143 - 1,031,609 (+)	hypothetical protein, conserved	
TcCLB.507831.40	TcCLB.507831.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 1,035,814 - 1,037,556 (+)	hypothetical protein, conserved	
TcCLB.507831.50	TcCLB.507831.50:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 1,040,995 - 1,043,814 (+)	hypothetical protein, conserved	
TcCLB.507831.60	TcCLB.507831.60:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 1,044,569 - 1,047,067 (+)	heat shock protein 110, putative	
TcCLB.507831.70	TcCLB.507831.70:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 1,048,258 - 1,049,394 (+)	pyruvate dehydrogenase E1 component alpha subunit, putative	
TcCLB.507831.80	TcCLB.507831.80:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 1,050,408 - 1,051,496 (+)	hypothetical protein, conserved	
TcCLB.507831.90	TcCLB.507831.90:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 1,051,803 - 1,052,318 (+)	60S ribosomal protein L34, putative	
TcCLB.507963.10	TcCLB.507963.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 352,428 - 353,906 (-)	hypothetical protein, conserved	
TcCLB.507963.20	TcCLB.507963.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 354,651 - 355,577 (-)	arginase, putative	
TcCLB.507963.30	TcCLB.507963.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 355,829 - 359,425 (-)	hypothetical protein, conserved	
TcCLB.507963.40	TcCLB.507963.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 359,924 - 360,739 (-)	hypothetical protein, conserved	
TcCLB.507963.44	TcCLB.507963.44:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 361,164 - 361,736 (-)	hypothetical protein, conserved	
TcCLB.507963.50	TcCLB.507963.50:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 362,164 - 362,985 (-)	nuclear cap binding complex subunit CBP30, putative	
TcCLB.507963.60	TcCLB.507963.60:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 363,355 - 364,110 (-)	hypothetical protein, conserved	
TcCLB.507963.70	TcCLB.507963.70:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 364,672 - 366,801 (-)	hypothetical protein, conserved	
TcCLB.507963.79	TcCLB.507963.79:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 368,167 - 369,255 (-)	nucleosome assembly protein, putative	
TcCLB.507963.90	TcCLB.507963.90:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 369,817 - 370,998 (-)	hypothetical protein, conserved	
TcCLB.507993.10	TcCLB.507993.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 719,239 - 720,417 (-)	hypothetical protein, conserved	
TcCLB.507993.100	TcCLB.507993.100:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 699,518 - 700,159 (-)	hypothetical protein, conserved	
TcCLB.507993.110	TcCLB.507993.110:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 698,373 - 699,254 (-)	hypothetical protein, conserved	
TcCLB.507993.120	TcCLB.507993.120:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 696,077 - 697,957 (-)	synaptotagmin, putative	
TcCLB.507993.130	TcCLB.507993.130:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 694,262 - 695,152 (-)	60S ribosomal protein L7, putative	
TcCLB.507993.140	TcCLB.507993.140:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 692,156 - 693,430 (-)	RNA-binding protein 29, putative	
TcCLB.507993.150	TcCLB.507993.150:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 690,417 - 691,415 (-)	hypothetical protein, conserved	
TcCLB.507993.160	TcCLB.507993.160:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 688,495 - 689,937 (-)	UDP-galactopyranose mutase	
TcCLB.507993.180	TcCLB.507993.180:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 680,765 - 682,825 (-)	hypothetical protein, conserved	
TcCLB.507993.190	TcCLB.507993.190:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 678,867 - 680,285 (-)	serine/threonine protein phosphatase type 5, putative	
TcCLB.507993.20	TcCLB.507993.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 717,724 - 718,803 (-)	hypothetical protein, conserved	
TcCLB.507993.200	TcCLB.507993.200:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 675,536 - 677,740 (-)	hypothetical protein, conserved	
TcCLB.507993.210	TcCLB.507993.210:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 673,259 - 675,301 (-)	hypothetical protein, conserved	
TcCLB.507993.220	TcCLB.507993.220:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 672,640 - 673,023 (-)	ARF-like 2-binding protein, putative	
TcCLB.507993.230	TcCLB.507993.230:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 667,824 - 672,230 (-)	hypothetical protein, conserved (pseudogene)	
TcCLB.507993.250	TcCLB.507993.250:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 665,452 - 666,807 (-)	hypothetical protein, conserved	
TcCLB.507993.260	TcCLB.507993.260:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 662,624 - 665,092 (-)	hypothetical protein, conserved	
TcCLB.507993.270	TcCLB.507993.270:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 660,601 - 662,037 (-)	hypothetical protein, conserved	
TcCLB.507993.280	TcCLB.507993.280:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 657,464 - 659,734 (-)	hypothetical protein, conserved	
TcCLB.507993.290	TcCLB.507993.290:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 656,316 - 656,795 (-)	hypothetical protein, conserved	
TcCLB.507993.30	TcCLB.507993.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 715,932 - 716,642 (-)	hypothetical protein, conserved	
TcCLB.507993.300	TcCLB.507993.300:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 653,015 - 656,155 (-)	hypothetical protein, conserved	
TcCLB.507993.310	TcCLB.507993.310:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 651,122 - 652,711 (-)	transporter, putative	
TcCLB.507993.320	TcCLB.507993.320:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 649,156 - 650,202 (-)	RNA-binding protein 27, putative	
TcCLB.507993.33	TcCLB.507993.33:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 714,336 - 715,115 (-)	hypothetical protein, conserved	
TcCLB.507993.330	TcCLB.507993.330:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 647,661 - 648,803 (-)	mevalonate-diphosphate decarboxylase, putative	
TcCLB.507993.340	TcCLB.507993.340:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 646,189 - 646,860 (-)	hypothetical protein	
TcCLB.507993.350	TcCLB.507993.350:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 640,361 - 641,992 (-)	surface protease GP63, putative	
TcCLB.507993.36	TcCLB.507993.36:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 713,693 - 714,028 (-)	hypothetical protein, conserved	
TcCLB.507993.369	TcCLB.507993.369:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 634,823 - 635,152 (+)	sjogren s syndrome nuclear autoantigen 1, putative	
TcCLB.507993.380	TcCLB.507993.380:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 633,394 - 633,852 (+)	hypothetical protein, conserved	
TcCLB.507993.390	TcCLB.507993.390:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 630,970 - 632,469 (+)	pyruvate kinase 2, putative	
TcCLB.507993.40	TcCLB.507993.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 712,035 - 713,417 (-)	hypothetical protein, conserved	
TcCLB.507993.5	TcCLB.507993.5:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 720,850 - 721,113 (-)	GPI-anchor transamidase subunit 8 (GPI8, pseudogene), putative	
TcCLB.507993.60	TcCLB.507993.60:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 708,718 - 709,542 (-)	hypothetical protein, conserved	
TcCLB.507993.70	TcCLB.507993.70:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 705,846 - 707,876 (-)	hypothetical protein, conserved	
TcCLB.507993.80	TcCLB.507993.80:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 703,737 - 704,798 (-)	glycogen synthase kinase 3, putative	
TcCLB.507993.89	TcCLB.507993.89:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 700,510 - 700,842 (-)	hypothetical protein, conserved	
TcCLB.508021.10	TcCLB.508021.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 1,725,909 - 1,726,109 (+)	trans-sialidase, putative	
TcCLB.508021.20	TcCLB.508021.20:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 1,727,928 - 1,728,056 (+)	mucin TcMUC (pseudogene), putative	
TcCLB.508157.10	TcCLB.508157.10:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 1,274,350 - 1,275,387 (+)	serine-alanine-and proline-rich protein (pseudogene), putative	
