[Gene ID]	[Transcript ID]	[Organism]	[Genomic Location(s)]	[Product Description]	
TcCLB.511307.3	TcCLB.511307.3:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr17-S: 263,056 - 263,781 (-)	membrane transporter protein, putative (fragment)	
TcCLB.511307.6	TcCLB.511307.6:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr17-S: 265,059 - 267,923 (-)	hypothetical protein, conserved	
TcCLB.511309.14	TcCLB.511309.14:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr17-S: 280,659 - 281,543 (-)	hypothetical protein, conserved	
TcCLB.511309.20	TcCLB.511309.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr17-S: 282,765 - 284,054 (-)	hydrolase-like protein, putative	
TcCLB.511309.30	TcCLB.511309.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr17-S: 284,723 - 285,661 (-)	hydrolase, alpha/beta fold family, putative	
TcCLB.511309.40	TcCLB.511309.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr17-S: 286,511 - 287,731 (-)	hydrolase-like protein, putative	
TcCLB.511309.60	TcCLB.511309.60:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr17-S: 290,452 - 292,689 (-)	hypothetical protein, conserved	
TcCLB.511309.7	TcCLB.511309.7:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr17-S: 278,607 - 279,673 (-)	hypothetical protein	
TcCLB.511309.70	TcCLB.511309.70:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr17-S: 294,741 - 296,183 (-)	hypothetical protein, conserved	
TcCLB.511309.80	TcCLB.511309.80:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr17-S: 297,257 - 299,473 (-)	trans-sialidase (pseudogene), putative	
TcCLB.511311.14	TcCLB.511311.14:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr17-S: 305,153 - 307,108 (-)	retrotransposon hot spot protein (RHS, pseudogene), putative	
TcCLB.511311.20	TcCLB.511311.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr17-S: 309,482 - 311,650 (-)	trans-sialidase, Group II, putative	
TcCLB.511311.30	TcCLB.511311.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr17-S: 313,523 - 315,631 (-)	trans-sialidase, Group II, putative	
TcCLB.511311.45	TcCLB.511311.45:snoRNA	T. cruzi CL Brener Esmeraldo-like	TcChr17-S: 320,788 - 320,875 (-)	C/D small nucleolar RNA (snoRNA), TB5C1C1	
TcCLB.511311.60	TcCLB.511311.60:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr17-S: 321,346 - 323,010 (-)	hypothetical protein, conserved	
TcCLB.511311.7	TcCLB.511311.7:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr17-S: 301,437 - 303,473 (-)	trans-sialidase, putative (fragment)	
TcCLB.511311.70	TcCLB.511311.70:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr17-S: 323,644 - 337,437 (-)	hypothetical protein, conserved	
TcCLB.511311.80	TcCLB.511311.80:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr17-S: 339,061 - 341,181 (-)	hypothetical protein, conserved	
TcCLB.511313.10	TcCLB.511313.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr17-S: 343,673 - 345,937 (-)	hypothetical protein, conserved	
TcCLB.511313.20	TcCLB.511313.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr17-S: 346,345 - 348,429 (-)	hypothetical protein, conserved	
TcCLB.511313.30	TcCLB.511313.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr17-S: 349,575 - 353,111 (-)	formin, putative	
TcCLB.511313.40	TcCLB.511313.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr17-S: 353,796 - 357,095 (-)	ATP-dependent RNA helicase, putative	
TcCLB.511315.20	TcCLB.511315.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr17-S: 360,974 - 362,308 (-)	hypothetical protein, conserved	
TcCLB.511315.30	TcCLB.511315.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr17-S: 362,681 - 364,093 (-)	hypothetical protein, conserved	
TcCLB.511315.44	TcCLB.511315.44:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr17-S: 370,461 - 371,624 (-)	hypothetical protein, conserved (pseudogene)	
TcCLB.511315.56	TcCLB.511315.56:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr17-S: 371,866 - 372,114 (-)	hypothetical protein, conserved	
TcCLB.511315.9	TcCLB.511315.9:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr17-S: 358,996 - 360,460 (-)	ATP-dependent RNA helicase, putative	
