[Gene ID]	[Transcript ID]	[Organism]	[Genomic Location(s)]	[Product Description]	
TcCLB.507527.40	TcCLB.507527.40:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 597,810 - 598,844 (+)	cation transporter, putative	
TcCLB.507527.50	TcCLB.507527.50:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 595,799 - 596,911 (+)	cation transporter, putative	
TcCLB.507817.18	TcCLB.507817.18:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 74,964 - 75,533 (-)	histone H3, putative	
TcCLB.507817.30	TcCLB.507817.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 75,871 - 77,361 (-)	hypothetical protein, conserved	
TcCLB.507817.40	TcCLB.507817.40:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 77,722 - 78,495 (-)	hypothetical protein, conserved	
TcCLB.507817.50	TcCLB.507817.50:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 78,777 - 79,433 (-)	hypothetical protein, conserved	
TcCLB.507817.60	TcCLB.507817.60:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 79,955 - 82,480 (-)	Present in the outer mitochondrial membrane proteome 34	
TcCLB.507817.70	TcCLB.507817.70:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 82,969 - 83,826 (-)	hypothetical protein, conserved	
TcCLB.507817.80	TcCLB.507817.80:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 85,410 - 87,947 (-)	5'-3' exoribonuclease A, putative (fragment)	
TcCLB.507817.9	TcCLB.507817.9:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 73,952 - 74,521 (-)	histone H3, putative	
TcCLB.508813.15	TcCLB.508813.15:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 308,830 - 309,039 (+)	heat shock protein 70, putative (fragment)	
TcCLB.508813.30	TcCLB.508813.30:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 302,663 - 303,571 (+)	surface protease GP63 (pseudogene), putative	
TcCLB.508813.40	TcCLB.508813.40:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 299,331 - 301,034 (+)	surface protease GP63, putative	
TcCLB.508813.50	TcCLB.508813.50:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 294,399 - 296,933 (+)	oxidoreductase-like protein, putative	
TcCLB.508813.60	TcCLB.508813.60:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 292,544 - 293,788 (+)	Mitochondrial import receptor subunit ATOM46, putative	
TcCLB.508813.70	TcCLB.508813.70:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 291,418 - 291,987 (+)	hypothetical protein, conserved	
TcCLB.508813.80	TcCLB.508813.80:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 290,138 - 290,890 (+)	hypothetical protein, conserved	
TcCLB.508829.9	TcCLB.508829.9:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 715,738 - 717,468 (-)	dynein heavy chain, putative (fragment)	
TcCLB.508831.10	TcCLB.508831.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 723,987 - 725,024 (-)	hypothetical protein, conserved	
TcCLB.508831.100	TcCLB.508831.100:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 740,107 - 740,712 (-)	hypothetical protein, conserved	
TcCLB.508831.110	TcCLB.508831.110:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 741,220 - 742,323 (-)	serine/threonine kinase, putative	
TcCLB.508831.120	TcCLB.508831.120:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 742,482 - 742,928 (-)	glucosamine 6-phosphate n-acetyltransferase, putative	
TcCLB.508831.140	TcCLB.508831.140:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 743,090 - 745,450 (-)	surface antigen 2 (CA-2), putative	
TcCLB.508831.150	TcCLB.508831.150:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 746,950 - 751,926 (-)	hypothetical protein, conserved	
TcCLB.508831.180	TcCLB.508831.180:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 756,296 - 757,321 (+)	beta galactofuranosyl glycosyltransferase (pseudogene), putative	
TcCLB.508831.190	TcCLB.508831.190:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 760,126 - 761,349 (+)	trans-sialidase (pseudogene), putative	
TcCLB.508831.20	TcCLB.508831.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 725,600 - 727,126 (-)	oligomeric golgi complex component 8, putative	
TcCLB.508831.220	TcCLB.508831.220:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 766,105 - 767,496 (+)	trans-sialidase (pseudogene), putative	
TcCLB.508831.230	TcCLB.508831.230:snoRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 769,569 - 769,633 (+)	C/D small nucleolar RNA (snoRNA), TB8C3C3, 3' partial	
TcCLB.508831.250	TcCLB.508831.250:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 770,171 - 780,586 (+)	dispersed gene family protein 1 (DGF-1), putative	
TcCLB.508831.30	TcCLB.508831.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 727,601 - 729,016 (-)	hypothetical protein, conserved	
TcCLB.508831.4	TcCLB.508831.4:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 717,569 - 723,326 (-)	dynein heavy chain, putative	
TcCLB.508831.40	TcCLB.508831.40:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 729,106 - 729,600 (-)	hypothetical protein, conserved	
TcCLB.508831.60	TcCLB.508831.60:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 730,440 - 732,623 (-)	Low-affinity phosphate transporter PHO91	
TcCLB.508831.63	TcCLB.508831.63:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 733,308 - 734,909 (-)	hypothetical protein	
TcCLB.508831.66	TcCLB.508831.66:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 735,273 - 736,208 (-)	hypothetical protein, conserved	
TcCLB.508831.70	TcCLB.508831.70:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 736,540 - 737,511 (-)	U5 snRNP-specific 40 kDa protein, putative	
TcCLB.508831.80	TcCLB.508831.80:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 738,755 - 739,102 (-)	hypothetical protein, conserved	
TcCLB.508831.90	TcCLB.508831.90:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 739,391 - 740,047 (-)	hypothetical protein, conserved	
TcCLB.508833.10	TcCLB.508833.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 782,159 - 782,623 (-)	hypothetical protein	
TcCLB.508835.10	TcCLB.508835.10:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 783,695 - 787,045 (+)	hypothetical protein, conserved (pseudogene)	
TcCLB.508835.30	TcCLB.508835.30:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 788,021 - 789,292 (+)	trans-sialidase (pseudogene), putative	
TcCLB.509197.10	TcCLB.509197.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 593,359 - 594,864 (+)	cation transporter, putative	
TcCLB.509197.20	TcCLB.509197.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 591,816 - 592,928 (+)	cation transporter, putative	
TcCLB.509197.30	TcCLB.509197.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 589,617 - 590,726 (+)	cation transporter, putative	
TcCLB.509197.39	TcCLB.509197.39:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 587,346 - 588,473 (+)	cation transporter, putative	
TcCLB.509197.50	TcCLB.509197.50:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 585,853 - 586,704 (+)	hypothetical protein, conserved	
TcCLB.509199.10	TcCLB.509199.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 472,610 - 475,060 (-)	Elongation factor G 2, mitochondrial, putative	
TcCLB.509199.24	TcCLB.509199.24:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 475,724 - 476,203 (-)	ribose 5-phosphate isomerase type B	
TcCLB.509199.40	TcCLB.509199.40:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 477,052 - 478,278 (-)	hypothetical protein, conserved	
TcCLB.509201.10	TcCLB.509201.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 528,949 - 531,189 (+)	hypothetical protein, conserved	
TcCLB.509201.15	TcCLB.509201.15:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 532,128 - 532,301 (+)	ribosomal protein S29, putative	
TcCLB.509201.20	TcCLB.509201.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 533,090 - 533,785 (+)	hypothetical protein, conserved	
TcCLB.509203.10	TcCLB.509203.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 540,279 - 540,788 (+)	2,3-bisphosphoglycerate-independent phosphoglycerate mutase, putative	
TcCLB.509203.14	TcCLB.509203.14:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 541,730 - 542,872 (+)	hypothetical protein	
TcCLB.509203.20	TcCLB.509203.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 544,975 - 547,275 (+)	cyclin dependent kinase-binding protein, putative	
TcCLB.509203.30	TcCLB.509203.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 549,040 - 549,954 (+)	hd phosphohydrolase family protein	
TcCLB.509203.40	TcCLB.509203.40:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 550,256 - 550,912 (+)	glycosomal membrane protein, putative	
TcCLB.509203.50	TcCLB.509203.50:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 551,796 - 554,243 (+)	hypothetical protein	
TcCLB.509203.60	TcCLB.509203.60:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 554,865 - 556,571 (+)	histone acetyltransferase, putative	
TcCLB.509203.70	TcCLB.509203.70:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 557,357 - 561,811 (+)	DNA topoisomerase II, putative	
TcCLB.509203.79	TcCLB.509203.79:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 562,419 - 563,234 (+)	guanine-nucleotide-exchange-factor, putative (fragment)	
TcCLB.509205.10	TcCLB.509205.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 564,441 - 565,187 (+)	guanine-nucleotide-exchange-factor, putative	
TcCLB.509205.100	TcCLB.509205.100:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 580,709 - 582,412 (+)	surface protease GP63, putative	
TcCLB.509205.110	TcCLB.509205.110:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 582,571 - 583,425 (+)	elongation factor G2-like protein, putative	
TcCLB.509205.120	TcCLB.509205.120:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 583,814 - 585,745 (+)	hypothetical protein, conserved	
TcCLB.509205.20	TcCLB.509205.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 566,007 - 567,248 (+)	hypothetical protein, conserved	
TcCLB.509205.30	TcCLB.509205.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 567,899 - 569,122 (+)	Eukaryotic translation initiation factor 3 subunit E	
TcCLB.509205.40	TcCLB.509205.40:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 569,941 - 571,236 (+)	hypothetical protein, conserved	
TcCLB.509205.50	TcCLB.509205.50:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 571,833 - 573,482 (+)	hypothetical protein, conserved	
TcCLB.509205.60	TcCLB.509205.60:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 573,847 - 574,599 (+)	hypothetical protein, conserved	
TcCLB.509205.70	TcCLB.509205.70:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 575,121 - 575,846 (+)	hypothetical protein, conserved	
TcCLB.509205.90	TcCLB.509205.90:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 577,418 - 579,133 (+)	surface protease GP63 (pseudogene), putative	
TcCLB.509595.20	TcCLB.509595.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 163,217 - 164,482 (-)	hypothetical protein, conserved	
TcCLB.509595.30	TcCLB.509595.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 165,112 - 166,362 (-)	hypothetical protein, conserved	
TcCLB.509595.40	TcCLB.509595.40:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 166,766 - 168,556 (-)	hypothetical protein, conserved	
TcCLB.509595.44	TcCLB.509595.44:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 168,638 - 170,716 (-)	hypothetical protein, conserved	
TcCLB.509595.50	TcCLB.509595.50:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 170,910 - 173,588 (-)	DIS3-like exonuclease, putative	
TcCLB.509595.60	TcCLB.509595.60:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 174,158 - 175,006 (-)	hypothetical protein, conserved	
TcCLB.509595.70	TcCLB.509595.70:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 175,271 - 177,124 (-)	Trichohyalin, putative	
TcCLB.509597.10	TcCLB.509597.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 179,335 - 181,635 (-)	hypothetical protein, conserved	
TcCLB.509597.20	TcCLB.509597.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 182,476 - 184,392 (-)	carbonic anhydrase-like protein, putative	
TcCLB.509597.29	TcCLB.509597.29:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 184,890 - 185,468 (-)	hypothetical protein, conserved	
TcCLB.509597.4	TcCLB.509597.4:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 177,875 - 178,926 (-)	hypothetical protein, conserved	
TcCLB.511199.20	TcCLB.511199.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 355,258 - 357,054 (+)	hypothetical protein, conserved	
TcCLB.511199.9	TcCLB.511199.9:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 357,666 - 358,193 (+)	ATP-dependent RNA helicase FAL1, putative (fragment)	
TcCLB.511201.19	TcCLB.511201.19:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 352,308 - 354,440 (+)	hypothetical protein (fragment)	
TcCLB.511201.40	TcCLB.511201.40:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 351,100 - 351,795 (+)	hypothetical protein, conserved	
TcCLB.511201.49	TcCLB.511201.49:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 350,421 - 350,810 (+)	hypothetical protein, conserved	
TcCLB.511201.58	TcCLB.511201.58:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 348,225 - 350,153 (+)	hypothetical protein	
TcCLB.511211.10	TcCLB.511211.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 653,888 - 656,134 (+)	hypothetical protein, conserved	
TcCLB.511211.100	TcCLB.511211.100:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 672,907 - 673,749 (-)	hypothetical protein, conserved	
TcCLB.511211.104	TcCLB.511211.104:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 674,078 - 674,371 (-)	hypothetical protein, conserved	
TcCLB.511211.110	TcCLB.511211.110:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 675,137 - 676,795 (-)	hypothetical protein, conserved	
TcCLB.511211.120	TcCLB.511211.120:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 677,186 - 678,142 (-)	receptor for activated C kinase 1, putative	
TcCLB.511211.130	TcCLB.511211.130:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 678,531 - 679,487 (-)	receptor for activated C kinase 1, putative	
TcCLB.511211.140	TcCLB.511211.140:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 679,735 - 681,669 (-)	hypothetical protein, conserved	
TcCLB.511211.150	TcCLB.511211.150:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 682,097 - 684,451 (-)	gamma-tubulin complex component 3	
TcCLB.511211.160	TcCLB.511211.160:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 685,241 - 687,205 (-)	heat shock protein 70 (hsp70), putative	
TcCLB.511211.170	TcCLB.511211.170:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 687,617 - 689,650 (-)	heat shock protein 70 (hsp70), putative	
TcCLB.511211.180	TcCLB.511211.180:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 689,958 - 691,751 (-)	hypothetical protein, conserved	
TcCLB.511211.190	TcCLB.511211.190:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 692,226 - 693,425 (-)	hypothetical protein	
TcCLB.511211.20	TcCLB.511211.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 656,905 - 659,502 (+)	Coatomer subunit gamma	
TcCLB.511211.200	TcCLB.511211.200:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 693,712 - 695,256 (-)	hypothetical protein, conserved	
TcCLB.511211.210	TcCLB.511211.210:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 695,569 - 696,249 (-)	hypothetical protein, conserved	
TcCLB.511211.220	TcCLB.511211.220:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 696,464 - 698,506 (-)	heat shock protein 70, putative	
TcCLB.511211.230	TcCLB.511211.230:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 698,971 - 701,952 (-)	hypothetical protein, conserved	
TcCLB.511211.235	TcCLB.511211.235:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 702,282 - 703,622 (-)	hypothetical protein, conserved	
TcCLB.511211.240	TcCLB.511211.240:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 704,143 - 705,639 (-)	hypothetical protein, conserved	
TcCLB.511211.30	TcCLB.511211.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 660,309 - 660,845 (+)	hypothetical protein	
TcCLB.511211.40	TcCLB.511211.40:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 661,208 - 663,544 (+)	molybdenum cofactor biosynthesis protein, putative	
TcCLB.511211.49	TcCLB.511211.49:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 663,982 - 664,530 (+)	hypothetical protein, conserved	
TcCLB.511211.60	TcCLB.511211.60:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 664,778 - 665,698 (+)	protein phosphatase 4 catalytic subunit, putative	
TcCLB.511211.70	TcCLB.511211.70:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 666,220 - 667,410 (+)	cytochrome c oxidase assembly protein	
TcCLB.511211.80	TcCLB.511211.80:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 667,896 - 668,852 (+)	hypothetical protein, conserved	
TcCLB.511211.90	TcCLB.511211.90:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 669,349 - 671,052 (+)	surface protease GP63, putative	
TcCLB.511213.15	TcCLB.511213.15:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 799,199 - 799,780 (+)	Mucin-associated surface protein (MASP)	
TcCLB.511213.30	TcCLB.511213.30:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 801,052 - 803,361 (+)	surface protease GP63 (pseudogene), putative	
TcCLB.511213.50	TcCLB.511213.50:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 804,961 - 805,572 (+)	mucin TcMUCII, putative	
TcCLB.511213.60	TcCLB.511213.60:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 806,025 - 807,440 (+)	Mucin-associated surface protein (MASP), subgroup S129	
TcCLB.511213.70	TcCLB.511213.70:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 808,763 - 811,009 (+)	trans-sialidase (pseudogene), putative	
TcCLB.511213.81	TcCLB.511213.81:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 811,961 - 814,312 (+)	retrotransposon hot spot protein (RHS, pseudogene), putative	
TcCLB.511213.89	TcCLB.511213.89:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 816,124 - 819,381 (+)	dispersed gene family protein 1 (DGF-1), putative (fragment)	
TcCLB.511799.9	TcCLB.511799.9:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 456,691 - 458,490 (-)	hypothetical protein, conserved (fragment)	
TcCLB.511801.10	TcCLB.511801.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 482,114 - 484,561 (-)	hypothetical protein, conserved	
TcCLB.511801.14	TcCLB.511801.14:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 485,267 - 486,919 (-)	protein kinase, putative	
TcCLB.511801.20	TcCLB.511801.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 487,562 - 489,151 (-)	hypothetical protein, conserved	
TcCLB.511801.30	TcCLB.511801.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 489,198 - 490,922 (-)	hypothetical protein, conserved	
TcCLB.511801.34	TcCLB.511801.34:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 491,472 - 491,993 (-)	hypothetical protein, conserved	
TcCLB.511801.4	TcCLB.511801.4:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 479,245 - 481,147 (-)	conserved hypothetical protein, conserved (fragment)	
TcCLB.511801.40	TcCLB.511801.40:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 492,625 - 493,242 (-)	hypothetical protein, conserved	
TcCLB.511801.44	TcCLB.511801.44:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 493,728 - 494,132 (-)	DNA-dependent RNA polymerases, putative	
TcCLB.511801.50	TcCLB.511801.50:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 494,533 - 495,687 (-)	hypothetical protein, conserved	
TcCLB.511801.60	TcCLB.511801.60:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 496,224 - 497,855 (-)	DEAD-box ATP-dependent RNA helicase, mitochondrial	
TcCLB.511801.70	TcCLB.511801.70:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 498,173 - 500,182 (-)	hypothetical protein, conserved	
TcCLB.511803.10	TcCLB.511803.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 514,037 - 515,506 (+)	cullin 2, putative	
TcCLB.511803.15	TcCLB.511803.15:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 516,232 - 516,507 (+)	dynein light chain lc6, flagellar outer arm (pseudogene), putative	
TcCLB.511803.20	TcCLB.511803.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 517,395 - 518,750 (+)	A/G-specific adenine glycosylase, putative	
TcCLB.511803.30	TcCLB.511803.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 518,984 - 519,673 (+)	hypothetical protein, conserved	
TcCLB.511803.40	TcCLB.511803.40:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 519,899 - 521,755 (+)	Mitochondrial import receptor subunit ATOM69, putative	
TcCLB.511803.50	TcCLB.511803.50:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 522,680 - 523,513 (+)	hypothetical protein, conserved	
TcCLB.511803.60	TcCLB.511803.60:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 523,731 - 524,504 (+)	hypothetical protein, conserved	
TcCLB.511803.70	TcCLB.511803.70:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 524,873 - 526,657 (+)	hypothetical protein, conserved	
TcCLB.511803.80	TcCLB.511803.80:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 527,674 - 527,943 (+)	hypothetical protein, conserved (fragment)	
TcCLB.511805.10	TcCLB.511805.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 534,056 - 534,706 (+)	mannosyl-oligosaccharide glucosidase, putative	
TcCLB.511805.15	TcCLB.511805.15:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 535,645 - 535,818 (+)	ribosomal protein S29, putative	
TcCLB.511805.20	TcCLB.511805.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 536,027 - 538,093 (+)	Trichohyalin, putative	
TcCLB.511805.29	TcCLB.511805.29:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr30-S: 539,369 - 540,177 (+)	2,3-bisphosphoglycerate-independent phosphoglycerate mutase, putative (fragment)	
