[Gene ID]	[Transcript ID]	[Organism]	[Genomic Location(s)]	[Product Description]	
TcCLB.504625.99	TcCLB.504625.99:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 722,244 - 722,441 (-)	protein tyrosine phosphatase, putative (fragment)	
TcCLB.505683.10	TcCLB.505683.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 1,272,661 - 1,273,740 (+)	sterol 24-c-methyltransferase, putative	
TcCLB.505683.5	TcCLB.505683.5:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 1,273,988 - 1,274,440 (+)	hypothetical protein	
TcCLB.506167.20	TcCLB.506167.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 1,097,217 - 1,100,669 (-)	hypothetical protein, conserved	
TcCLB.506167.30	TcCLB.506167.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 1,101,056 - 1,101,556 (-)	hypothetical protein, conserved	
TcCLB.506167.40	TcCLB.506167.40:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 1,102,119 - 1,102,916 (-)	proteasome subunit alpha type-1, putative	
TcCLB.506167.50	TcCLB.506167.50:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 1,104,521 - 1,109,635 (-)	clathrin heavy chain, putative	
TcCLB.506167.9	TcCLB.506167.9:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 1,092,653 - 1,096,604 (-)	hypothetical protein, conserved	
TcCLB.506249.10	TcCLB.506249.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 204,646 - 205,338 (+)	hypothetical protein, conserved	
TcCLB.506249.20	TcCLB.506249.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 205,599 - 207,839 (+)	protein transport protein Sec23A, putative	
TcCLB.506249.30	TcCLB.506249.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 208,352 - 208,927 (+)	hypothetical protein, conserved	
TcCLB.506249.40	TcCLB.506249.40:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 209,423 - 210,553 (+)	hypothetical protein, conserved	
TcCLB.506249.50	TcCLB.506249.50:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 210,833 - 211,207 (+)	hypothetical protein, conserved	
TcCLB.506249.60	TcCLB.506249.60:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 211,563 - 212,345 (+)	40S ribosomal protein S8, putative	
TcCLB.506249.70	TcCLB.506249.70:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 212,870 - 214,867 (+)	ATP-binding cassette protein subfamily G	
TcCLB.506251.10	TcCLB.506251.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 217,224 - 219,404 (+)	hypothetical protein, conserved	
TcCLB.506251.100	TcCLB.506251.100:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 239,549 - 241,102 (+)	poly(A)-specific ribonuclease PARN, putative	
TcCLB.506251.110	TcCLB.506251.110:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 241,457 - 241,993 (+)	hypothetical protein, conserved	
TcCLB.506251.120	TcCLB.506251.120:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 242,739 - 243,311 (+)	hypothetical protein, conserved	
TcCLB.506251.130	TcCLB.506251.130:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 243,525 - 249,872 (+)	ubiquitin-protein ligase (pseudogene), putative	
TcCLB.506251.20	TcCLB.506251.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 219,862 - 220,905 (+)	hypothetical protein, conserved	
TcCLB.506251.30	TcCLB.506251.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 221,153 - 222,742 (+)	hypothetical protein, conserved	
TcCLB.506251.40	TcCLB.506251.40:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 223,120 - 226,353 (+)	hypothetical protein	
TcCLB.506251.50	TcCLB.506251.50:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 226,547 - 228,433 (+)	Cell division control protein 48, putative	
TcCLB.506251.70	TcCLB.506251.70:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 230,436 - 233,375 (-)	trans-sialidase (pseudogene), putative	
TcCLB.506251.76	TcCLB.506251.76:snRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 238,548 - 238,597 (-)	small nuclear RNA (snRNA) U5, partial	
TcCLB.506251.82	TcCLB.506251.82:tRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 238,804 - 238,875 (-)	tRNA-Pro:anticodon TGG	
TcCLB.506251.88	TcCLB.506251.88:tRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 238,952 - 239,023 (+)	tRNA-Met:anticodon CAT#2	
TcCLB.506251.94	TcCLB.506251.94:tRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 239,087 - 239,168 (+)	tRNA-Leu:anticodon AAG	
TcCLB.506311.20	TcCLB.506311.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 757,725 - 759,098 (-)	palmitoyl acyltransferase 2, putative	
TcCLB.506311.30	TcCLB.506311.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 756,633 - 757,445 (-)	hypothetical protein, conserved	
TcCLB.506771.18	TcCLB.506771.18:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 164,746 - 165,813 (+)	hypothetical protein, conserved	
TcCLB.506771.9	TcCLB.506771.9:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 166,862 - 168,404 (+)	hypothetical protein, conserved	
TcCLB.507447.10	TcCLB.507447.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 708,962 - 709,531 (-)	hypothetical protein, conserved	
TcCLB.507447.19	TcCLB.507447.19:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 706,349 - 708,562 (-)	microtubule-associated protein, putative (fragment)	
TcCLB.507611.10	TcCLB.507611.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 1,391 - 4,231 (-)	retrotransposon hot spot (RHS) protein, putative	
TcCLB.507611.110	TcCLB.507611.110:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 22,921 - 25,602 (-)	retrotransposon hot spot (RHS) protein, putative	
TcCLB.507611.114	TcCLB.507611.114:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 26,201 - 26,773 (-)	retrotransposon hot spot protein (RHS, pseudogene), putative	
TcCLB.507611.120	TcCLB.507611.120:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 29,257 - 30,525 (-)	expression site-associated gene (ESAG-like) protein, putative	
TcCLB.507611.131	TcCLB.507611.131:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 31,927 - 33,363 (-)	protein kinase (pseudogene), putative	
TcCLB.507611.142	TcCLB.507611.142:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 34,035 - 34,430 (-)	hypothetical protein (pseudogene)	
TcCLB.507611.154	TcCLB.507611.154:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 44,981 - 45,868 (-)	retrotransposon hot spot protein (RHS, pseudogene), putative	
TcCLB.507611.170	TcCLB.507611.170:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 49,749 - 52,112 (-)	trans-sialidase, Group II, putative	
TcCLB.507611.180	TcCLB.507611.180:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 52,570 - 53,058 (+)	hypothetical protein	
TcCLB.507611.190	TcCLB.507611.190:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 55,821 - 58,454 (-)	retrotransposon hot spot protein (RHS, pseudogene), putative	
TcCLB.507611.199	TcCLB.507611.199:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 60,752 - 71,128 (-)	dispersed gene family protein 1 (DGF-1), putative	
TcCLB.507611.210	TcCLB.507611.210:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 71,383 - 71,835 (-)	hypothetical protein	
TcCLB.507611.230	TcCLB.507611.230:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 72,780 - 74,951 (-)	trans-sialidase (pseudogene), putative	
TcCLB.507611.260	TcCLB.507611.260:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 79,735 - 82,050 (-)	trans-sialidase (pseudogene), putative	
TcCLB.507611.270	TcCLB.507611.270:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 84,530 - 85,237 (+)	hypothetical protein, conserved	
TcCLB.507611.280	TcCLB.507611.280:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 85,773 - 86,147 (+)	cytochrome oxidase subunit IX, putative	
TcCLB.507611.290	TcCLB.507611.290:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 86,421 - 87,269 (+)	acetyltransferase, putative	
TcCLB.507611.30	TcCLB.507611.30:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 7,066 - 9,969 (-)	glycine dehydrogenase (pseudogene), putative	
TcCLB.507611.300	TcCLB.507611.300:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 87,451 - 88,002 (+)	U1A small nuclear ribonucleoprotein, putative	
TcCLB.507611.310	TcCLB.507611.310:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 88,677 - 90,827 (+)	eukaryotic translation initiation factor 3 subunit c	
TcCLB.507611.320	TcCLB.507611.320:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 91,075 - 91,662 (+)	hypothetical protein, conserved	
TcCLB.507611.330	TcCLB.507611.330:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 91,888 - 92,685 (+)	hypothetical protein, conserved	
TcCLB.507611.340	TcCLB.507611.340:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 92,872 - 93,993 (+)	hypothetical protein, conserved	
TcCLB.507611.370	TcCLB.507611.370:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 98,622 - 100,067 (+)	protein disulfide isomerase 2	
TcCLB.507611.380	TcCLB.507611.380:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 100,543 - 101,184 (+)	hypothetical protein	
TcCLB.507611.389	TcCLB.507611.389:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 101,581 - 101,970 (+)	hypothetical protein, conserved	
TcCLB.507611.398	TcCLB.507611.398:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 101,988 - 103,532 (+)	RNA editing complex protein MP63, putative (fragment)	
TcCLB.507611.40	TcCLB.507611.40:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 10,297 - 11,316 (-)	protein kinase, putative	
TcCLB.507611.50	TcCLB.507611.50:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 13,174 - 13,617 (-)	hypothetical protein, conserved	
TcCLB.507611.70	TcCLB.507611.70:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 16,912 - 19,107 (-)	trans-sialidase (pseudogene), putative	
TcCLB.507639.10	TcCLB.507639.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 1,112,682 - 1,113,260 (-)	poly-zinc finger protein 2, putative	
TcCLB.507639.100	TcCLB.507639.100:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 1,129,997 - 1,131,007 (-)	phosphatidylinositol N-acetylglucosaminyltransferase subunit C, putative	
TcCLB.507639.110	TcCLB.507639.110:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 1,131,605 - 1,133,299 (-)	hypothetical protein, conserved	
TcCLB.507639.20	TcCLB.507639.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 1,116,621 - 1,117,202 (-)	universal minicircle sequence binding protein, putative	
TcCLB.507639.30	TcCLB.507639.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 1,117,730 - 1,118,134 (-)	universal minicircle sequence binding protein 1	
TcCLB.507639.40	TcCLB.507639.40:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 1,118,525 - 1,119,460 (-)	proteasome subunit beta type-5, putative	
TcCLB.507639.50	TcCLB.507639.50:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 1,119,882 - 1,121,945 (-)	tRNA pseudouridine synthase A, putative	
TcCLB.507639.60	TcCLB.507639.60:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 1,122,312 - 1,124,561 (-)	hypothetical protein, conserved	
TcCLB.507639.70	TcCLB.507639.70:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 1,124,741 - 1,125,496 (-)	hypothetical protein, conserved	
TcCLB.507639.90	TcCLB.507639.90:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 1,128,353 - 1,129,687 (-)	hypothetical protein, conserved	
TcCLB.507641.100	TcCLB.507641.100:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 1,160,523 - 1,162,595 (-)	hypothetical protein, conserved	
TcCLB.507641.104	TcCLB.507641.104:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 1,163,498 - 1,164,607 (-)	small GTPase, putative	
TcCLB.507641.110	TcCLB.507641.110:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 1,165,096 - 1,166,910 (-)	hypothetical protein, conserved	
TcCLB.507641.120	TcCLB.507641.120:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 1,167,741 - 1,169,567 (-)	ATP-dependent DEAD/H RNA helicase, putative	
TcCLB.507641.130	TcCLB.507641.130:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 1,170,067 - 1,170,765 (-)	hypothetical protein, conserved	
TcCLB.507641.14	TcCLB.507641.14:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 1,136,515 - 1,140,611 (-)	neurobeachin/beige protein, putative	
TcCLB.507641.140	TcCLB.507641.140:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 1,171,199 - 1,172,734 (-)	ATP-dependent DEAD/H RNA helicase, putative	
TcCLB.507641.150	TcCLB.507641.150:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 1,173,022 - 1,174,326 (-)	hypothetical protein, conserved	
TcCLB.507641.160	TcCLB.507641.160:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 1,174,712 - 1,177,294 (-)	hypothetical protein, conserved	
TcCLB.507641.170	TcCLB.507641.170:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 1,177,951 - 1,179,744 (-)	hypothetical protein, conserved	
TcCLB.507641.180	TcCLB.507641.180:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 1,180,287 - 1,180,850 (-)	endochitinase, putative	
TcCLB.507641.190	TcCLB.507641.190:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 1,181,267 - 1,185,910 (-)	kinetoplastid kinetochore protein 1, putative	
TcCLB.507641.200	TcCLB.507641.200:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 1,186,511 - 1,187,695 (-)	hypothetical protein, conserved	
TcCLB.507641.210	TcCLB.507641.210:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 1,188,159 - 1,189,529 (-)	T-lymphocyte triggering factor, putative	
TcCLB.507641.220	TcCLB.507641.220:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 1,189,725 - 1,192,040 (-)	hypothetical protein	
TcCLB.507641.230	TcCLB.507641.230:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 1,192,106 - 1,193,593 (-)	hypothetical protein, conserved	
TcCLB.507641.233	TcCLB.507641.233:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 1,193,987 - 1,194,259 (-)	ribosomal protein L37, putative	
TcCLB.507641.236	TcCLB.507641.236:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 1,195,786 - 1,196,430 (-)	hypothetical protein, conserved	
TcCLB.507641.239	TcCLB.507641.239:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 1,196,886 - 1,197,854 (-)	hypothetical protein, conserved	
TcCLB.507641.240	TcCLB.507641.240:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 1,198,142 - 1,198,540 (-)	hypothetical protein	
TcCLB.507641.250	TcCLB.507641.250:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 1,199,465 - 1,199,818 (-)	hypothetical protein	
TcCLB.507641.260	TcCLB.507641.260:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 1,200,131 - 1,201,813 (-)	chaperonin HSP60, mitochondrial precursor (pseudogene)	
TcCLB.507641.280	TcCLB.507641.280:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 1,202,211 - 1,203,893 (-)	chaperonin HSP60, mitochondrial precursor	
TcCLB.507641.290	TcCLB.507641.290:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 1,204,305 - 1,205,984 (-)	chaperonin HSP60, mitochondrial precursor	
TcCLB.507641.30	TcCLB.507641.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 1,140,992 - 1,143,313 (-)	hypothetical protein, conserved	
TcCLB.507641.300	TcCLB.507641.300:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 1,206,382 - 1,207,167 (-)	chaperonin HSP60, mitochondrial precursor	
TcCLB.507641.40	TcCLB.507641.40:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 1,143,609 - 1,148,216 (-)	hypothetical protein, conserved	
TcCLB.507641.50	TcCLB.507641.50:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 1,149,313 - 1,150,806 (-)	hypothetical protein, conserved	
TcCLB.507641.60	TcCLB.507641.60:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 1,151,278 - 1,152,792 (-)	aldehyde dehydrogenase, putative	
TcCLB.507641.64	TcCLB.507641.64:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 1,153,369 - 1,153,683 (-)	hypothetical protein, conserved	
TcCLB.507641.70	TcCLB.507641.70:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 1,153,992 - 1,156,019 (-)	hypothetical protein, conserved	
TcCLB.507641.80	TcCLB.507641.80:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 1,156,215 - 1,158,638 (-)	5'-3' exoribonuclease D, putative	
TcCLB.507641.90	TcCLB.507641.90:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 1,159,146 - 1,160,201 (-)	hypothetical protein, conserved	
TcCLB.507677.10	TcCLB.507677.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 964,029 - 966,386 (+)	hypothetical protein, conserved	
TcCLB.507677.100	TcCLB.507677.100:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 948,187 - 949,194 (+)	hypothetical protein, conserved	
TcCLB.507677.110	TcCLB.507677.110:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 945,918 - 947,864 (+)	hypothetical protein	
TcCLB.507677.120	TcCLB.507677.120:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 943,604 - 945,481 (+)	hypothetical protein, conserved	
TcCLB.507677.129	TcCLB.507677.129:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 939,287 - 943,363 (+)	hypothetical protein, conserved	
TcCLB.507677.140	TcCLB.507677.140:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 935,060 - 937,255 (+)	hypothetical protein, conserved	
TcCLB.507677.150	TcCLB.507677.150:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 928,733 - 931,858 (+)	G1 cyclin CycE4, putative	
TcCLB.507677.160	TcCLB.507677.160:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 924,148 - 925,965 (+)	hypothetical protein, conserved	
TcCLB.507677.20	TcCLB.507677.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 962,571 - 963,824 (+)	hypothetical protein, conserved	
TcCLB.507677.30	TcCLB.507677.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 960,009 - 962,192 (+)	hypothetical protein, conserved	
TcCLB.507677.39	TcCLB.507677.39:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 958,989 - 959,633 (+)	40S ribosomal protein S3, putative	
TcCLB.507677.4	TcCLB.507677.4:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 966,884 - 968,298 (+)	hypothetical protein, conserved	
TcCLB.507677.50	TcCLB.507677.50:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 958,243 - 958,545 (+)	hypothetical protein, conserved	
TcCLB.507677.60	TcCLB.507677.60:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 955,795 - 957,597 (+)	hypothetical protein	
TcCLB.507677.70	TcCLB.507677.70:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 954,916 - 955,260 (+)	hypothetical protein, conserved	
TcCLB.507677.80	TcCLB.507677.80:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 951,908 - 952,699 (+)	hypothetical protein, conserved	
TcCLB.507677.90	TcCLB.507677.90:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 949,608 - 950,996 (+)	hypothetical protein, conserved	
TcCLB.507707.20	TcCLB.507707.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 915,964 - 917,781 (+)	hypothetical protein, conserved	
TcCLB.507709.10	TcCLB.507709.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 910,850 - 911,869 (+)	hypothetical protein, conserved	
TcCLB.507709.100	TcCLB.507709.100:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 887,937 - 890,066 (+)	protein phosphatase 2A regulatory subunit, putative	
TcCLB.507709.11	TcCLB.507709.11:snoRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 910,534 - 910,601 (+)	H/ACA snoRNA, TC10C2H1	
TcCLB.507709.110	TcCLB.507709.110:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 887,319 - 887,780 (+)	hypothetical protein, conserved	
TcCLB.507709.12	TcCLB.507709.12:snoRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 910,407 - 910,472 (+)	C/D small nucleolar RNA (snoRNA), TB10C2C2	
TcCLB.507709.120	TcCLB.507709.120:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 882,329 - 886,393 (+)	hypothetical protein, conserved	
TcCLB.507709.13	TcCLB.507709.13:snoRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 910,319 - 910,387 (+)	H/ACA snoRNA, TC10C2H2	
TcCLB.507709.130	TcCLB.507709.130:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 881,158 - 881,850 (+)	hypothetical protein, conserved	
TcCLB.507709.14	TcCLB.507709.14:snoRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 910,174 - 910,264 (+)	C/D small nucleolar RNA (snoRNA), TB10C2C1	
TcCLB.507709.140	TcCLB.507709.140:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 879,558 - 880,940 (+)	hypothetical protein, conserved	
TcCLB.507709.15	TcCLB.507709.15:snoRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 910,045 - 910,112 (+)	H/ACA snoRNA, TC10C2H1	
TcCLB.507709.16	TcCLB.507709.16:snoRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 909,918 - 909,983 (+)	C/D small nucleolar RNA (snoRNA), TB10C2C2	
TcCLB.507709.17	TcCLB.507709.17:snoRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 909,830 - 909,898 (+)	H/ACA snoRNA, TC10C2H2	
TcCLB.507709.18	TcCLB.507709.18:snoRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 909,685 - 909,775 (+)	C/D small nucleolar RNA (snoRNA), TB10C2C1	
TcCLB.507709.20	TcCLB.507709.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 906,805 - 909,069 (+)	hypothetical protein	
TcCLB.507709.30	TcCLB.507709.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 904,390 - 906,552 (+)	hypothetical protein, conserved	
TcCLB.507709.40	TcCLB.507709.40:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 902,988 - 903,998 (+)	hypothetical protein, conserved	
TcCLB.507709.44	TcCLB.507709.44:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 901,210 - 902,727 (+)	hypothetical protein, conserved	
TcCLB.507709.50	TcCLB.507709.50:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 900,303 - 900,884 (+)	60S ribosomal protein L6, putative	
TcCLB.507709.60	TcCLB.507709.60:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 897,710 - 899,581 (+)	hypothetical protein, conserved	
TcCLB.507709.70	TcCLB.507709.70:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 896,042 - 897,214 (+)	hypothetical protein, conserved	
TcCLB.507709.80	TcCLB.507709.80:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr37-S: 894,351 - 894,782 (+)	hypothetical protein, conserved	
