[Gene ID]	[Transcript ID]	[Organism]	[Genomic Location(s)]	[Product Description]	
TcCLB.510307.284	TcCLB.510307.284:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr11-S: 61,843 - 65,244 (-)	trans-sialidase, Group IV, putative	
TcCLB.510307.320	TcCLB.510307.320:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr11-S: 66,416 - 68,416 (-)	retrotransposon hot spot protein (RHS, pseudogene), putative	
TcCLB.510307.330	TcCLB.510307.330:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr11-S: 71,676 - 82,139 (-)	dispersed gene family protein 1 (DGF-1), putative	
TcCLB.510307.352	TcCLB.510307.352:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr11-S: 83,233 - 83,691 (-)	retrotransposon hot spot protein (RHS, pseudogene), putative	
TcCLB.510307.60	TcCLB.510307.60:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr11-S: 12,237 - 15,107 (-)	retrotransposon hot spot protein (RHS, pseudogene), putative	
TcCLB.510307.77	TcCLB.510307.77:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr11-S: 17,076 - 17,579 (-)	N-acetyltransferase complex ARD1 subunit (pseudogene), putative	
TcCLB.510307.94	TcCLB.510307.94:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr11-S: 17,723 - 18,751 (-)	ATP-dependent DEAD/H RNA helicase (pseudogene), putative	
TcCLB.510403.20	TcCLB.510403.20:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr11-S: 512,000 - 514,297 (+)	retrotransposon hot spot protein (RHS, pseudogene), putative	
TcCLB.510403.30	TcCLB.510403.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr11-S: 505,363 - 507,624 (+)	trans-sialidase, Group II, putative	
TcCLB.510403.50	TcCLB.510403.50:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr11-S: 500,865 - 504,140 (+)	retrotransposon hot spot protein (RHS, pseudogene), putative	
TcCLB.510403.71	TcCLB.510403.71:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr11-S: 495,357 - 497,897 (+)	trans-sialidase (pseudogene), putative	
TcCLB.510403.89	TcCLB.510403.89:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr11-S: 491,169 - 492,359 (+)	synaptojanin (N-terminal domain), putative	
TcCLB.510405.9	TcCLB.510405.9:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr11-S: 467,745 - 469,223 (+)	hypothetical protein, conserved (fragment)	
TcCLB.510407.100	TcCLB.510407.100:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr11-S: 445,822 - 446,901 (+)	hypothetical protein, conserved	
TcCLB.510407.20	TcCLB.510407.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr11-S: 460,122 - 460,577 (+)	hypothetical protein, conserved	
TcCLB.510407.30	TcCLB.510407.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr11-S: 458,792 - 459,472 (+)	hypothetical protein, conserved	
TcCLB.510407.40	TcCLB.510407.40:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr11-S: 457,165 - 458,418 (+)	hypothetical protein, conserved	
TcCLB.510407.60	TcCLB.510407.60:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr11-S: 454,102 - 456,174 (+)	tyrosyl-tRNA synthetase (pseudogene), putative	
TcCLB.510407.70	TcCLB.510407.70:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr11-S: 452,457 - 453,557 (+)	hypothetical protein	
TcCLB.510407.80	TcCLB.510407.80:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr11-S: 449,967 - 451,544 (+)	hypothetical protein, conserved	
TcCLB.510407.9	TcCLB.510407.9:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr11-S: 461,763 - 463,553 (+)	protein kinase, putative	
TcCLB.510407.90	TcCLB.510407.90:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr11-S: 447,423 - 448,808 (+)	serine hydroxymethyltransferase, putative	
TcCLB.510409.10	TcCLB.510409.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr11-S: 441,204 - 442,847 (+)	protein kinase, putative	
TcCLB.510409.20	TcCLB.510409.20:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr11-S: 438,015 - 440,057 (+)	hypothetical protein, conserved (pseudogene)	
TcCLB.510409.30	TcCLB.510409.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr11-S: 435,936 - 437,711 (+)	hypothetical protein, conserved	
TcCLB.510409.39	TcCLB.510409.39:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr11-S: 434,837 - 435,289 (+)	ubiquitin/ribosomal protein S27a, putative	
TcCLB.510409.50	TcCLB.510409.50:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr11-S: 431,945 - 433,036 (+)	hypothetical protein, conserved	
TcCLB.510409.60	TcCLB.510409.60:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr11-S: 430,164 - 431,642 (+)	hypothetical protein, conserved	
TcCLB.510989.10	TcCLB.510989.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr11-S: 294,923 - 295,786 (-)	fatty acid elongase, putative	
TcCLB.510989.20	TcCLB.510989.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr11-S: 297,141 - 300,941 (-)	hypothetical protein, conserved	
TcCLB.510989.30	TcCLB.510989.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr11-S: 301,430 - 302,431 (-)	guanin nucleotide-binding protein, putative	
TcCLB.510989.40	TcCLB.510989.40:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr11-S: 302,746 - 303,294 (-)	hypothetical protein, conserved	
TcCLB.510989.50	TcCLB.510989.50:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr11-S: 303,578 - 308,509 (-)	hypothetical protein, conserved	
TcCLB.510989.60	TcCLB.510989.60:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr11-S: 309,311 - 311,173 (-)	hypothetical protein, conserved	
TcCLB.510989.69	TcCLB.510989.69:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr11-S: 313,055 - 313,318 (-)	hypothetical protein, conserved	
TcCLB.511253.10	TcCLB.511253.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr11-S: 386,338 - 387,585 (+)	kinesin-like protein, putative	
TcCLB.511253.20	TcCLB.511253.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr11-S: 388,734 - 391,031 (+)	kinesin-like protein, putative	
TcCLB.511253.31	TcCLB.511253.31:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr11-S: 392,952 - 397,142 (+)	kinesin-like protein, putative (fragment)	
